Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,1101,1148,0.0,0,0,1
1,2,1312,666,0.0,0,0,1
1,3,991,847,0.0,0,0,1
1,4,1048,1178,0.0,0,0,1
1,5,518,1195,0.0,0,0,1
1,6,1179,1241,0.0,0,0,1
1,7,1377,647,0.0,0,0,1
1,8,1428,865,0.0,0,0,1
1,9,750,959,0.0,0,0,1
1,10,840,722,0.0,0,0,1
1,11,503,1013,0.0,0,0,1
1,12,789,876,0.0,0,0,1
1,13,829,764,0.0,0,0,1
1,14,1054,1168,0.0,0,0,1
1,15,1175,1068,0.0,1,0,1
1,16,466,958,0.0,0,0,1
1,17,1780,1413,0.0,0,0,1
1,18,823,975,0.0,0,0,1
1,19,575,771,0.0,0,0,1
1,20,1077,1027,0.0,1,0,1
1,21,662,790,0.0,0,0,2
1,22,700,824,0.0,0,0,2
1,23,1158,921,0.0,0,0,2
1,24,1118,920,0.0,0,0,2
1,25,1227,1641,0.0,0,0,2
1,26,592,1217,0.0,0,0,2
1,27,797,1176,0.0,0,0,2
1,28,1160,765,0.0,0,0,2
1,29,1024,1338,0.0,0,0,2
1,30,913,774,0.0,0,0,2
1,31,594,1019,0.0,0,0,2
1,32,1464,736,0.0,0,0,2
1,33,1208,1353,0.0,0,0,2
1,34,846,1165,0.0,0,0,2
1,35,890,1398,0.0,0,0,2
1,36,682,1161,0.0,0,0,2
1,37,1077,811,0.0,0,0,2
1,38,1125,1334,0.0,0,0,2
1,39,818,684,0.0,0,0,2
1,40,755,1058,0.0,0,0,2
1,41,787,1232,0.0,0,0,2
1,42,755,520,0.0,0,0,2
1,43,1289,928,0.0,0,0,2
1,44,1126,814,0.0,0,0,2
1,45,962,827,0.0,0,0,2
1,46,833,1562,0.0,0,0,2
1,47,742,1275,0.0,0,0,2
1,48,830,1445,0.0,0,0,2
1,49,798,1232,0.0,0,0,2
1,50,1119,1203,0.0,0,0,2
1,51,1030,1416,0.0,0,0,2
1,52,1409,1129,0.0,0,0,2
