Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@1c93084c,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@6ef888f6,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@10e92f8f,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@7ce3cb8e,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@78b66d36,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@5223e5ee,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@bef2d72,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@69b2283a,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@22a637e7,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@6fe7aac8,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@1d119efb,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@659a969b,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@76908cc0,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@2473d930,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@35047d03,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@49b0b76,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@769f71a9,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@4c9f8c13,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@5ae50ce6,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@6f96c77,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@be64738,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@3ba9ad43,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@49d904ec,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@48e4374,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@3d680b5a,0.0%,0.0%,0.0%,0,0,0,3
26,0.0,[D@4b5d6a01,0.0%,0.0%,0.0%,0,0,0,3
27,0.0,[D@4a22f9e2,0.0%,0.0%,0.0%,0,0,0,3
28,0.0,[D@3c419631,0.0%,0.0%,0.0%,0,0,0,3
29,0.0,[D@418e7838,0.0%,0.0%,0.0%,0,0,0,3
30,0.0,[D@61230f6a,0.0%,0.0%,0.0%,0,0,0,3
31,0.0,[D@3c130745,0.0%,0.0%,0.0%,0,0,0,3
32,0.0,[D@cd3fee8,0.0%,0.0%,0.0%,0,0,0,3
33,0.0,[D@3e2e18f2,0.0%,0.0%,0.0%,0,0,0,3
34,0.0,[D@470f1802,0.0%,0.0%,0.0%,0,0,0,3
35,0.0,[D@63021689,0.0%,0.0%,0.0%,0,0,0,3
36,0.0,[D@703580bf,0.0%,0.0%,0.0%,0,0,0,3
37,0.0,[D@3e92efc3,0.0%,0.0%,0.0%,0,0,0,3
38,0.0,[D@1622f1b,0.0%,0.0%,0.0%,0,0,0,3
39,0.0,[D@72a7c7e0,0.0%,0.0%,0.0%,0,0,0,3
40,0.0,[D@2e4b8173,0.0%,0.0%,0.0%,0,0,0,3
41,0.0,[D@70e8f8e,0.0%,0.0%,0.0%,0,0,0,3
42,0.0,[D@17046283,0.0%,0.0%,0.0%,0,0,0,3
43,0.0,[D@5bd03f44,0.0%,0.0%,0.0%,0,0,0,3
44,0.0,[D@29626d54,0.0%,0.0%,0.0%,0,0,0,3
45,0.0,[D@5a63f509,0.0%,0.0%,0.0%,0,0,0,3
46,0.0,[D@6e4784bc,0.0%,0.0%,0.0%,0,0,0,3
47,0.0,[D@34b7ac2f,0.0%,0.0%,0.0%,0,0,0,3
48,0.0,[D@e056f20,0.0%,0.0%,0.0%,0,0,0,3
49,0.0,[D@4b0b0854,0.0%,0.0%,0.0%,0,0,0,3
50,0.0,[D@19bb07ed,0.0%,0.0%,0.0%,0,0,0,3
51,0.0,[D@10e41621,0.0%,0.0%,0.0%,0,0,0,3
52,0.0,[D@353d0772,0.0%,0.0%,0.0%,0,0,0,3
53,0.0,[D@2667f029,0.0%,0.0%,0.0%,0,0,0,3
54,0.0,[D@67a20f67,0.0%,0.0%,0.0%,0,0,0,3
55,0.0,[D@57c758ac,0.0%,0.0%,0.0%,0,0,0,3
