Iteration,Cheesecake,Profiterole,Mucake
1,1,22,18
2,0,21,23
3,0,23,22
4,0,22,23
5,0,23,22
6,0,23,22
7,0,20,25
8,0,20,25
9,0,20,25
10,0,21,24
11,0,21,24
12,0,22,23
13,0,23,22
14,0,23,22
15,0,24,21
16,0,21,24
17,0,21,24
18,0,21,24
19,0,21,24
20,0,19,26
21,0,19,26
22,0,19,26
23,0,20,25
24,0,18,27
25,0,19,26
26,0,20,25
27,0,19,26
28,0,20,25
29,0,20,25
30,0,20,25
31,0,20,25
32,0,20,25
33,0,19,26
34,0,18,27
35,0,19,27
36,0,19,27
37,0,19,27
38,0,19,27
39,0,20,26
40,0,20,26
41,0,20,26
42,0,20,26
43,0,21,25
44,0,22,25
45,0,22,25
46,0,21,26
47,0,24,23
48,0,24,23
49,0,24,23
50,0,24,23
51,0,24,23
52,0,24,23
53,0,24,23
54,0,23,24
55,0,23,24
56,0,23,24
57,0,21,26
58,0,22,25
59,0,22,25
60,0,23,24
61,0,22,25
62,0,22,25
63,0,22,25
64,0,23,24
65,0,21,26
66,0,21,26
67,0,22,25
68,0,22,25
69,0,22,25
70,0,23,24
71,0,23,24
72,0,23,24
73,0,23,24
74,0,23,24
75,0,23,24
76,0,22,25
77,0,22,25
78,0,22,25
79,0,21,26
80,0,21,26
81,0,21,26
82,0,21,26
83,0,21,26
84,0,21,26
85,0,21,26
86,0,21,26
87,0,22,25
88,0,22,25
89,0,22,25
90,0,22,25
91,0,23,24
92,0,24,23
93,0,24,23
94,0,24,23
95,0,24,23
96,0,24,23
97,0,24,23
98,0,25,22
99,0,25,22
100,0,25,22
