Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.451385951142404,[D@238ad8c,88.0%,88.0%,31.20567375886525%,44,44,44,141
2,3.8370969752196493,[D@430fa4ef,88.0%,88.0%,26.190476190476193%,44,44,44,168
3,3.9935230498816434,[D@1761de10,90.0%,90.0%,28.662420382165603%,45,45,45,157
4,4.025494297473292,[D@22df874e,90.0%,90.0%,28.48101265822785%,45,45,45,158
5,4.089985766160769,[D@654c1a54,90.0%,90.0%,28.48101265822785%,45,45,45,158
6,4.127855092212074,[D@5bdaf2ce,90.0%,90.0%,28.48101265822785%,45,45,45,158
7,4.1505436846373485,[D@42d236fb,90.0%,90.0%,28.48101265822785%,45,45,45,158
8,4.156366987070047,[D@1ce93c18,90.0%,90.0%,28.48101265822785%,45,45,45,158
9,4.165299326324534,[D@19f21b6b,90.0%,90.0%,26.785714285714285%,45,45,45,168
10,4.175157362660164,[D@1532c619,90.0%,90.0%,26.785714285714285%,45,45,45,168
11,4.210664419607725,[D@46044faa,90.0%,90.0%,26.785714285714285%,45,45,45,168
12,4.216278412789554,[D@1358b28e,90.0%,90.0%,26.785714285714285%,45,45,45,168
13,4.2329115006808875,[D@1a78dacd,90.0%,90.0%,25.0%,45,45,45,180
14,4.2426688290303565,[D@19f9d595,90.0%,90.0%,25.0%,45,45,45,180
15,4.244448442562027,[D@7de4a01f,90.0%,90.0%,25.0%,45,45,45,180
16,4.254202129749586,[D@2bfeb1ef,90.0%,90.0%,25.0%,45,45,45,180
17,4.259910333682083,[D@778ca8ef,90.0%,90.0%,25.0%,45,45,45,180
18,4.26760386338579,[D@208e9ef6,90.0%,90.0%,25.0%,45,45,45,180
19,4.268988784756562,[D@78b236a0,90.0%,90.0%,25.0%,45,45,45,180
20,4.276425177854208,[D@261d8190,90.0%,90.0%,25.0%,45,45,45,180
21,4.278312215502326,[D@34448e6c,90.0%,90.0%,25.0%,45,45,45,180
22,4.278501965826419,[D@60e9df3c,90.0%,90.0%,25.0%,45,45,45,180
23,4.28246009570385,[D@907f2b7,90.0%,90.0%,25.0%,45,45,45,180
24,4.292114627966966,[D@435ce306,90.0%,90.0%,25.0%,45,45,45,180
25,4.29370281390794,[D@537b32ef,90.0%,90.0%,25.0%,45,45,45,180
26,4.299482848668801,[D@7dc51783,90.0%,90.0%,25.0%,45,45,45,180
27,4.301099655663681,[D@4b61d0c6,90.0%,90.0%,25.0%,45,45,45,180
28,4.310070541992903,[D@6f815e7f,90.0%,90.0%,25.0%,45,45,45,180
29,4.316963751636047,[D@65e7f52a,90.0%,90.0%,25.0%,45,45,45,180
30,4.331794703530892,[D@304b9f1a,90.0%,90.0%,25.0%,45,45,45,180
31,4.334393635387758,[D@75699e35,90.0%,90.0%,25.0%,45,45,45,180
32,4.335763118685722,[D@107e5441,90.0%,90.0%,25.0%,45,45,45,180
33,4.336189026966528,[D@4aeaadc1,90.0%,90.0%,25.0%,45,45,45,180
34,4.340189026966527,[D@263558c9,90.0%,90.0%,25.0%,45,45,45,180
35,4.438398069043942,[D@1f14f20c,92.0%,92.0%,25.555555555555554%,46,46,46,180
36,4.4389838554815695,[D@7daa61f3,92.0%,92.0%,25.41436464088398%,46,46,46,181
37,4.440378304206106,[D@62315f22,92.0%,92.0%,25.41436464088398%,46,46,46,181
38,4.440378304206106,[D@6e4ea0bd,92.0%,92.0%,25.41436464088398%,46,46,46,181
39,4.442086150475334,[D@56f2bbea,92.0%,92.0%,25.41436464088398%,46,46,46,181
40,4.4493336769169165,[D@78f9ed3e,92.0%,92.0%,25.41436464088398%,46,46,46,181
41,4.4493336769169165,[D@1059754c,92.0%,92.0%,25.41436464088398%,46,46,46,181
42,4.449495954577085,[D@b0964b2,92.0%,92.0%,25.41436464088398%,46,46,46,181
43,4.452250591384499,[D@48e7b3d2,92.0%,92.0%,25.41436464088398%,46,46,46,181
44,4.495399909770291,[D@7f4037ed,94.0%,94.0%,25.96685082872928%,47,47,47,181
45,4.495399909770291,[D@24e8de5c,94.0%,94.0%,25.82417582417583%,47,47,47,182
46,4.495992268917537,[D@64040287,94.0%,94.0%,25.82417582417583%,47,47,47,182
47,4.508088503991672,[D@110844f6,94.0%,94.0%,25.82417582417583%,47,47,47,182
48,4.5150635385651,[D@6f89f665,94.0%,94.0%,25.82417582417583%,47,47,47,182
49,4.540553530987037,[D@df1cff6,94.0%,94.0%,25.82417582417583%,47,47,47,182
50,4.540639406753765,[D@4925f4f5,94.0%,94.0%,25.82417582417583%,47,47,47,182
51,4.540639406753765,[D@1ad926d3,94.0%,94.0%,25.82417582417583%,47,47,47,182
52,4.540639406753765,[D@3a43d133,94.0%,94.0%,25.82417582417583%,47,47,47,182
53,4.547458723914404,[D@39ce27f2,94.0%,94.0%,25.82417582417583%,47,47,47,182
54,4.5492988457575825,[D@5f2afe62,94.0%,94.0%,25.82417582417583%,47,47,47,182
55,4.5492988457575825,[D@c96a4ea,94.0%,94.0%,25.82417582417583%,47,47,47,182
56,4.5492988457575825,[D@28782602,94.0%,94.0%,25.82417582417583%,47,47,47,182
57,4.551534913735082,[D@60c16548,94.0%,94.0%,25.82417582417583%,47,47,47,182
58,4.5540058042070495,[D@68105edc,94.0%,94.0%,25.82417582417583%,47,47,47,182
59,4.5540058042070495,[D@511816c0,94.0%,94.0%,25.82417582417583%,47,47,47,182
60,4.5562418721845495,[D@38b972d7,94.0%,94.0%,25.82417582417583%,47,47,47,182
