Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,632,403,0.0,1,0,2
40,1,396,691,4.858578643762691,0,0,2
40,2,422,421,4.888196601125011,0,0,3
40,3,652,615,4.841886116991581,0,0,3
40,4,574,536,0.0,1,0,3
40,5,511,316,4.888196601125011,0,0,2
40,6,512,307,4.8197224362268,0,0,3
40,7,387,551,4.888196601125011,0,0,3
40,8,225,492,4.8197224362268,0,0,3
40,9,382,550,4.858578643762691,0,0,2
40,10,376,387,4.858578643762691,0,0,2
40,11,553,424,4.929289321881345,0,0,3
40,12,428,509,4.841886116991581,0,0,3
40,13,466,452,4.929289321881345,0,0,3
40,14,342,561,4.858578643762691,0,0,2
40,15,420,387,4.85,0,0,3
40,16,484,400,4.730741759643275,0,0,3
40,17,492,536,4.929289321881345,0,0,2
40,18,639,326,4.507557109910195,0,0,3
40,19,328,387,4.8197224362268,0,0,2
40,20,518,281,0.0,1,0,3
40,21,707,359,4.569883736647869,0,0,3
40,22,663,608,5.0,0,0,3
40,23,428,656,4.95,0,0,2
40,24,408,578,4.95,0,0,2
40,25,449,745,4.54723074309313,0,0,2
40,26,297,576,4.8,0,0,3
40,27,632,636,4.888196601125011,0,0,3
40,28,562,549,4.888196601125011,0,0,3
40,29,473,719,4.609487516204668,0,0,3
40,30,660,560,4.8197224362268,0,0,3
40,31,645,578,4.9,0,0,2
40,32,623,460,4.9,0,0,3
40,33,606,381,4.858578643762691,0,0,3
40,34,560,284,4.9,0,0,2
40,35,560,452,4.95,0,0,2
40,36,462,311,5.0,0,0,2
40,37,730,508,4.776393202250022,0,0,2
40,38,340,540,4.888196601125011,0,0,3
40,39,625,460,4.717157287525381,0,0,3
40,40,469,592,4.95,0,0,3
40,41,676,361,4.646446609406726,0,0,2
40,42,298,740,4.9,0,0,2
40,43,507,459,4.929289321881345,0,0,2
40,44,480,524,4.8197224362268,0,0,3
40,45,463,693,0.0,1,0,2
40,46,444,686,0.0,1,0,1
40,47,618,386,0.0,1,0,2
40,48,449,678,0.0,1,0,2
40,49,319,425,0.0,1,0,2
40,50,594,203,0.0,1,0,2
40,51,345,451,0.0,1,0,2
40,52,514,257,0.0,1,0,2
40,53,665,490,0.0,1,0,2
40,54,722,414,0.0,1,0,2
40,55,548,572,0.0,1,0,2
40,56,274,324,0.0,1,0,2
40,57,374,663,0.0,1,0,2
40,58,454,583,0.0,1,0,2
40,59,521,388,0.0,1,0,2
40,60,415,483,0.0,1,0,2
40,61,485,295,0.0,1,0,2
40,62,402,697,0.0,1,0,2
40,63,511,619,0.0,1,0,2
40,64,323,712,0.0,1,0,2
40,65,376,490,0.0,1,0,2
40,66,665,591,0.0,1,0,2
40,67,306,600,0.0,1,0,2
40,68,479,580,0.0,1,0,2
40,69,464,509,0.0,1,0,2
40,70,583,543,0.0,1,0,2
40,71,751,699,0.0,1,0,2
40,72,420,617,0.0,1,0,2
40,73,602,333,0.0,1,0,2
40,74,630,367,0.0,1,0,2
40,75,637,722,0.0,1,0,2
40,76,539,470,0.0,1,0,2
40,77,403,158,0.0,1,0,2
40,78,672,602,0.0,1,0,2
40,79,556,296,0.0,1,0,2
40,80,470,544,0.0,1,0,2
40,81,312,260,0.0,1,0,2
40,82,508,552,0.0,1,0,2
40,83,477,240,0.0,1,0,2
40,84,471,360,0.0,1,0,2
40,85,393,410,0.0,1,0,2
40,86,641,424,0.0,1,0,2
40,87,447,476,0.0,1,0,2
40,88,409,514,0.0,1,0,2
40,89,628,403,4.793844718719117,0,0,2
40,90,542,366,0.0,1,0,2
40,91,424,592,0.0,1,0,2
40,92,404,408,0.0,1,0,2
40,93,564,567,0.0,1,0,2
40,94,536,351,0.0,1,0,2
40,95,547,465,0.0,1,0,2
40,96,655,521,0.0,1,0,2
40,97,661,488,0.0,1,0,2
