Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.51509634518199,[D@2de56eb2,88.0%,88.0%,29.931972789115648%,44,44,44,147
2,3.883331989195722,[D@5f8e8a9d,92.0%,92.0%,26.285714285714285%,46,46,46,175
3,4.008673471009637,[D@5745ca0e,92.0%,92.0%,28.22085889570552%,46,46,46,163
4,4.094112077502612,[D@3ad83a66,92.0%,92.0%,28.22085889570552%,46,46,46,163
5,4.150165513050146,[D@3cce5371,92.0%,92.0%,28.22085889570552%,46,46,46,163
6,4.163984267056814,[D@17bffc17,92.0%,92.0%,28.22085889570552%,46,46,46,163
7,4.178320733134567,[D@6e535154,92.0%,92.0%,28.22085889570552%,46,46,46,163
8,4.202679230903899,[D@15a34df2,92.0%,92.0%,28.22085889570552%,46,46,46,163
9,4.215709882720703,[D@5b38c1ec,92.0%,92.0%,28.22085889570552%,46,46,46,163
10,4.230528374629814,[D@338fc1d8,92.0%,92.0%,28.22085889570552%,46,46,46,163
11,4.237233886353368,[D@4722ef0c,92.0%,92.0%,28.22085889570552%,46,46,46,163
12,4.250208020638901,[D@48e1f6c7,92.0%,92.0%,28.22085889570552%,46,46,46,163
13,4.278024497695556,[D@55cb6996,92.0%,92.0%,28.22085889570552%,46,46,46,163
14,4.297813493006737,[D@1807e3f6,92.0%,92.0%,28.22085889570552%,46,46,46,163
15,4.306670733501338,[D@480d3575,92.0%,92.0%,26.589595375722542%,46,46,46,173
16,4.319696724705356,[D@f1da57d,92.0%,92.0%,26.589595375722542%,46,46,46,173
17,4.332276956775378,[D@194fad1,92.0%,92.0%,26.589595375722542%,46,46,46,173
18,4.337439109168796,[D@26abb146,92.0%,92.0%,26.589595375722542%,46,46,46,173
19,4.348782679446469,[D@72c8e7b,92.0%,92.0%,26.589595375722542%,46,46,46,173
20,4.348782679446469,[D@65f8f5ae,92.0%,92.0%,26.589595375722542%,46,46,46,173
21,4.365271789305283,[D@431cd9b2,92.0%,92.0%,24.864864864864867%,46,46,46,185
22,4.366824882546545,[D@38467116,92.0%,92.0%,24.864864864864867%,46,46,46,185
23,4.378305607014578,[D@5b7a7f33,92.0%,92.0%,24.864864864864867%,46,46,46,185
24,4.38600731657224,[D@790da477,92.0%,92.0%,24.864864864864867%,46,46,46,185
25,4.3895640542546275,[D@5c7933ad,92.0%,92.0%,24.864864864864867%,46,46,46,185
26,4.3906701783646325,[D@57bc27f5,92.0%,92.0%,24.864864864864867%,46,46,46,185
27,4.457552215054864,[D@5fb759d6,94.0%,94.0%,25.405405405405407%,47,47,47,185
28,4.475167969515053,[D@4b8d604b,94.0%,94.0%,25.268817204301076%,47,47,47,186
29,4.481239037326919,[D@5e7cd6cc,94.0%,94.0%,25.268817204301076%,47,47,47,186
30,4.48410008377102,[D@68c9d179,94.0%,94.0%,25.268817204301076%,47,47,47,186
31,4.48410008377102,[D@d554c5f,94.0%,94.0%,25.268817204301076%,47,47,47,186
32,4.487923863272562,[D@2dfaea86,94.0%,94.0%,25.268817204301076%,47,47,47,186
33,4.4967518080024345,[D@15888343,94.0%,94.0%,25.268817204301076%,47,47,47,186
34,4.496874913628052,[D@33ecda92,94.0%,94.0%,25.268817204301076%,47,47,47,186
35,4.496874913628052,[D@14fc5f04,94.0%,94.0%,25.268817204301076%,47,47,47,186
36,4.496874913628052,[D@6e2829c7,94.0%,94.0%,25.268817204301076%,47,47,47,186
37,4.5146648794460225,[D@3feb2dda,94.0%,94.0%,25.268817204301076%,47,47,47,186
38,4.515664879446023,[D@6a8658ff,94.0%,94.0%,25.268817204301076%,47,47,47,186
39,4.517253190653749,[D@1c742ed4,94.0%,94.0%,25.268817204301076%,47,47,47,186
40,4.517667404216121,[D@333d4a8c,94.0%,94.0%,25.268817204301076%,47,47,47,186
41,4.518903472193621,[D@55de24cc,94.0%,94.0%,25.268817204301076%,47,47,47,186
42,4.520903472193621,[D@dc7df28,94.0%,94.0%,25.268817204301076%,47,47,47,186
43,4.523235576403146,[D@30f842ca,94.0%,94.0%,25.268817204301076%,47,47,47,186
44,4.527235576403147,[D@69c81773,94.0%,94.0%,25.268817204301076%,47,47,47,186
