Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,964,806,0.0,0,0,1
40,2,1163,1330,0.0,0,0,1
40,3,1180,1219,0.0,0,0,1
40,4,806,1082,0.0,0,0,1
40,5,1257,1191,0.0,0,0,1
40,6,1185,641,0.0,0,0,1
40,7,736,917,0.0,0,0,1
40,8,1119,1006,0.0,0,0,1
40,9,1224,1125,0.0,0,0,1
40,10,974,730,0.0,0,0,1
40,11,838,890,0.0,0,0,1
40,12,1297,1068,0.0,0,0,1
40,13,544,886,0.0,0,0,1
40,14,1462,867,0.0,0,0,1
40,15,799,679,0.0,0,0,1
40,16,399,1532,0.0,0,0,1
40,17,721,887,0.0,0,0,1
40,18,1090,983,0.0,0,0,1
40,19,1497,1131,0.0,0,0,1
40,20,1127,1052,0.0,0,0,1
40,21,1071,689,0.0,0,0,2
40,22,948,871,0.0,0,0,2
40,23,1619,994,0.0,0,0,2
40,24,1185,647,0.0,0,0,2
40,25,789,1170,0.0,0,0,2
40,26,657,635,0.0,0,0,2
40,27,1267,735,0.0,0,0,2
40,28,832,868,0.0,0,0,2
40,29,853,1017,0.0,0,0,2
40,30,960,1073,0.0,0,0,2
40,31,805,902,0.0,0,0,2
40,32,673,831,0.0,0,0,2
40,33,1441,970,0.0,0,0,2
40,34,971,683,0.0,0,0,2
40,35,1153,613,0.0,0,0,2
40,36,991,1294,0.0,0,0,2
40,37,697,1009,0.0,0,0,2
40,38,1367,810,0.0,1,0,2
40,39,973,636,0.0,0,0,2
40,40,707,777,0.0,0,0,2
40,41,824,1183,0.0,0,0,2
40,42,1103,310,0.0,0,0,2
40,43,759,1247,0.0,0,0,2
40,44,813,1299,0.0,0,0,2
40,45,989,1250,0.0,0,0,2
40,46,1598,906,0.0,0,0,2
40,47,1321,1019,0.0,0,0,2
40,48,885,1138,0.0,0,0,2
40,49,670,1242,0.0,0,0,2
40,50,973,1362,0.0,0,0,2
40,51,1521,630,0.0,0,0,2
40,52,688,837,0.0,0,0,2
40,53,1004,874,0.0,0,0,2
40,54,1139,864,0.0,0,0,2
40,55,1159,984,0.0,0,0,2
40,56,605,1140,0.0,0,0,2
40,57,888,1070,0.0,0,0,2
40,58,1039,1491,0.0,0,0,2
40,59,655,1127,0.0,0,0,2
40,60,743,958,0.0,0,0,2
40,61,1211,1296,0.0,0,0,2
40,62,832,1319,0.0,0,0,2
40,63,1463,1050,0.0,0,0,2
40,64,843,1326,0.0,0,0,2
40,65,1506,1113,0.0,0,0,2
40,66,1406,1263,0.0,0,0,2
40,67,683,657,0.0,0,0,2
40,68,524,912,0.0,0,0,2
40,69,1073,773,0.0,0,0,2
40,70,1233,1049,0.0,0,0,2
40,71,924,1106,0.0,0,0,2
40,72,806,918,0.0,0,0,2
40,73,803,1084,0.0,0,0,2
40,74,1069,1348,0.0,0,0,2
40,75,645,655,0.0,0,0,2
40,76,1005,1271,0.0,0,0,2
40,77,1421,830,0.0,1,0,2
40,78,1158,740,0.0,0,0,2
40,79,1142,1009,0.0,0,0,2
40,80,1516,807,0.0,0,0,2
40,81,1227,904,0.0,0,0,2
40,82,1108,982,0.0,0,0,2
40,83,1092,723,0.0,0,0,2
40,84,731,554,0.0,0,0,2
40,85,882,1251,0.0,0,0,2
40,86,1086,1086,0.0,0,0,2
40,87,893,788,0.0,0,0,2
40,88,945,1370,0.0,0,0,2
40,89,850,931,0.0,0,0,2
40,90,994,1337,0.0,0,0,2
40,91,1225,1163,0.0,0,0,2
40,92,1412,1101,0.0,0,0,2
40,93,920,1140,0.0,0,0,2
40,94,1308,545,0.0,0,0,2
40,95,677,608,0.0,0,0,2
40,96,639,1045,0.0,0,0,2
40,97,818,962,0.0,0,0,2
40,98,1148,1222,0.0,0,0,2
40,99,841,1087,0.0,0,0,2
40,100,1159,962,0.0,0,0,2
40,101,900,1106,0.0,0,0,2
40,102,918,1271,0.0,0,0,2
40,103,845,745,0.0,0,0,2
40,104,894,912,0.0,0,0,2
40,105,909,1026,0.0,0,0,2
40,106,1236,1255,0.0,0,0,2
40,107,944,973,0.0,0,0,2
40,108,1624,926,0.0,0,0,2
40,109,977,872,0.0,0,0,2
40,110,742,1126,0.0,0,0,2
40,111,1396,1179,0.0,0,0,2
40,112,607,1024,0.0,0,0,2
40,113,875,955,0.0,0,0,2
40,114,848,1424,0.0,0,0,2
40,115,988,1032,0.0,0,0,2
40,116,796,1449,0.0,0,0,2
40,117,919,1327,0.0,0,0,2
40,118,1304,1072,0.0,0,0,2
40,119,994,1276,0.0,0,0,2
40,120,1166,1135,0.0,0,0,2
40,121,911,1243,0.0,0,0,3
40,122,752,683,0.0,0,0,3
40,123,610,578,0.0,0,0,3
40,124,738,965,0.0,0,0,3
40,125,807,863,0.0,0,0,3
40,126,940,998,0.0,0,0,3
40,127,1183,547,0.0,0,0,3
40,128,1195,970,0.0,0,0,3
40,129,1109,947,0.0,0,0,3
40,130,931,884,0.0,0,0,3
40,131,919,1505,0.0,0,0,3
40,132,805,1025,0.0,0,0,3
40,133,1116,1002,0.0,0,0,3
40,134,1465,1031,0.0,0,0,3
40,135,866,1016,0.0,0,0,3
40,136,787,1200,0.0,0,0,3
40,137,1397,1191,0.0,0,0,3
40,138,1174,657,0.0,0,0,3
40,139,838,1278,0.0,0,0,3
40,140,979,987,0.0,0,0,3
40,141,1456,1198,0.0,0,0,3
40,142,818,1126,0.0,0,0,3
40,143,956,729,0.0,0,0,3
40,144,1255,799,0.0,0,0,3
40,145,564,958,0.0,0,0,3
40,146,1075,1067,0.0,0,0,3
40,147,1127,897,0.0,0,0,3
40,148,1478,1231,0.0,0,0,3
40,149,640,679,0.0,0,0,3
40,150,1024,1128,0.0,0,0,3
40,151,392,613,0.0,0,0,3
40,152,1095,1391,0.0,0,0,3
40,153,1220,1440,0.0,0,0,3
40,154,922,428,0.0,0,0,3
40,155,926,657,0.0,0,0,3
40,156,1253,715,0.0,0,0,3
40,157,956,1061,0.0,0,0,3
40,158,1061,898,0.0,0,0,3
40,159,572,1138,0.0,0,0,3
40,160,945,1379,0.0,0,0,3
40,161,796,815,0.0,0,0,3
40,162,957,1221,0.0,0,0,3
40,163,1007,925,0.0,0,0,3
40,164,1019,760,0.0,0,0,3
40,165,593,1169,0.0,0,0,3
40,166,939,1228,0.0,0,0,3
40,167,1199,487,0.0,0,0,3
40,168,633,965,0.0,0,0,3
40,169,1246,971,0.0,0,0,3
40,170,1064,984,0.0,0,0,3
40,171,1139,846,0.0,0,0,3
40,172,902,672,0.0,0,0,3
40,173,991,1086,0.0,0,0,3
40,174,1160,1120,0.0,0,0,3
40,175,1164,610,0.0,0,0,3
40,176,966,970,0.0,0,0,3
40,177,1021,752,0.0,0,0,3
40,178,861,1194,0.0,0,0,3
40,179,710,965,0.0,0,0,3
40,180,813,1332,0.0,0,0,3
40,181,939,874,0.0,0,0,3
40,182,1024,1503,0.0,0,0,3
40,183,1084,441,0.0,0,0,3
40,184,669,833,0.0,0,0,3
40,185,864,1266,0.0,0,0,3
40,186,724,632,0.0,0,0,3
40,187,464,725,0.0,0,0,3
40,188,964,985,0.0,0,0,3
40,189,1002,1160,0.0,0,0,3
40,190,908,630,0.0,0,0,3
40,191,934,909,0.0,0,0,3
40,192,1200,1174,0.0,1,0,3
40,193,800,1263,0.0,0,0,3
40,194,1224,1059,0.0,0,0,3
40,195,1143,586,0.0,0,0,3
40,196,864,1054,0.0,0,0,3
40,197,601,1007,0.0,0,0,3
40,198,800,1114,0.0,0,0,3
40,199,595,1310,0.0,0,0,3
40,200,634,1017,0.0,0,0,3

