Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.3962586056111883,[D@6cd164a6,90.0%,90.0%,32.846715328467155%,45,45,45,137
2,3.7733094899918598,[D@242a209e,90.0%,90.0%,27.10843373493976%,45,45,45,166
3,4.030247267556702,[D@64469d8,94.0%,94.0%,30.128205128205128%,47,47,47,156
4,4.188936026542533,[D@2b8bd798,94.0%,94.0%,29.746835443037973%,47,47,47,158
5,4.254724068951397,[D@4c18621b,94.0%,94.0%,29.746835443037973%,47,47,47,158
6,4.306865319676112,[D@39c385d6,94.0%,94.0%,29.746835443037973%,47,47,47,158
7,4.315803550447386,[D@1cec219f,94.0%,94.0%,27.976190476190478%,47,47,47,168
8,4.333153012966731,[D@692e028d,94.0%,94.0%,27.976190476190478%,47,47,47,168
9,4.349453285699459,[D@6629ad09,94.0%,94.0%,27.976190476190478%,47,47,47,168
10,4.373358169514992,[D@43e1692f,94.0%,94.0%,27.976190476190478%,47,47,47,168
11,4.40838523010728,[D@3e7c4815,94.0%,94.0%,27.976190476190478%,47,47,47,168
12,4.414808378515911,[D@27df0f3d,94.0%,94.0%,27.976190476190478%,47,47,47,168
13,4.417594800613561,[D@c35af2a,94.0%,94.0%,26.40449438202247%,47,47,47,178
14,4.441320896183033,[D@44550792,94.0%,94.0%,26.40449438202247%,47,47,47,178
15,4.455632867405981,[D@1835d3ed,94.0%,94.0%,26.40449438202247%,47,47,47,178
16,4.460451558988253,[D@474c9131,94.0%,94.0%,26.40449438202247%,47,47,47,178
17,4.460854683225686,[D@66213a0d,94.0%,94.0%,26.40449438202247%,47,47,47,178
18,4.461692405565517,[D@aa4d8cc,94.0%,94.0%,26.40449438202247%,47,47,47,178
19,4.461854683225686,[D@3cb8c8ce,94.0%,94.0%,26.40449438202247%,47,47,47,178
20,4.4625223842965305,[D@1fde0371,94.0%,94.0%,26.40449438202247%,47,47,47,178
21,4.4648024029083455,[D@70c0a3d5,94.0%,94.0%,26.40449438202247%,47,47,47,178
22,4.474745823499978,[D@5c8e67b9,94.0%,94.0%,26.40449438202247%,47,47,47,178
23,4.481580578733425,[D@260a3a5e,94.0%,94.0%,26.40449438202247%,47,47,47,178
24,4.48282678998466,[D@49206065,94.0%,94.0%,26.40449438202247%,47,47,47,178
25,4.484826789984661,[D@3c0bbc9f,94.0%,94.0%,26.40449438202247%,47,47,47,178
