Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@5f031ebd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@4ee37ca3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@45c8d09f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@53812a9b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@14b030a0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@41e350f1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@422c3c7a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@18230356,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@d8305c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@56bca85b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@75d0911a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@75e91545,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@60d1a32f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@531c311e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@22b53226,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@1fcb4808,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@726e5805,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@40c80397,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@4b672daa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@ea9b7c6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@e077866,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@ed3068a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@7c2b6087,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@3fffff43,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@a8e6492,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@1c7fd41f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@3b77a04f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@7b324585,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@2e11485,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@60dce7ea,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@662f5666,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@fd8294b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@5974109,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@27305e6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@1ef3efa8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@502f1f4c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@6f8f9349,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@75c9e76b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@7446d8d5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@5c3b6c6e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@4fbda97b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@75f5fd58,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@37b70343,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@306851c7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@12bcd0c0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@4879f0f2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@47db5fa5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@354fc8f0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@41813449,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@4678a2eb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@5b43fbf6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@1080b026,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@58ebfd03,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@5b07730f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@1fdfafd2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@a4b2d8f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@dcfda20,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
