Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
20,0,349,416,4.572799812734123,0,0,2
20,1,483,583,4.793844718719117,0,0,3
20,2,651,639,4.75,0,0,2
20,3,663,618,4.45,0,0,2
20,4,537,638,0.0,1,0,3
20,5,506,489,4.717157287525381,0,0,2
20,6,407,663,4.793844718719117,0,0,3
20,7,375,484,4.888196601125011,0,0,2
20,8,632,565,4.95,0,0,3
20,9,508,483,4.793844718719117,0,0,3
20,10,370,403,4.8197224362268,0,0,2
20,11,507,285,4.539022777135356,0,0,2
20,12,767,418,4.179939026657164,0,0,2
20,13,496,355,4.95,0,0,2
20,14,416,287,0.0,1,0,3
20,15,414,488,5.0,0,0,2
20,16,346,529,4.841886116991581,0,0,3
20,17,475,406,4.664589803375032,0,0,3
20,18,477,418,0.0,1,0,2
20,19,623,825,3.6875595251593314,0,0,2
20,20,423,510,4.841886116991581,0,0,3
20,21,470,529,4.8197224362268,0,0,3
20,22,361,521,4.609487516204668,0,0,2
20,23,456,413,4.888196601125011,0,0,2
20,24,620,479,4.8,0,0,3
20,25,385,293,4.223791265186999,0,0,3
20,26,602,750,4.069946238113086,0,0,2
20,27,415,647,4.609487516204668,0,0,2
20,28,781,578,3.8898198344412744,0,0,2
20,29,368,523,4.841886116991581,0,0,2
20,30,310,469,4.4409830056250525,0,0,3
20,31,526,571,4.888196601125011,0,0,3
20,32,671,532,4.841886116991581,0,0,3
20,33,589,386,4.793844718719117,0,0,2
20,34,508,634,4.841886116991581,0,0,2
20,35,365,578,4.776393202250022,0,0,2
20,36,611,412,4.9,0,0,2
20,37,549,497,4.858578643762691,0,0,3
20,38,521,593,4.787867965644035,0,0,3
20,39,394,590,4.8197224362268,0,0,3
20,40,684,631,4.609487516204668,0,0,3
20,41,520,251,4.397920271060385,0,0,3
20,42,473,723,4.539022777135356,0,0,3
20,43,516,575,4.95,0,0,2
20,44,779,527,4.75,0,0,2
20,45,561,390,4.929289321881345,0,0,3
20,46,372,488,0.0,1,0,3
20,47,511,623,4.888196601125011,0,0,3
20,48,438,553,4.929289321881345,0,0,3
20,49,662,706,4.572799812734123,0,0,2
20,50,392,646,0.0,1,0,1
20,51,324,509,0.0,1,0,2
20,52,575,308,0.0,1,0,2
20,53,632,262,0.0,1,0,2
20,54,365,442,0.0,1,0,2
20,55,498,652,0.0,1,0,2
20,56,521,535,0.0,1,0,2
20,57,667,468,0.0,1,0,2
20,58,655,417,0.0,1,0,2
20,59,587,632,0.0,1,0,2
20,60,393,565,0.0,1,0,2
20,61,394,358,0.0,1,0,2
20,62,286,548,0.0,1,0,2
20,63,399,494,0.0,1,0,2
20,64,503,526,0.0,1,0,2
20,65,365,475,0.0,1,0,2
20,66,475,678,0.0,1,0,2
20,67,595,541,0.0,1,0,2
20,68,497,673,0.0,1,0,2
20,69,661,540,0.0,1,0,2
20,70,169,489,0.0,1,0,2
20,71,675,442,0.0,1,0,2
20,72,306,367,0.0,1,0,2
20,73,690,617,0.0,1,0,2
20,74,563,465,0.0,1,0,2
20,75,584,484,0.0,1,0,2
20,76,248,719,0.0,1,0,2
20,77,364,773,0.0,1,0,2
20,78,579,634,0.0,1,0,2
20,79,479,414,0.0,1,0,2
20,80,523,720,0.0,1,0,2
20,81,765,639,0.0,1,0,2
20,82,403,498,0.0,1,0,2
20,83,480,540,0.0,1,0,2
20,84,375,487,4.888196601125011,0,0,2
20,85,428,518,0.0,1,0,2
20,86,568,520,0.0,1,0,2
20,87,403,439,0.0,1,0,2
20,88,711,306,0.0,1,0,2
20,89,308,708,0.0,1,0,2
20,90,302,413,0.0,1,0,2
20,91,492,429,0.0,1,0,2
20,92,493,695,0.0,1,0,2
20,93,383,489,0.0,1,0,2
20,94,660,548,0.0,1,0,2
20,95,272,554,0.0,1,0,2
20,96,372,587,0.0,1,0,2
20,97,312,341,0.0,1,0,2
20,98,661,557,0.0,1,0,2
20,99,317,295,0.0,1,0,2
20,100,520,572,0.0,1,0,2
20,101,521,353,0.0,1,0,2
20,102,203,316,0.0,1,0,2
20,103,492,406,0.0,1,0,2
20,104,542,747,0.0,1,0,2
20,105,662,578,0.0,1,0,2
20,106,506,341,0.0,1,0,2
20,107,406,413,0.0,1,0,2
20,108,449,566,0.0,1,0,2
20,109,378,424,0.0,1,0,2
20,110,601,309,0.0,1,0,2
20,111,478,455,0.0,1,0,2
20,112,459,550,0.0,1,0,2
20,113,360,288,0.0,1,0,2
20,114,513,549,0.0,1,0,2
20,115,527,500,0.0,1,0,2
