Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,294,698,0.0,1,0,1
1,1,630,592,0.0,1,0,2
1,2,565,703,0.0,1,0,2
1,3,354,595,0.0,1,0,2
1,4,423,638,4.235147072961082,0,0,2
1,5,510,396,0.0,1,0,2
1,6,509,899,0.0,1,0,2
1,7,620,392,4.098612181134003,0,0,2
1,8,457,590,0.0,1,0,2
1,9,798,729,0.0,1,0,2
1,10,406,700,0.0,1,0,2
1,11,707,413,0.0,1,0,2
1,12,582,676,0.0,1,0,2
1,13,342,253,0.0,1,0,2
1,14,421,439,3.6583592135001264,0,0,2
1,15,706,438,0.0,1,0,2
1,16,776,503,0.0,1,0,2
1,17,451,516,0.0,1,0,2
1,18,440,454,0.0,1,0,2
1,19,383,463,0.0,1,0,2
1,20,423,300,0.0,1,0,2
1,21,319,606,3.003753522232287,0,0,2
1,22,708,400,0.0,1,0,2
1,23,533,600,0.0,1,0,2
1,24,472,565,0.0,1,0,2
1,25,251,314,0.0,1,0,2
1,26,464,476,4.5,0,0,2
1,27,322,300,0.0,1,0,2
1,28,758,487,4.06592291538653,0,0,2
1,29,697,556,0.0,1,0,2
1,30,503,570,0.0,1,0,2
1,31,233,430,0.0,1,0,2
1,32,570,605,3.133184529740553,0,0,2
1,33,653,420,3.5133931252681494,0,0,2
1,34,403,447,0.0,1,0,2
1,35,516,530,0.0,1,0,2
1,36,526,845,0.0,1,0,2
1,37,516,527,2.72294049265286,0,0,2
1,38,590,217,0.0,1,0,2
1,39,698,596,4.1753788748764675,0,0,2
1,40,426,478,0.0,1,0,2
1,41,659,626,4.46148351928655,0,0,2
1,42,569,443,0.0,1,0,2
1,43,509,573,0.0,1,0,2
1,44,480,473,4.639444872453601,0,0,2
1,45,512,560,3.9393398282201786,0,0,2
1,46,489,400,0.0,1,0,2
1,47,378,437,0.0,1,0,2
1,48,574,539,4.14853068170368,0,0,2
1,49,420,805,0.0,1,0,2
1,50,475,451,4.569883736647869,0,0,2
1,51,506,584,0.0,1,0,2
1,52,609,663,0.0,1,0,2
1,53,534,650,4.569883736647869,0,0,2
1,54,650,692,0.0,1,0,2
1,55,404,514,0.0,1,0,2
1,56,466,747,0.0,1,0,2
1,57,440,361,0.0,1,0,2
1,58,536,382,4.552786404500042,0,0,2
1,59,367,586,0.0,1,0,2
1,60,441,662,0.0,1,0,2
1,61,637,336,2.2926027258638233,0,0,2
1,62,354,525,2.8994048462399995,0,0,2
1,63,373,612,0.0,1,0,2
1,64,612,605,0.0,1,0,2
1,65,386,584,4.477984674554472,0,0,2
1,66,511,625,0.0,1,0,2
1,67,467,536,0.0,1,0,2
1,68,639,588,0.0,1,0,2
1,69,633,387,0.0,1,0,2
1,70,231,368,0.0,1,0,2
1,71,323,421,4.0,0,0,2
1,72,640,440,3.9000000000000004,0,0,3
1,73,560,211,0.0,1,0,3
1,74,404,499,0.0,1,0,3
1,75,409,359,4.051316701949485,0,0,3
1,76,461,522,3.5884405786506894,0,0,3
1,77,351,590,0.5398991042802628,0,0,3
1,78,446,457,0.0,1,0,3
1,79,456,556,3.79584054212077,0,0,3
1,80,415,747,0.0,1,0,3
1,81,437,600,0.0,1,0,3
1,82,376,354,0.0,1,0,3
1,83,474,603,0.0,1,0,3
1,84,368,578,0.0,1,0,3
1,85,417,519,0.0,1,0,3
1,86,608,434,0.0,1,0,3
1,87,340,360,0.0,1,0,3
1,88,228,771,0.0,1,0,3
1,89,657,326,0.0,1,0,3
1,90,526,538,4.85,0,0,3
1,91,713,409,0.0,1,0,3
1,92,406,553,0.0,1,0,3
1,93,375,554,3.9405189949791457,0,0,3
1,94,700,499,0.0,1,0,3
1,95,741,404,0.0,1,0,3
1,96,463,703,0.0,1,0,3
1,97,500,634,4.459167308680401,0,0,3
1,98,431,276,0.0,1,0,3
1,99,634,779,0.0,1,0,3
1,100,536,560,4.0447513412728595,0,0,3
1,101,530,591,0.0,1,0,3
1,102,739,441,0.0,1,0,3
1,103,604,519,3.7490003996803196,0,0,3
1,104,523,367,0.0,1,0,3
1,105,498,352,3.7341011098827837,0,0,3
1,106,440,471,0.0,1,0,3
1,107,465,653,0.0,1,0,3
1,108,720,600,0.0,1,0,3
1,109,617,564,2.6367395403807055,0,0,3
1,110,335,625,0.0,1,0,3
1,111,396,412,0.0,1,0,3
1,112,515,491,4.888196601125011,0,0,3
1,113,566,618,4.708452405257734,0,0,3
1,114,524,345,3.05835121610524,0,0,3
1,115,409,566,4.683772233983162,0,0,3
1,116,513,411,4.193774225170145,0,0,3
1,117,432,605,0.0,1,0,3
1,118,549,415,3.62431835078024,0,0,3
1,119,442,378,0.0,1,0,3
1,120,623,509,2.9844355629253627,0,0,3
1,121,456,304,0.0,1,0,3
1,122,497,580,0.0,1,0,3
1,123,480,276,0.0,1,0,3
1,124,488,686,0.0,1,0,3
1,125,187,434,0.0,1,0,3
1,126,447,683,0.0,1,0,3
1,127,554,522,0.0,1,0,3
1,128,325,345,0.0,1,0,3
1,129,686,491,0.0,1,0,3
1,130,311,831,0.0,1,0,3
1,131,696,569,0.0,1,0,3
1,132,529,277,0.0,1,0,3
1,133,466,344,0.0,1,0,3
1,134,586,515,3.7460063796015546,0,0,3
1,135,567,250,3.5919872159671278,0,0,3
1,136,704,522,0.0,1,0,3
1,137,410,525,0.0,1,0,3
1,138,436,649,0.0,1,0,3
1,139,411,586,0.0,1,0,3
1,140,458,588,0.0,1,0,3
1,141,342,684,0.0,1,0,3
1,142,624,765,0.0,1,0,3

