Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.580589688273461,[D@6ea2bc93,96.0%,96.0%,33.56643356643357%,48,48,48,143
2,4.134971051159963,[D@3116c353,98.0%,98.0%,28.000000000000004%,49,49,49,175
3,4.310288757036961,[D@f627d13,98.0%,98.0%,29.878048780487802%,49,49,49,164
4,4.4087031790367694,[D@4e928fbf,98.0%,98.0%,29.878048780487802%,49,49,49,164
5,4.4588586537625385,[D@352ff4da,98.0%,98.0%,29.878048780487802%,49,49,49,164
6,4.482807901673288,[D@3224a577,98.0%,98.0%,29.878048780487802%,49,49,49,164
7,4.520940041033031,[D@2e32ccc5,98.0%,98.0%,28.160919540229884%,49,49,49,174
8,4.527288177113705,[D@748741cb,98.0%,98.0%,28.160919540229884%,49,49,49,174
9,4.5532316882456065,[D@3e44f2a5,98.0%,98.0%,28.160919540229884%,49,49,49,174
10,4.571697960898105,[D@295cf707,98.0%,98.0%,28.160919540229884%,49,49,49,174
11,4.587103161737354,[D@1130520d,98.0%,98.0%,28.160919540229884%,49,49,49,174
12,4.598331529548906,[D@5f77d0f9,98.0%,98.0%,28.160919540229884%,49,49,49,174
13,4.603166529383271,[D@463fd068,98.0%,98.0%,26.344086021505376%,49,49,49,186
14,4.615862107591144,[D@895e367,98.0%,98.0%,26.344086021505376%,49,49,49,186
15,4.625448734656987,[D@1b266842,98.0%,98.0%,26.344086021505376%,49,49,49,186
16,4.631223473231009,[D@7a3793c7,98.0%,98.0%,26.344086021505376%,49,49,49,186
17,4.635609865507749,[D@42b3b079,98.0%,98.0%,26.344086021505376%,49,49,49,186
18,4.638694393097808,[D@651aed93,98.0%,98.0%,26.344086021505376%,49,49,49,186
19,4.644643436467219,[D@4dd6fd0a,98.0%,98.0%,26.344086021505376%,49,49,49,186
20,4.654633130929703,[D@bb9e6dc,98.0%,98.0%,26.344086021505376%,49,49,49,186
21,4.6555100253040855,[D@5456afaa,98.0%,98.0%,26.344086021505376%,49,49,49,186
22,4.661831052650098,[D@6692b6c6,98.0%,98.0%,26.344086021505376%,49,49,49,186
23,4.6650446951964195,[D@1cd629b3,98.0%,98.0%,26.344086021505376%,49,49,49,186
24,4.680497010253724,[D@589da3f3,98.0%,98.0%,26.344086021505376%,49,49,49,186
25,4.702313988794075,[D@39d76cb5,98.0%,98.0%,26.344086021505376%,49,49,49,186
26,4.704358297091662,[D@4a00d9cf,98.0%,98.0%,26.344086021505376%,49,49,49,186
27,4.711399305765567,[D@6736fa8d,98.0%,98.0%,26.344086021505376%,49,49,49,186
28,4.724919007464228,[D@52815fa3,98.0%,98.0%,26.344086021505376%,49,49,49,186
29,4.773665280042471,[D@50313382,100.0%,100.0%,26.881720430107524%,50,50,50,186
30,4.804249001677622,[D@1cb346ea,100.0%,100.0%,26.737967914438503%,50,50,50,187
31,4.806917675912299,[D@4c012563,100.0%,100.0%,25.125628140703515%,50,50,50,199
32,4.8107643704650975,[D@14a50707,100.0%,100.0%,25.125628140703515%,50,50,50,199
33,4.833910786689871,[D@4d518b32,100.0%,100.0%,25.125628140703515%,50,50,50,199
34,4.834295951497006,[D@4bd31064,100.0%,100.0%,25.125628140703515%,50,50,50,199
35,4.834295951497006,[D@e3c0e40,100.0%,100.0%,25.125628140703515%,50,50,50,199
36,4.834295951497006,[D@329dbdbf,100.0%,100.0%,25.125628140703515%,50,50,50,199
37,4.834295951497006,[D@7354b8c5,100.0%,100.0%,25.125628140703515%,50,50,50,199
38,4.834295951497006,[D@20d7d6fb,100.0%,100.0%,25.125628140703515%,50,50,50,199
39,4.834295951497006,[D@4ef782af,100.0%,100.0%,25.125628140703515%,50,50,50,199
40,4.834295951497006,[D@11d8ae8b,100.0%,100.0%,25.125628140703515%,50,50,50,199
41,4.836271865384981,[D@479cbee5,100.0%,100.0%,25.125628140703515%,50,50,50,199
42,4.837400244407104,[D@59e2d8e3,100.0%,100.0%,25.125628140703515%,50,50,50,199
43,4.837400244407104,[D@2b72cb8a,100.0%,100.0%,25.125628140703515%,50,50,50,199
44,4.838575387846475,[D@7f8a9499,100.0%,100.0%,25.125628140703515%,50,50,50,199
45,4.839339319868975,[D@5d43661b,100.0%,100.0%,25.125628140703515%,50,50,50,199
46,4.850589899621003,[D@12299890,100.0%,100.0%,25.125628140703515%,50,50,50,199
47,4.851550727586452,[D@2fba3fc4,100.0%,100.0%,25.125628140703515%,50,50,50,199
48,4.851550727586452,[D@4bf48f6,100.0%,100.0%,25.125628140703515%,50,50,50,199
49,4.859365996807569,[D@420a85c4,100.0%,100.0%,25.125628140703515%,50,50,50,199
50,4.859365996807569,[D@1c39680d,100.0%,100.0%,25.125628140703515%,50,50,50,199
51,4.860414464057206,[D@62833051,100.0%,100.0%,25.125628140703515%,50,50,50,199
52,4.860932018407359,[D@1c852c0f,100.0%,100.0%,25.125628140703515%,50,50,50,199
53,4.861537569682823,[D@a37aefe,100.0%,100.0%,25.125628140703515%,50,50,50,199
54,4.861537569682823,[D@5d99c6b5,100.0%,100.0%,25.125628140703515%,50,50,50,199
55,4.864270237104801,[D@266374ef,100.0%,100.0%,25.125628140703515%,50,50,50,199
56,4.864270237104801,[D@13b3d178,100.0%,100.0%,25.125628140703515%,50,50,50,199
57,4.864270237104801,[D@24c4ddae,100.0%,100.0%,25.125628140703515%,50,50,50,199
58,4.8658560235424275,[D@37fb0bed,100.0%,100.0%,25.125628140703515%,50,50,50,199
59,4.867092091519927,[D@a82c5f1,100.0%,100.0%,25.125628140703515%,50,50,50,199
60,4.867092091519927,[D@7b7fdc8,100.0%,100.0%,25.125628140703515%,50,50,50,199
61,4.867092091519927,[D@51c693d,100.0%,100.0%,25.125628140703515%,50,50,50,199
62,4.870427552121756,[D@6a57ae10,100.0%,100.0%,25.125628140703515%,50,50,50,199
63,4.871427552121755,[D@766653e6,100.0%,100.0%,25.125628140703515%,50,50,50,199
64,4.878589829781924,[D@4e07b95f,100.0%,100.0%,25.125628140703515%,50,50,50,199
65,4.87941825690667,[D@28b46423,100.0%,100.0%,25.125628140703515%,50,50,50,199
66,4.88112646083917,[D@7fc4780b,100.0%,100.0%,25.125628140703515%,50,50,50,199
67,4.88112646083917,[D@3b79fd76,100.0%,100.0%,25.125628140703515%,50,50,50,199
68,4.88112646083917,[D@48c76607,100.0%,100.0%,25.125628140703515%,50,50,50,199
69,4.88112646083917,[D@43599640,100.0%,100.0%,25.125628140703515%,50,50,50,199
70,4.882702952061711,[D@1f81aa00,100.0%,100.0%,25.125628140703515%,50,50,50,199
71,4.882702952061711,[D@6b6776cb,100.0%,100.0%,25.125628140703515%,50,50,50,199
72,4.884359806311204,[D@1863d2fe,100.0%,100.0%,25.125628140703515%,50,50,50,199
73,4.884359806311204,[D@1787bc24,100.0%,100.0%,25.125628140703515%,50,50,50,199
74,4.884359806311204,[D@544d57e,100.0%,100.0%,25.125628140703515%,50,50,50,199
75,4.885522083971373,[D@55c53a33,100.0%,100.0%,25.125628140703515%,50,50,50,199
76,4.885522083971373,[D@53b7f657,100.0%,100.0%,25.125628140703515%,50,50,50,199
77,4.885522083971373,[D@797b0699,100.0%,100.0%,25.125628140703515%,50,50,50,199
78,4.885522083971373,[D@5a37d3ed,100.0%,100.0%,25.125628140703515%,50,50,50,199
79,4.886522083971373,[D@26df6e3a,100.0%,100.0%,25.125628140703515%,50,50,50,199
80,4.886522083971373,[D@4a3631f8,100.0%,100.0%,25.125628140703515%,50,50,50,199
81,4.886522083971373,[D@6b58b9e9,100.0%,100.0%,25.125628140703515%,50,50,50,199
82,4.886522083971373,[D@f14a7d4,100.0%,100.0%,25.125628140703515%,50,50,50,199
83,4.886522083971373,[D@52e7a6b2,100.0%,100.0%,25.125628140703515%,50,50,50,199
84,4.886522083971373,[D@29a5f4e7,100.0%,100.0%,25.125628140703515%,50,50,50,199
85,4.889385035507466,[D@79c97cb,100.0%,100.0%,25.125628140703515%,50,50,50,199
86,4.889385035507466,[D@2d9caaeb,100.0%,100.0%,25.125628140703515%,50,50,50,199
87,4.889385035507466,[D@42a15bdc,100.0%,100.0%,25.125628140703515%,50,50,50,199
88,4.889385035507466,[D@44a59da3,100.0%,100.0%,25.125628140703515%,50,50,50,199
89,4.889385035507466,[D@27e47833,100.0%,100.0%,25.125628140703515%,50,50,50,199
90,4.889385035507466,[D@6f6745d6,100.0%,100.0%,25.125628140703515%,50,50,50,199
91,4.891576373220556,[D@27508c5d,100.0%,100.0%,25.125628140703515%,50,50,50,199
92,4.892168732367804,[D@4f704591,100.0%,100.0%,25.125628140703515%,50,50,50,199
93,4.892168732367804,[D@4b5189ac,100.0%,100.0%,25.125628140703515%,50,50,50,199
94,4.892168732367804,[D@1e4d3ce5,100.0%,100.0%,25.125628140703515%,50,50,50,199
95,4.892168732367804,[D@3ddc6915,100.0%,100.0%,25.125628140703515%,50,50,50,199
96,4.892168732367804,[D@704deff2,100.0%,100.0%,25.125628140703515%,50,50,50,199
97,4.892168732367804,[D@379614be,100.0%,100.0%,25.125628140703515%,50,50,50,199
98,4.896006454707635,[D@404bbcbd,100.0%,100.0%,25.125628140703515%,50,50,50,199
99,4.896006454707635,[D@1e81f160,100.0%,100.0%,25.125628140703515%,50,50,50,199
100,4.899168732367803,[D@1acaf3d,100.0%,100.0%,25.125628140703515%,50,50,50,199
