Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,1165,786,0.0,0,0,1
1,2,952,1432,0.0,0,0,1
1,3,826,410,0.0,0,0,1
1,4,1043,779,0.0,0,0,1
1,5,759,876,0.0,0,0,1
1,6,984,1207,0.0,0,0,1
1,7,862,782,0.0,0,0,1
1,8,1001,1313,0.0,0,0,1
1,9,857,1577,0.0,0,0,1
1,10,987,1206,0.0,0,0,1
1,11,1208,928,0.0,0,0,1
1,12,1039,1015,0.0,0,0,1
1,13,1054,1021,0.0,0,0,1
1,14,974,1226,0.0,0,0,1
1,15,1058,993,0.0,0,0,1
1,16,1297,964,0.0,0,0,1
1,17,917,920,0.0,0,0,1
1,18,1148,776,0.0,0,0,1
1,19,882,926,0.0,0,0,1
1,20,800,850,0.0,0,0,1
1,21,1477,1351,0.0,0,0,2
1,22,770,1381,0.0,0,0,2
1,23,792,1001,0.0,0,0,2
1,24,833,1068,0.0,0,0,2
1,25,759,682,0.0,0,0,2
1,26,831,1248,0.0,0,0,2
1,27,1407,957,0.0,0,0,2
1,28,1559,841,0.0,0,0,2
1,29,1228,1002,0.0,0,0,2
1,30,1088,1263,0.0,0,0,2
1,31,1196,1220,0.0,0,0,2
1,32,1019,1430,0.0,0,0,2
1,33,799,658,0.0,0,0,2
1,34,802,1032,0.0,0,0,2
1,35,1066,1117,0.0,0,0,2
1,36,857,974,0.0,0,0,2
1,37,1120,1241,0.0,0,0,2
1,38,804,930,0.0,0,0,2
1,39,1065,1083,0.0,0,0,2
1,40,959,1353,0.0,0,0,2
1,41,737,1175,0.0,0,0,2
1,42,1245,1140,0.0,0,0,2
1,43,601,755,0.0,0,0,2
1,44,884,1201,0.0,0,0,2
1,45,833,809,0.0,0,0,2
1,46,1236,841,0.0,0,0,2
1,47,896,1306,0.0,0,0,2
1,48,1496,759,0.0,0,0,2
1,49,869,577,0.0,0,0,2
1,50,1061,1266,0.0,0,0,2
1,51,726,749,0.0,0,0,2
1,52,647,1169,0.0,1,0,2
1,53,1263,1009,0.0,0,0,2
1,54,907,1370,0.0,0,0,2
1,55,1019,1435,0.0,0,0,2
1,56,1026,1110,0.0,0,0,2
1,57,944,1016,0.0,0,0,2
1,58,1472,1075,0.0,0,0,2
1,59,1122,1412,0.0,0,0,2
1,60,872,994,0.0,0,0,2
1,61,1100,754,0.0,0,0,2
1,62,973,1025,0.0,0,0,2
1,63,1107,937,0.0,0,0,2
1,64,908,1722,0.0,0,0,2
1,65,684,933,0.0,0,0,2
1,66,829,846,0.0,0,0,2
1,67,1247,690,0.0,0,0,2
1,68,1154,1331,0.0,0,0,2
1,69,787,1168,0.0,0,0,2
1,70,1016,840,0.0,0,0,2
1,71,491,531,0.0,0,0,2
1,72,631,713,0.0,0,0,2
1,73,1006,1333,0.0,0,0,2
1,74,884,1152,0.0,0,0,2
1,75,794,1091,0.0,0,0,2
1,76,401,1143,0.0,0,0,2
1,77,1325,1170,0.0,0,0,2
1,78,832,814,0.0,0,0,2
1,79,1073,1042,0.0,0,0,2
1,80,1031,988,0.0,0,0,2
1,81,1090,1008,0.0,0,0,2
1,82,1129,1134,0.0,0,0,2
1,83,864,948,0.0,0,0,2
1,84,976,1033,0.0,0,0,2
1,85,1143,784,0.0,0,0,2
1,86,963,1304,0.0,0,0,2
1,87,1042,1236,0.0,0,0,2
1,88,1424,1205,0.0,0,0,2
1,89,993,777,0.0,0,0,2
1,90,927,565,0.0,0,0,2
1,91,548,1348,0.0,0,0,2
1,92,1243,982,0.0,0,0,2
1,93,967,1165,0.0,0,0,2
1,94,608,1070,0.0,0,0,2
1,95,947,726,0.0,0,0,2
1,96,1665,1165,0.0,0,0,2
1,97,1239,1289,0.0,0,0,2
1,98,919,879,0.0,0,0,2
1,99,1289,442,0.0,0,0,2
1,100,944,1167,0.0,0,0,2
1,101,631,1290,0.0,1,0,2
1,102,757,743,0.0,0,0,2
1,103,1185,1085,0.0,0,0,2
1,104,866,799,0.0,0,0,2
