Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
20,0,366,446,4.730741759643275,0,0,2
20,1,574,661,4.9,0,0,3
20,2,421,702,4.505025253169417,0,0,2
20,3,562,467,4.888196601125011,0,0,2
20,4,568,632,4.1753788748764675,0,0,2
20,5,641,343,4.95,0,0,2
20,6,357,403,4.787867965644035,0,0,2
20,7,516,486,4.793844718719117,0,0,3
20,8,476,479,4.679843788128358,0,0,3
20,9,715,496,4.841886116991581,0,0,3
20,10,537,354,4.35,0,0,2
20,11,578,428,0.0,1,0,2
20,12,496,719,3.75,0,0,2
20,13,705,537,4.098612181134003,0,0,3
20,14,559,580,4.65,0,0,3
20,15,608,554,4.793844718719117,0,0,3
20,16,663,637,4.1097753092617575,0,0,3
20,17,325,534,0.0,1,0,3
20,18,559,477,4.75,0,0,2
20,19,570,474,4.730741759643275,0,0,2
20,20,437,524,4.8,0,0,2
20,21,462,529,4.95,0,0,2
20,22,443,616,4.888196601125011,0,0,3
20,23,575,566,4.192225278929824,0,0,3
20,24,468,273,4.05660188679434,0,0,3
20,25,440,650,4.45,0,0,2
20,26,488,408,4.587689437438234,0,0,2
20,27,427,581,4.4409830056250525,0,0,2
20,28,576,484,4.929289321881345,0,0,2
20,29,542,534,4.8,0,0,2
20,30,428,481,4.85,0,0,3
20,31,426,460,4.717157287525381,0,0,3
20,32,520,631,4.569883736647869,0,0,2
20,33,484,588,4.75,0,0,2
20,34,644,339,4.639444872453601,0,0,3
20,35,679,493,4.48521849295065,0,0,3
20,36,504,257,4.172352732137658,0,0,2
20,37,250,451,4.619211344706804,0,0,2
20,38,465,651,0.0,1,0,1
20,39,590,512,0.0,1,0,2
20,40,560,555,0.0,1,0,2
20,41,527,423,0.0,1,0,2
20,42,534,398,0.0,1,0,2
20,43,403,438,0.0,1,0,2
20,44,478,689,0.0,1,0,2
20,45,512,498,0.0,1,0,2
20,46,534,450,0.0,1,0,2
20,47,194,519,0.0,1,0,2
20,48,709,619,0.0,1,0,2
20,49,467,675,0.0,1,0,2
20,50,387,392,0.0,1,0,2
20,51,495,439,0.0,1,0,2
20,52,534,588,0.0,1,0,2
20,53,543,500,0.0,1,0,2
20,54,705,520,0.0,1,0,2
20,55,629,471,0.0,1,0,2
20,56,482,522,0.0,1,0,2
20,57,490,625,0.0,1,0,2
20,58,495,384,0.0,1,0,2
20,59,387,458,0.0,1,0,2
20,60,495,371,0.0,1,0,2
20,61,465,334,0.0,1,0,2
20,62,452,184,0.0,1,0,2
20,63,493,438,0.0,1,0,2
20,64,563,594,0.0,1,0,2
20,65,820,403,0.0,1,0,2
20,66,301,739,0.0,1,0,2
20,67,580,476,0.0,1,0,2
20,68,558,499,0.0,1,0,2
20,69,575,274,0.0,1,0,2
20,70,707,68,0.0,1,0,2
20,71,411,495,0.0,1,0,2
20,72,401,445,0.0,1,0,2
20,73,582,433,4.776393202250022,0,0,2
20,74,530,493,0.0,1,0,2
20,75,483,334,0.0,1,0,2
20,76,531,487,0.0,1,0,2
20,77,671,452,0.0,1,0,2
20,78,431,622,0.0,1,0,2
20,79,604,285,0.0,1,0,2
20,80,710,615,0.0,1,0,2
20,81,567,572,0.0,1,0,2
20,82,339,559,0.0,1,0,2
20,83,430,431,0.0,1,0,2
20,84,729,437,0.0,1,0,2
20,85,536,649,0.0,1,0,2
20,86,653,569,0.0,1,0,2
20,87,301,324,0.0,1,0,2
20,88,646,358,0.0,1,0,2
20,89,479,632,0.0,1,0,2
20,90,858,341,0.0,1,0,3
20,91,407,593,0.0,1,0,3
20,92,581,866,0.0,1,0,3
20,93,199,581,0.0,1,0,3
20,94,430,554,0.0,1,0,3
20,95,409,470,0.0,1,0,3
20,96,329,526,4.793844718719117,0,0,3
20,97,685,691,0.0,1,0,3
20,98,408,329,0.0,1,0,3
20,99,611,518,0.0,1,0,3
20,100,317,440,0.0,1,0,3
20,101,432,532,0.0,1,0,3
20,102,507,420,0.0,1,0,3
20,103,457,498,0.0,1,0,3
20,104,489,563,0.0,1,0,3
20,105,351,434,0.0,1,0,3
20,106,280,510,0.0,1,0,3
20,107,479,361,0.0,1,0,3
20,108,404,423,0.0,1,0,3
20,109,492,404,0.0,1,0,3
20,110,417,423,0.0,1,0,3
20,111,544,349,0.0,1,0,3
20,112,781,534,0.0,1,0,3
20,113,323,514,0.0,1,0,3
20,114,621,761,0.0,1,0,3
20,115,606,558,0.0,1,0,3
20,116,628,422,0.0,1,0,3
20,117,478,400,0.0,1,0,3
20,118,637,380,0.0,1,0,3
20,119,342,487,0.0,1,0,3
20,120,417,710,0.0,1,0,3
20,121,701,633,0.0,1,0,3
20,122,597,478,0.0,1,0,3
20,123,664,445,0.0,1,0,3
20,124,443,655,0.0,1,0,3
20,125,454,602,0.0,1,0,3
20,126,144,589,0.0,1,0,3
20,127,478,270,0.0,1,0,3
20,128,595,470,0.0,1,0,3
20,129,725,484,0.0,1,0,3
20,130,471,696,0.0,1,0,3
20,131,540,685,0.0,1,0,3
20,132,550,462,0.0,1,0,3
20,133,459,373,0.0,1,0,3
20,134,533,540,0.0,1,0,3
20,135,437,349,0.0,1,0,3
20,136,340,485,0.0,1,0,3
20,137,439,556,0.0,1,0,3
20,138,847,510,0.0,1,0,3
20,139,517,508,0.0,1,0,3
20,140,357,468,0.0,1,0,3

