Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,713,299,0.0,1,0,1
1,1,477,357,3.2507144315464105,0,0,2
1,2,591,482,0.0,1,0,2
1,3,564,325,0.0,1,0,2
1,4,638,331,4.0447513412728595,0,0,2
1,5,639,256,0.0,1,0,2
1,6,621,682,3.75,0,0,2
1,7,393,469,0.0,1,0,2
1,8,290,594,0.0,1,0,2
1,9,275,276,0.0,1,0,2
1,10,501,426,0.0,1,0,2
1,11,360,514,3.9740857735658404,0,0,2
1,12,562,442,4.459167308680401,0,0,2
1,13,636,409,0.0,1,0,2
1,14,350,163,0.0,1,0,2
1,15,564,396,4.30537780052751,0,0,2
1,16,708,488,0.0,1,0,2
1,17,394,484,0.0,1,0,2
1,18,187,395,0.0,1,0,2
1,19,616,436,3.546555814625137,0,0,2
1,20,254,515,0.0,1,0,2
1,21,356,562,0.0,1,0,2
1,22,426,495,2.7273363645272974,0,0,2
1,23,198,501,0.0,1,0,2
1,24,522,388,0.0,1,0,2
1,25,467,523,0.0,1,0,2
1,26,391,528,3.845660361938481,0,0,2
1,27,570,428,4.0447513412728595,0,0,2
1,28,444,566,4.429912287450431,0,0,2
1,29,545,486,4.0875856204552665,0,0,2
1,30,487,742,0.0,1,0,2
1,31,542,211,0.0,1,0,2
1,32,351,470,0.0,1,0,2
1,33,383,548,3.3929841320011804,0,0,2
1,34,422,581,3.9801960972814427,0,0,2
1,35,726,400,0.0,1,0,2
1,36,576,466,0.0,1,0,2
1,37,494,459,0.0,1,0,2
1,38,214,506,0.0,1,0,2
1,39,517,497,0.0,1,0,2
1,40,455,648,0.0,1,0,2
1,41,522,468,4.507557109910195,0,0,2
1,42,508,456,0.0,1,0,2
1,43,310,633,3.948810197918568,0,0,2
1,44,646,663,0.0,1,0,2
1,45,428,273,3.8231397704060175,0,0,2
1,46,806,419,0.0,1,0,2
1,47,410,750,0.0,1,0,2
1,48,598,450,0.0,1,0,2
1,49,430,435,0.0,1,0,2
1,50,344,531,0.0,1,0,2
1,51,266,503,0.0,1,0,2
1,52,300,538,0.0,1,0,2
1,53,636,503,0.0,1,0,2
1,54,617,270,0.0,1,0,2
1,55,319,478,3.907983516607922,0,0,2
1,56,444,405,4.490098048640721,0,0,2
1,57,370,449,0.0,1,0,2
1,58,346,470,0.0,1,0,2
1,59,685,541,4.115409699352293,0,0,2
1,60,442,680,0.0,1,0,2
1,61,367,575,0.0,1,0,2
1,62,493,537,0.0,1,0,2
1,63,428,681,0.0,1,0,2
1,64,478,376,0.0,1,0,2
1,65,481,413,0.0,1,0,2
1,66,506,291,0.0,1,0,2
1,67,341,454,0.0,1,0,2
1,68,384,566,3.653708798216374,0,0,2
1,69,282,417,0.0,1,0,2
1,70,192,611,0.0,1,0,2
1,71,336,383,4.161847269287989,0,0,2
1,72,546,668,4.858578643762691,0,0,2
1,73,439,478,0.0,1,0,2
1,74,509,571,4.292893218813452,0,0,2
1,75,398,696,0.0,1,0,3
1,76,607,130,0.0,1,0,3
1,77,402,601,4.635994505535973,0,0,3
1,78,390,531,4.218975032409334,0,0,3
1,79,448,422,0.0,1,0,3
1,80,348,439,0.0,1,0,3
1,81,551,353,0.0,1,0,3
1,82,449,506,0.0,1,0,3
1,83,361,484,0.0,1,0,3
1,84,610,543,0.0,1,0,3
1,85,468,684,3.931122083678402,0,0,3
1,86,612,237,0.0,1,0,3
1,87,520,632,0.0,1,0,3
1,88,274,348,3.8898198344412744,0,0,3
1,89,606,573,0.0,1,0,3
1,90,598,623,3.8664215951245366,0,0,3
1,91,874,372,0.0,1,0,3
1,92,555,669,4.391723746970178,0,0,3
1,93,349,472,0.0,1,0,3
1,94,471,211,0.0,1,0,3
1,95,464,468,0.0,1,0,3
1,96,494,662,0.0,1,0,3
1,97,504,324,4.292893218813452,0,0,3
1,98,385,394,0.0,1,0,3
1,99,624,470,0.0,1,0,3
1,100,493,590,0.0,1,0,3
1,101,465,532,4.017655864780575,0,0,3
1,102,423,757,0.0,1,0,3
1,103,542,650,0.0,1,0,3
1,104,605,527,0.0,1,0,3
1,105,812,269,0.0,1,0,3
1,106,489,373,0.0,1,0,3
1,107,631,442,0.0,1,0,3
1,108,417,648,0.0,1,0,3
1,109,337,676,0.0,1,0,3
1,110,607,584,0.0,1,0,3
1,111,278,596,0.0,1,0,3
1,112,306,637,0.0,1,0,3
1,113,501,667,0.0,1,0,3
1,114,399,441,0.0,1,0,3
1,115,507,628,0.0,1,0,3
1,116,473,626,4.776393202250022,0,0,3
1,117,465,680,0.0,1,0,3
1,118,545,472,4.619211344706804,0,0,3
1,119,520,534,0.0,1,0,3
1,120,663,384,3.5673451218105594,0,0,3
1,121,422,667,0.0,1,0,3
1,122,415,429,0.0,1,0,3
1,123,348,563,0.0,1,0,3
1,124,504,700,0.0,1,0,3
1,125,488,636,4.619211344706804,0,0,3
1,126,351,363,0.0,1,0,3
1,127,589,437,0.0,1,0,3
1,128,721,598,0.0,1,0,3
1,129,502,535,0.0,1,0,3
1,130,522,765,3.8763897472877886,0,0,3
1,131,419,486,0.0,1,0,3
1,132,484,544,0.0,1,0,3
1,133,384,315,4.1,0,0,3
1,134,335,359,0.0,1,0,3
1,135,501,450,0.0,1,0,3
1,136,427,731,0.0,1,0,3
1,137,479,574,4.507557109910195,0,0,3
1,138,501,533,3.9801960972814427,0,0,3
1,139,543,487,0.0,1,0,3
1,140,506,544,0.0,1,0,3
1,141,561,523,3.837029665038699,0,0,3
