Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,940,1207,0.0,0,0,1
20,2,591,750,0.0,0,0,1
20,3,826,1522,0.0,0,0,1
20,4,1175,821,0.0,0,0,1
20,5,1269,729,0.0,0,0,1
20,6,757,1060,0.0,0,0,1
20,7,968,975,0.0,0,0,1
20,8,1071,1298,0.0,0,0,1
20,9,1073,1406,0.0,0,0,1
20,10,1259,1194,0.0,0,0,1
20,11,831,967,0.0,0,0,1
20,12,1621,932,0.0,0,0,1
20,13,1490,878,0.0,0,0,1
20,14,1614,1380,0.0,0,0,1
20,15,436,1071,0.0,0,0,1
20,16,1314,1259,0.0,0,0,1
20,17,1054,1197,0.0,0,0,1
20,18,1148,1438,0.0,0,0,1
20,19,779,755,0.0,0,0,1
20,20,1204,1016,0.0,0,0,1
20,21,611,1218,0.0,0,0,2
20,22,1525,1312,0.0,0,0,2
20,23,1011,893,0.0,0,0,2
20,24,1253,1281,0.0,0,0,2
20,25,1193,706,0.0,0,0,2
20,26,1272,978,0.0,0,0,2
20,27,1194,1161,0.0,0,0,2
20,28,1148,966,0.0,0,0,2
20,29,1451,922,0.0,0,0,2
20,30,1038,995,0.0,0,0,2
20,31,1152,737,0.0,0,0,2
20,32,1074,866,0.0,0,0,2
20,33,1379,1007,0.0,0,0,2
20,34,1029,1460,0.0,0,0,2
20,35,995,964,0.0,0,0,2
20,36,1394,1012,0.0,0,0,2
20,37,944,1308,0.0,0,0,2
20,38,709,740,0.0,0,0,2
20,39,1158,530,0.0,0,0,2
20,40,1382,1001,0.0,0,0,2
20,41,1125,769,0.0,0,0,2
20,42,870,1067,0.0,0,0,2
20,43,697,1123,0.0,0,0,2
20,44,1286,1109,0.0,0,0,2
20,45,1008,1164,0.0,0,0,2
20,46,554,953,0.0,0,0,2
20,47,1028,1547,0.0,0,0,2
20,48,889,1430,0.0,0,0,2
20,49,913,963,0.0,0,0,2
20,50,1195,927,0.0,0,0,2
20,51,879,1086,0.0,0,0,2
20,52,1195,643,0.0,0,0,2
20,53,1218,757,0.0,0,0,2
20,54,520,845,0.0,0,0,2
20,55,451,1146,0.0,0,0,2
20,56,972,733,0.0,0,0,2
20,57,926,975,0.0,0,0,2
20,58,1292,1206,0.0,0,0,2
20,59,1489,1157,0.0,0,0,2
20,60,751,750,0.0,0,0,2
20,61,1243,959,0.0,0,0,2
20,62,782,1101,0.0,0,0,2
20,63,1297,1094,0.0,0,0,2
20,64,1535,621,0.0,0,0,2
20,65,1112,218,0.0,0,0,2
20,66,1310,706,0.0,0,0,2
20,67,907,944,0.0,0,0,2
20,68,960,977,0.0,0,0,2
20,69,1115,903,0.0,0,0,2
20,70,871,975,0.0,0,0,2
20,71,1112,542,0.0,0,0,2
20,72,1068,1062,0.0,0,0,2
20,73,944,1252,0.0,0,0,2
20,74,1056,1426,0.0,0,0,2
20,75,711,1315,0.0,0,0,2
20,76,985,938,0.0,0,0,2
20,77,1127,758,0.0,0,0,2
20,78,834,1177,0.0,0,0,2
20,79,1166,884,0.0,0,0,2
20,80,535,1593,0.0,0,0,2
20,81,874,1146,0.0,0,0,2
20,82,1319,877,0.0,0,0,2
20,83,922,853,0.0,0,0,2
20,84,1236,1082,0.0,0,0,2
20,85,605,1093,0.0,0,0,2
20,86,1304,1054,0.0,0,0,2
20,87,1347,482,0.0,0,0,2
20,88,1144,1196,0.0,0,0,2
20,89,917,811,0.0,0,0,2
20,90,856,1481,0.0,0,0,2
20,91,1393,985,0.0,0,0,2
20,92,1252,1259,0.0,0,0,2
20,93,780,766,0.0,0,0,2
20,94,1066,997,0.0,0,0,2
20,95,428,995,0.0,0,0,2
20,96,939,716,0.0,0,0,2
20,97,965,931,0.0,0,0,2
20,98,987,928,0.0,0,0,2
20,99,1097,759,0.0,0,0,2
20,100,278,674,0.0,0,0,2
20,101,591,931,0.0,0,0,2
20,102,924,1476,0.0,0,0,2
20,103,1071,1020,0.0,0,0,2
20,104,990,1388,0.0,0,0,2
20,105,664,783,0.0,0,0,2
20,106,1506,663,0.0,0,0,2
20,107,1330,355,0.0,0,0,2
20,108,1094,660,0.0,0,0,2
20,109,975,986,0.0,0,0,2
20,110,549,935,0.0,0,0,2
20,111,1418,847,0.0,0,0,2
20,112,992,1421,0.0,0,0,2
20,113,984,929,0.0,0,0,2
20,114,630,827,0.0,0,0,2
20,115,869,744,0.0,0,0,2
20,116,1062,1038,0.0,0,0,2
20,117,936,392,0.0,0,0,2
