Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
100,0,646,435,4.85,0,0,2
100,1,395,548,4.929289321881345,0,0,2
100,2,527,410,4.858578643762691,0,0,3
100,3,467,464,4.929289321881345,0,0,2
100,4,504,405,4.888196601125011,0,0,3
100,5,474,502,4.9,0,0,2
100,6,524,622,4.9,0,0,2
100,7,482,591,4.888196601125011,0,0,2
100,8,552,590,4.888196601125011,0,0,3
100,9,678,605,4.793844718719117,0,0,2
100,10,505,613,4.8197224362268,0,0,3
100,11,328,546,4.75,0,0,2
100,12,312,406,4.9,0,0,3
100,13,459,543,4.9,0,0,3
100,14,385,285,4.609487516204668,0,0,2
100,15,324,501,4.708452405257734,0,0,2
100,16,562,340,4.635994505535973,0,0,2
100,17,481,515,4.929289321881345,0,0,2
100,18,538,308,4.858578643762691,0,0,3
100,19,491,482,4.841886116991581,0,0,2
100,20,493,243,4.539022777135356,0,0,2
100,21,390,460,4.841886116991581,0,0,3
100,22,461,459,4.929289321881345,0,0,2
100,23,597,646,4.75,0,0,3
100,24,469,640,4.8197224362268,0,0,2
100,25,534,543,4.929289321881345,0,0,2
100,26,446,434,4.9,0,0,2
100,27,452,386,4.95,0,0,3
100,28,599,446,4.888196601125011,0,0,3
100,29,504,610,4.95,0,0,3
100,30,624,360,4.8197224362268,0,0,2
100,31,674,316,4.95,0,0,2
100,32,763,363,4.3199264745632275,0,0,3
100,33,434,406,4.858578643762691,0,0,2
100,34,486,586,4.888196601125011,0,0,2
100,35,354,476,4.888196601125011,0,0,3
100,36,468,535,5.0,0,0,3
100,37,243,493,4.3480797594797345,0,0,3
100,38,573,553,4.841886116991581,0,0,3
100,39,357,379,4.9,0,0,2
100,40,566,594,4.95,0,0,3
100,41,425,456,4.888196601125011,0,0,3
100,42,184,588,0.0,1,0,1
100,43,366,654,0.0,1,0,2
100,44,702,777,0.0,1,0,2
100,45,545,591,0.0,1,0,2
100,46,536,437,0.0,1,0,2
100,47,403,501,0.0,1,0,2
100,48,296,632,0.0,1,0,2
100,49,579,346,0.0,1,0,2
100,50,470,373,0.0,1,0,2
100,51,282,476,0.0,1,0,2
100,52,675,672,0.0,1,0,2
100,53,696,516,0.0,1,0,2
100,54,85,486,0.0,1,0,2
100,55,529,267,0.0,1,0,2
100,56,451,546,0.0,1,0,2
100,57,352,417,0.0,1,0,2
100,58,527,484,0.0,1,0,2
100,59,415,675,0.0,1,0,2
100,60,402,669,0.0,1,0,2
100,61,481,403,0.0,1,0,2
100,62,617,625,0.0,1,0,2
100,63,461,504,0.0,1,0,2
100,64,301,597,0.0,1,0,2
100,65,627,267,0.0,1,0,2
