Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.770703738909343,[D@d83da2e,94.0%,94.0%,31.97278911564626%,47,47,47,147
2,4.075714763454419,[D@a4102b8,94.0%,94.0%,26.40449438202247%,47,47,47,178
3,4.155734442242897,[D@11dc3715,94.0%,94.0%,28.65853658536585%,47,47,47,164
4,4.2416477025570885,[D@69930714,96.0%,96.0%,29.268292682926827%,48,48,48,164
5,4.283533253051657,[D@7a52f2a2,96.0%,96.0%,29.09090909090909%,48,48,48,165
6,4.332705281067887,[D@78047b92,96.0%,96.0%,29.09090909090909%,48,48,48,165
7,4.390726672662784,[D@8909f18,96.0%,96.0%,29.09090909090909%,48,48,48,165
8,4.402788849833372,[D@79ca92b9,96.0%,96.0%,27.42857142857143%,48,48,48,175
9,4.45206248494612,[D@1460a8c0,96.0%,96.0%,27.42857142857143%,48,48,48,175
10,4.462592788802311,[D@4f638935,96.0%,96.0%,27.42857142857143%,48,48,48,175
11,4.486645371641192,[D@4387b79e,96.0%,96.0%,27.42857142857143%,48,48,48,175
12,4.490035646885883,[D@6e75aa0d,96.0%,96.0%,27.42857142857143%,48,48,48,175
13,4.493716065939128,[D@7fc229ab,96.0%,96.0%,27.42857142857143%,48,48,48,175
14,4.500692997846937,[D@2cbb3d47,96.0%,96.0%,27.42857142857143%,48,48,48,175
15,4.519406391091082,[D@527e5409,96.0%,96.0%,27.42857142857143%,48,48,48,175
16,4.532249683120026,[D@1198b989,96.0%,96.0%,27.42857142857143%,48,48,48,175
17,4.536869775604224,[D@7ff95560,96.0%,96.0%,27.42857142857143%,48,48,48,175
18,4.539121273063888,[D@add0edd,96.0%,96.0%,25.668449197860966%,48,48,48,187
19,4.54407603671574,[D@2aa3cd93,96.0%,96.0%,25.668449197860966%,48,48,48,187
20,4.564602590509203,[D@7ea37dbf,96.0%,96.0%,25.668449197860966%,48,48,48,187
21,4.570277057845554,[D@4b44655e,96.0%,96.0%,25.668449197860966%,48,48,48,187
22,4.573179077552265,[D@290d210d,96.0%,96.0%,25.668449197860966%,48,48,48,187
23,4.574368054541619,[D@1d76aeea,96.0%,96.0%,25.668449197860966%,48,48,48,187
24,4.582024162170928,[D@78dd667e,96.0%,96.0%,25.668449197860966%,48,48,48,187
25,4.582024162170928,[D@10db82ae,96.0%,96.0%,25.668449197860966%,48,48,48,187
26,4.590509352045817,[D@501edcf1,96.0%,96.0%,25.668449197860966%,48,48,48,187
27,4.601057893067461,[D@78b729e6,96.0%,96.0%,25.668449197860966%,48,48,48,187
28,4.602033806955436,[D@6b4a4e18,96.0%,96.0%,25.668449197860966%,48,48,48,187
29,4.603797738977937,[D@27c86f2d,96.0%,96.0%,25.668449197860966%,48,48,48,187
30,4.6057704401880795,[D@197d671,96.0%,96.0%,25.668449197860966%,48,48,48,187
31,4.608006508165579,[D@402e37bc,96.0%,96.0%,25.668449197860966%,48,48,48,187
32,4.608006508165579,[D@79ad8b2f,96.0%,96.0%,25.668449197860966%,48,48,48,187
33,4.608006508165579,[D@1df82230,96.0%,96.0%,25.668449197860966%,48,48,48,187
34,4.608006508165579,[D@22635ba0,96.0%,96.0%,25.668449197860966%,48,48,48,187
35,4.612129613791198,[D@13c10b87,96.0%,96.0%,25.668449197860966%,48,48,48,187
36,4.612129613791198,[D@6a01e23,96.0%,96.0%,25.668449197860966%,48,48,48,187
37,4.6127351650666615,[D@5a955565,96.0%,96.0%,25.668449197860966%,48,48,48,187
38,4.613591543893135,[D@6293abcc,96.0%,96.0%,25.668449197860966%,48,48,48,187
39,4.616807688198973,[D@7995092a,96.0%,96.0%,25.668449197860966%,48,48,48,187
40,4.623339092923826,[D@7fc2413d,96.0%,96.0%,25.668449197860966%,48,48,48,187
41,4.623339092923826,[D@f8c1ddd,96.0%,96.0%,25.668449197860966%,48,48,48,187
42,4.629384453941012,[D@70be0a2b,96.0%,96.0%,25.668449197860966%,48,48,48,187
43,4.629798667503385,[D@2133814f,96.0%,96.0%,25.668449197860966%,48,48,48,187
44,4.63173540935681,[D@4c15e7fd,96.0%,96.0%,25.668449197860966%,48,48,48,187
