Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.8638310802915203,[D@2e1ef60,96.0%,96.0%,33.56643356643357%,48,48,48,143
2,4.184940964229955,[D@22356acd,96.0%,96.0%,27.27272727272727%,48,48,48,176
3,4.407385722841181,[D@386f0da3,100.0%,100.0%,28.24858757062147%,50,50,50,177
4,4.537217337716686,[D@39655d3e,100.0%,100.0%,27.932960893854748%,50,50,50,179
5,4.5864677242389105,[D@34f22f9d,100.0%,100.0%,27.932960893854748%,50,50,50,179
6,4.630125983632662,[D@3d1848cc,100.0%,100.0%,27.932960893854748%,50,50,50,179
7,4.647896581418931,[D@7dda48d9,100.0%,100.0%,27.932960893854748%,50,50,50,179
8,4.667807355065734,[D@6e4566f1,100.0%,100.0%,27.932960893854748%,50,50,50,179
9,4.702036920418533,[D@4b6e2263,100.0%,100.0%,27.932960893854748%,50,50,50,179
10,4.716421439964537,[D@344f4dea,100.0%,100.0%,27.932960893854748%,50,50,50,179
11,4.751391815044615,[D@1b7c473a,100.0%,100.0%,27.932960893854748%,50,50,50,179
12,4.757854235774255,[D@5e4bd84a,100.0%,100.0%,27.932960893854748%,50,50,50,179
13,4.763466958129783,[D@648c94da,100.0%,100.0%,27.932960893854748%,50,50,50,179
14,4.771025747164262,[D@2a62b5bc,100.0%,100.0%,26.17801047120419%,50,50,50,191
15,4.789539818949388,[D@53de625d,100.0%,100.0%,26.17801047120419%,50,50,50,191
16,4.791539818949388,[D@535779e4,100.0%,100.0%,26.17801047120419%,50,50,50,191
17,4.795924983756522,[D@53fd0d10,100.0%,100.0%,26.17801047120419%,50,50,50,191
18,4.8011588143800745,[D@6c0d9d86,100.0%,100.0%,26.17801047120419%,50,50,50,191
19,4.802398930297095,[D@4ce1d6d0,100.0%,100.0%,26.17801047120419%,50,50,50,191
20,4.803660989478612,[D@24111ef1,100.0%,100.0%,26.17801047120419%,50,50,50,191
21,4.8126778659784435,[D@1f3f02ee,100.0%,100.0%,26.17801047120419%,50,50,50,191
22,4.815209626936576,[D@1fde5d22,100.0%,100.0%,26.17801047120419%,50,50,50,191
23,4.815209626936576,[D@5dcb4f5f,100.0%,100.0%,26.17801047120419%,50,50,50,191
24,4.827669770494096,[D@71812481,100.0%,100.0%,26.17801047120419%,50,50,50,191
25,4.829495828198366,[D@16ce702d,100.0%,100.0%,26.17801047120419%,50,50,50,191
26,4.837839947112706,[D@7b94089b,100.0%,100.0%,26.17801047120419%,50,50,50,191
27,4.841810898357467,[D@7ca20101,100.0%,100.0%,26.17801047120419%,50,50,50,191
28,4.844608471319436,[D@47f9738,100.0%,100.0%,26.17801047120419%,50,50,50,191
29,4.844608471319436,[D@6155d082,100.0%,100.0%,26.17801047120419%,50,50,50,191
30,4.847165209001824,[D@3a5ecce3,100.0%,100.0%,24.63054187192118%,50,50,50,203
31,4.849171781711444,[D@561868a0,100.0%,100.0%,24.63054187192118%,50,50,50,203
32,4.855478297316602,[D@2ea6e30c,100.0%,100.0%,24.63054187192118%,50,50,50,203
33,4.857778860396348,[D@6138e79a,100.0%,100.0%,24.63054187192118%,50,50,50,203
34,4.859568115486542,[D@2dcd168a,100.0%,100.0%,24.63054187192118%,50,50,50,203
35,4.860434700166079,[D@388526fb,100.0%,100.0%,24.63054187192118%,50,50,50,203
36,4.8630204866037055,[D@21a21c64,100.0%,100.0%,24.63054187192118%,50,50,50,203
37,4.86540565141084,[D@7803bfd,100.0%,100.0%,24.63054187192118%,50,50,50,203
38,4.867512857819645,[D@42bc14c1,100.0%,100.0%,24.63054187192118%,50,50,50,203
39,4.870919810541654,[D@531f4093,100.0%,100.0%,24.63054187192118%,50,50,50,203
40,4.870919810541654,[D@62ef27a8,100.0%,100.0%,24.63054187192118%,50,50,50,203
41,4.873583972340489,[D@6436a7db,100.0%,100.0%,24.63054187192118%,50,50,50,203
42,4.874510182023157,[D@460ebd80,100.0%,100.0%,24.63054187192118%,50,50,50,203
43,4.874510182023157,[D@6f3c660a,100.0%,100.0%,24.63054187192118%,50,50,50,203
44,4.874510182023157,[D@74f5ce22,100.0%,100.0%,24.63054187192118%,50,50,50,203
45,4.875924395585531,[D@25aca718,100.0%,100.0%,24.63054187192118%,50,50,50,203
46,4.875924395585531,[D@16fdec90,100.0%,100.0%,24.63054187192118%,50,50,50,203
47,4.875924395585531,[D@1afdd473,100.0%,100.0%,24.63054187192118%,50,50,50,203
48,4.876160463563031,[D@40238dd0,100.0%,100.0%,24.63054187192118%,50,50,50,203
49,4.876160463563031,[D@7776ab,100.0%,100.0%,24.63054187192118%,50,50,50,203
50,4.876160463563031,[D@79179359,100.0%,100.0%,24.63054187192118%,50,50,50,203
51,4.876160463563031,[D@dbd8e44,100.0%,100.0%,24.63054187192118%,50,50,50,203
52,4.876160463563031,[D@51acdf2e,100.0%,100.0%,24.63054187192118%,50,50,50,203
53,4.876160463563031,[D@6a55299e,100.0%,100.0%,24.63054187192118%,50,50,50,203
54,4.876160463563031,[D@2f1de2d6,100.0%,100.0%,24.63054187192118%,50,50,50,203
55,4.877519279502876,[D@4eb386df,100.0%,100.0%,24.63054187192118%,50,50,50,203
56,4.878755347480376,[D@79517588,100.0%,100.0%,24.63054187192118%,50,50,50,203
57,4.878755347480376,[D@3a0baae5,100.0%,100.0%,24.63054187192118%,50,50,50,203
58,4.879169561042749,[D@7ac0e420,100.0%,100.0%,24.63054187192118%,50,50,50,203
59,4.879583774605122,[D@289710d9,100.0%,100.0%,24.63054187192118%,50,50,50,203
60,4.879583774605122,[D@5a18cd76,100.0%,100.0%,24.63054187192118%,50,50,50,203
61,4.882292666668366,[D@3da30852,100.0%,100.0%,24.63054187192118%,50,50,50,203
62,4.882292666668366,[D@403f0a22,100.0%,100.0%,24.63054187192118%,50,50,50,203
63,4.882292666668366,[D@503ecb24,100.0%,100.0%,24.63054187192118%,50,50,50,203
64,4.882885025815613,[D@4c51cf28,100.0%,100.0%,24.63054187192118%,50,50,50,203
65,4.886047303475781,[D@6995bf68,100.0%,100.0%,24.63054187192118%,50,50,50,203
66,4.8868757306005275,[D@5143c662,100.0%,100.0%,24.63054187192118%,50,50,50,203
67,4.887652854751245,[D@77825085,100.0%,100.0%,24.63054187192118%,50,50,50,203
68,4.887888922728745,[D@3568f9d2,100.0%,100.0%,24.63054187192118%,50,50,50,203
69,4.891303136291118,[D@71c27ee8,100.0%,100.0%,24.63054187192118%,50,50,50,203
70,4.891303136291118,[D@3e7dd664,100.0%,100.0%,24.63054187192118%,50,50,50,203
71,4.893539204268618,[D@5b1ebf56,100.0%,100.0%,24.63054187192118%,50,50,50,203
72,4.893539204268618,[D@294a6b8e,100.0%,100.0%,24.63054187192118%,50,50,50,203
73,4.896539204268618,[D@4b1d6571,100.0%,100.0%,24.63054187192118%,50,50,50,203
74,4.898376926608449,[D@1b835480,100.0%,100.0%,24.63054187192118%,50,50,50,203
75,4.900434849001076,[D@3549bca9,100.0%,100.0%,24.63054187192118%,50,50,50,203
76,4.900434849001076,[D@4f25b795,100.0%,100.0%,24.63054187192118%,50,50,50,203
77,4.901849062563449,[D@6fb365ed,100.0%,100.0%,24.63054187192118%,50,50,50,203
78,4.901849062563449,[D@6e950bcf,100.0%,100.0%,24.63054187192118%,50,50,50,203
