Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,1.8836578551628784,[D@132ddbab,57.99999999999999%,57.99999999999999%,24.786324786324787%,29,29,29,117
2,2.7159914388108626,[D@297ea53a,72.0%,72.0%,27.692307692307693%,36,36,36,130
3,2.884373900636875,[D@acb0951,74.0%,74.0%,28.90625%,37,37,37,128
4,3.1004347921316158,[D@5bf22f18,76.0%,76.0%,29.230769230769234%,38,38,38,130
5,3.220964729251352,[D@267f474e,76.0%,76.0%,29.00763358778626%,38,38,38,131
6,3.327212805062932,[D@7a7471ce,76.0%,76.0%,29.00763358778626%,38,38,38,131
7,3.355544254681646,[D@28276e50,76.0%,76.0%,29.00763358778626%,38,38,38,131
8,3.368138722927524,[D@62e70ea3,76.0%,76.0%,29.00763358778626%,38,38,38,131
9,3.372407898155564,[D@3efe7086,76.0%,76.0%,29.00763358778626%,38,38,38,131
10,3.4118169957220057,[D@675d8c96,76.0%,76.0%,27.33812949640288%,38,38,38,139
11,3.5189605613889863,[D@741b3bc3,78.0%,78.0%,28.05755395683453%,39,39,39,139
12,3.5506854273610924,[D@2ed3b1f5,78.0%,78.0%,27.857142857142858%,39,39,39,140
13,3.5774538550129957,[D@63648ee9,78.0%,78.0%,27.857142857142858%,39,39,39,140
14,3.589849950639407,[D@68d6972f,78.0%,78.0%,27.857142857142858%,39,39,39,140
15,3.5967109970835076,[D@45be7cd5,78.0%,78.0%,27.857142857142858%,39,39,39,140
16,3.598930541540801,[D@7651218e,78.0%,78.0%,26.351351351351347%,39,39,39,148
17,3.686799493798378,[D@3185fa6b,80.0%,80.0%,27.027027027027028%,40,40,40,148
18,3.6934009643071137,[D@6d366c9b,80.0%,80.0%,26.845637583892618%,40,40,40,149
19,3.7056380212372324,[D@5b58ed3c,80.0%,80.0%,26.845637583892618%,40,40,40,149
20,3.7078609083841987,[D@24faea88,80.0%,80.0%,26.845637583892618%,40,40,40,149
21,3.7162549862194334,[D@3a320ade,80.0%,80.0%,26.845637583892618%,40,40,40,149
22,3.7377463880861863,[D@64beebb7,80.0%,80.0%,26.845637583892618%,40,40,40,149
23,3.8082778879247923,[D@7813cb11,82.0%,82.0%,27.516778523489933%,41,41,41,149
24,3.8303065118343373,[D@bcec031,84.0%,84.0%,28.000000000000004%,42,42,42,150
25,3.825676168115704,[D@21005f6c,82.0%,82.0%,25.624999999999996%,41,41,41,160
26,3.8260651212557892,[D@32f0fba8,82.0%,82.0%,25.624999999999996%,41,41,41,160
