Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,289,504,4.717157287525381,0,0,2
40,1,357,423,4.787867965644035,0,0,2
40,2,488,667,5.0,0,0,3
40,3,614,525,4.776393202250022,0,0,2
40,4,490,499,4.841886116991581,0,0,3
40,5,370,334,4.745049024320361,0,0,3
40,6,513,653,4.8197224362268,0,0,3
40,7,353,731,4.429912287450431,0,0,3
40,8,654,587,4.841886116991581,0,0,3
40,9,405,542,4.85,0,0,3
40,10,555,550,4.888196601125011,0,0,3
40,11,646,588,4.6958618734850885,0,0,3
40,12,437,388,4.888196601125011,0,0,2
40,13,579,626,4.95,0,0,2
40,14,469,326,4.95,0,0,3
40,15,426,505,4.85,0,0,3
40,16,492,520,4.8197224362268,0,0,3
40,17,656,516,0.0,1,0,3
40,18,371,496,4.776393202250022,0,0,3
40,19,288,700,4.6000000000000005,0,0,3
40,20,613,329,4.9,0,0,2
40,21,461,501,4.929289321881345,0,0,3
40,22,534,375,4.858578643762691,0,0,3
40,23,474,498,4.929289321881345,0,0,2
40,24,488,556,4.929289321881345,0,0,2
40,25,614,493,4.929289321881345,0,0,2
40,26,730,428,4.888196601125011,0,0,3
40,27,480,480,4.929289321881345,0,0,2
40,28,385,470,4.929289321881345,0,0,2
40,29,474,743,4.447731949140637,0,0,1
40,30,446,580,4.888196601125011,0,0,3
40,31,425,560,4.8197224362268,0,0,3
40,32,606,512,4.841886116991581,0,0,3
40,33,444,604,4.9,0,0,2
40,34,534,397,4.9,0,0,2
40,35,401,567,4.699999999999999,0,0,2
40,36,489,760,4.776393202250022,0,0,2
40,37,424,604,4.841886116991581,0,0,2
40,38,257,484,4.395847701320271,0,0,2
40,39,766,609,4.708452405257734,0,0,3
40,40,460,398,0.0,1,0,3
40,41,428,734,4.8197224362268,0,0,3
40,42,401,740,4.539022777135356,0,0,3
40,43,468,586,4.929289321881345,0,0,2
40,44,589,561,4.9,0,0,3
40,45,438,749,4.5,0,0,3
40,46,603,459,4.888196601125011,0,0,2
40,47,643,393,4.9,0,0,2
40,48,602,550,0.0,1,0,1
40,49,629,683,0.0,1,0,2
40,50,580,642,0.0,1,0,2
40,51,498,570,0.0,1,0,2
40,52,259,244,0.0,1,0,2
40,53,508,714,0.0,1,0,2
40,54,701,617,0.0,1,0,2
40,55,426,438,0.0,1,0,2
40,56,503,351,0.0,1,0,2
40,57,500,406,0.0,1,0,2
40,58,330,401,0.0,1,0,2
40,59,460,432,0.0,1,0,2
40,60,831,662,0.0,1,0,2
40,61,540,579,0.0,1,0,2
40,62,432,403,0.0,1,0,2
40,63,443,577,0.0,1,0,2
40,64,590,848,0.0,1,0,2
40,65,599,472,0.0,1,0,2
40,66,741,427,0.0,1,0,2
40,67,509,521,0.0,1,0,2
40,68,537,494,0.0,1,0,2
40,69,685,554,0.0,1,0,2
40,70,339,491,0.0,1,0,2
40,71,578,648,0.0,1,0,2
40,72,601,451,0.0,1,0,2
40,73,598,782,0.0,1,0,2
40,74,347,489,0.0,1,0,2
40,75,462,419,0.0,1,0,2
40,76,313,202,0.0,1,0,2
40,77,438,477,0.0,1,0,2
40,78,415,601,0.0,1,0,2
40,79,372,621,0.0,1,0,2
40,80,452,563,0.0,1,0,2
40,81,501,876,0.0,1,0,2
40,82,294,526,0.0,1,0,2
40,83,452,610,0.0,1,0,2
40,84,471,572,0.0,1,0,2
40,85,602,286,0.0,1,0,2
40,86,544,435,0.0,1,0,2
40,87,554,495,0.0,1,0,2
40,88,515,301,0.0,1,0,2
40,89,599,437,0.0,1,0,2
40,90,491,676,0.0,1,0,2
40,91,377,568,0.0,1,0,2
40,92,518,537,0.0,1,0,2
40,93,718,351,0.0,1,0,2
40,94,447,313,0.0,1,0,2
40,95,436,419,0.0,1,0,2
40,96,466,448,0.0,1,0,2
40,97,544,475,0.0,1,0,2
40,98,678,463,0.0,1,0,2
40,99,505,375,0.0,1,0,2
40,100,637,548,0.0,1,0,2
40,101,600,660,0.0,1,0,2
40,102,271,452,0.0,1,0,2
40,103,578,442,0.0,1,0,2
40,104,476,601,0.0,1,0,2
40,105,364,460,0.0,1,0,2
40,106,328,563,0.0,1,0,2
40,107,587,473,0.0,1,0,2
40,108,366,656,0.0,1,0,2
40,109,541,223,0.0,1,0,2
40,110,382,401,0.0,1,0,2
40,111,463,536,0.0,1,0,2
40,112,636,553,0.0,1,0,2
40,113,353,515,0.0,1,0,2
40,114,518,600,0.0,1,0,2
