Iteration,Cheesecake,Profiterole,Mucake
1,1,16,26
2,0,22,22
3,0,24,21
4,0,27,20
5,0,29,18
6,0,24,23
7,0,25,23
8,0,25,23
9,0,24,24
10,0,23,25
11,0,23,25
12,0,24,24
13,0,23,25
14,0,24,24
15,0,21,27
16,0,20,28
17,0,21,27
18,0,21,27
19,0,21,27
20,0,21,27
21,1,20,27
22,1,19,28
23,1,20,27
24,1,21,26
25,1,20,27
26,1,20,27
27,1,20,27
28,1,21,26
29,1,21,26
30,1,21,26
31,1,21,26
32,1,20,27
33,1,20,27
34,1,19,28
35,1,20,27
36,1,20,27
37,1,19,28
38,1,20,27
39,1,20,27
40,1,20,27
41,1,19,28
42,1,19,28
43,1,18,29
44,1,19,28
45,1,20,27
46,1,20,27
47,1,20,27
48,0,20,28
49,0,20,28
50,0,20,28
51,0,20,28
52,0,20,28
53,0,21,27
54,0,21,27
55,0,21,27
56,0,22,26
57,0,23,25
58,0,23,25
59,0,23,25
60,0,24,24
61,0,24,24
62,0,24,24
63,0,24,24
64,0,24,24
65,0,24,24
66,0,24,24
67,0,23,25
68,0,23,25
69,0,23,25
70,0,23,25
71,0,23,25
72,0,24,24
73,0,24,24
74,0,24,24
75,0,25,23
76,0,25,23
77,0,25,23
78,0,25,23
79,0,24,24
80,0,24,24
81,0,24,24
82,0,24,24
83,0,24,24
84,0,23,25
85,0,23,25
86,0,22,26
87,0,22,26
88,0,22,26
89,0,22,26
90,0,21,27
91,0,21,27
92,0,21,27
93,0,21,27
94,0,21,27
95,0,21,27
96,0,21,27
97,0,21,27
98,0,22,26
99,0,21,27
100,0,21,27
