Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.2039996963368496,[D@5316e95f,84.0%,84.0%,28.57142857142857%,42,42,42,147
2,3.7149097087894654,[D@3f053c80,88.0%,88.0%,25.581395348837212%,44,44,44,172
3,4.0904932491688,[D@6c6c5427,96.0%,96.0%,29.81366459627329%,48,48,48,161
4,4.200527953781068,[D@618c5d94,96.0%,96.0%,29.09090909090909%,48,48,48,165
5,4.288204979496137,[D@5b40ceb,96.0%,96.0%,29.09090909090909%,48,48,48,165
6,4.343559150619755,[D@13c3c1e1,96.0%,96.0%,29.09090909090909%,48,48,48,165
7,4.36655535733651,[D@1d8062d2,96.0%,96.0%,29.09090909090909%,48,48,48,165
8,4.381291213021663,[D@1e63ec0b,96.0%,96.0%,29.09090909090909%,48,48,48,165
9,4.4121692611185255,[D@3b956878,96.0%,96.0%,27.42857142857143%,48,48,48,175
10,4.416322726332062,[D@36546a22,96.0%,96.0%,27.42857142857143%,48,48,48,175
11,4.429959377323326,[D@285c08c8,96.0%,96.0%,27.42857142857143%,48,48,48,175
12,4.443489702696968,[D@295eaa7c,96.0%,96.0%,27.42857142857143%,48,48,48,175
13,4.4658785533534475,[D@3918c187,96.0%,96.0%,27.42857142857143%,48,48,48,175
14,4.480549156458787,[D@2c88b9fc,96.0%,96.0%,27.42857142857143%,48,48,48,175
15,4.483959306686917,[D@64dafeed,96.0%,96.0%,27.42857142857143%,48,48,48,175
16,4.498880629617091,[D@388ba540,96.0%,96.0%,27.42857142857143%,48,48,48,175
17,4.503049925962818,[D@47605f2f,96.0%,96.0%,27.42857142857143%,48,48,48,175
18,4.505878353087565,[D@2ece4966,96.0%,96.0%,27.42857142857143%,48,48,48,175
19,4.511089455638492,[D@1dd0e7c4,96.0%,96.0%,25.668449197860966%,48,48,48,187
20,4.58556635543147,[D@7894f09b,98.0%,98.0%,26.203208556149733%,49,49,49,187
21,4.5896653749450635,[D@3d484181,98.0%,98.0%,26.063829787234045%,49,49,49,188
22,4.5896653749450635,[D@6111ba37,98.0%,98.0%,26.063829787234045%,49,49,49,188
23,4.612989355353581,[D@7be58f16,98.0%,98.0%,26.063829787234045%,49,49,49,188
24,4.628262053516444,[D@242aa8d9,98.0%,98.0%,26.063829787234045%,49,49,49,188
25,4.6292551809062825,[D@5b11a194,98.0%,98.0%,26.063829787234045%,49,49,49,188
26,4.671113339682914,[D@37bd68c3,100.0%,100.0%,26.595744680851062%,50,50,50,188
27,4.643916591852588,[D@60f7cc1d,98.0%,98.0%,26.063829787234045%,49,49,49,188
28,4.64575431419242,[D@11eadcba,98.0%,98.0%,26.063829787234045%,49,49,49,188
29,4.647106308394173,[D@4721d212,98.0%,98.0%,26.063829787234045%,49,49,49,188
30,4.650406233170122,[D@1b065145,98.0%,98.0%,26.063829787234045%,49,49,49,188
31,4.6510741767445545,[D@45cff11c,98.0%,98.0%,26.063829787234045%,49,49,49,188
