Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.814354797316062,[D@1d0a61c8,94.0%,94.0%,34.306569343065696%,47,47,47,137
2,4.243492688292682,[D@46731692,100.0%,100.0%,29.585798816568047%,50,50,50,169
3,4.28651062887172,[D@782bf610,96.0%,96.0%,28.07017543859649%,48,48,48,171
4,4.342886685184653,[D@3db663d0,96.0%,96.0%,28.07017543859649%,48,48,48,171
5,4.472612622234491,[D@73fc518f,98.0%,98.0%,28.654970760233915%,49,49,49,171
6,4.5214321849515695,[D@2de50ee4,100.0%,100.0%,29.069767441860467%,50,50,50,172
7,4.5833993994883215,[D@ad9e63e,100.0%,100.0%,28.901734104046245%,50,50,50,173
8,4.594616741682127,[D@47fbc56,100.0%,100.0%,28.901734104046245%,50,50,50,173
9,4.602872784566897,[D@151ef57f,100.0%,100.0%,27.027027027027028%,50,50,50,185
10,4.614671225492276,[D@10895b16,100.0%,100.0%,27.027027027027028%,50,50,50,185
11,4.636786727405999,[D@5524b72f,100.0%,100.0%,27.027027027027028%,50,50,50,185
12,4.644972792106037,[D@2cc03cd1,100.0%,100.0%,27.027027027027028%,50,50,50,185
13,4.653592253443365,[D@4e17913b,100.0%,100.0%,27.027027027027028%,50,50,50,185
14,4.670040816461682,[D@149c3204,100.0%,100.0%,27.027027027027028%,50,50,50,185
15,4.683146922133841,[D@64f16277,100.0%,100.0%,27.027027027027028%,50,50,50,185
16,4.692575375714018,[D@497aec8c,100.0%,100.0%,27.027027027027028%,50,50,50,185
17,4.695084996583052,[D@3b9632d1,100.0%,100.0%,27.027027027027028%,50,50,50,185
18,4.703297678690628,[D@4e6f2bb5,100.0%,100.0%,27.027027027027028%,50,50,50,185
19,4.705157565371644,[D@21e20ad5,100.0%,100.0%,27.027027027027028%,50,50,50,185
20,4.722294389187202,[D@3f628ce9,100.0%,100.0%,27.027027027027028%,50,50,50,185
21,4.726650093585141,[D@35e8316e,100.0%,100.0%,27.027027027027028%,50,50,50,185
22,4.741516810053107,[D@26d96e5,100.0%,100.0%,27.027027027027028%,50,50,50,185
23,4.749279876773253,[D@336880df,100.0%,100.0%,27.027027027027028%,50,50,50,185
24,4.754266695942719,[D@1846579f,100.0%,100.0%,27.027027027027028%,50,50,50,185
25,4.756251013268991,[D@6cd166b8,100.0%,100.0%,27.027027027027028%,50,50,50,185
26,4.7600459280587435,[D@2650f79,100.0%,100.0%,25.380710659898476%,50,50,50,197
27,4.767257030609671,[D@75fc1992,100.0%,100.0%,25.380710659898476%,50,50,50,197
28,4.7819531236911645,[D@5fac521d,100.0%,100.0%,25.380710659898476%,50,50,50,197
29,4.7923594628477195,[D@38af1bf6,100.0%,100.0%,25.380710659898476%,50,50,50,197
30,4.799543471512334,[D@129bd55d,100.0%,100.0%,25.380710659898476%,50,50,50,197
