Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
20,1,700,424,0.0,0,0,1
20,2,485,442,0.0,0,0,1
20,3,406,317,0.0,0,0,1
20,4,381,442,0.0,0,0,1
20,5,325,638,0.0,0,0,1
20,6,403,176,0.0,0,0,2
20,7,635,477,0.0,0,0,2
20,8,623,374,0.0,0,0,2
20,9,570,522,0.0,0,0,2
20,10,396,556,0.0,1,0,2
20,11,490,408,0.0,0,0,2
20,12,501,227,0.0,0,0,2
20,13,357,420,0.0,0,0,2
20,14,429,540,0.0,1,0,2
20,15,479,498,0.0,1,0,2
20,16,457,355,0.0,0,0,2
20,17,401,430,0.0,0,0,2
20,18,553,529,0.0,0,0,2
20,19,407,556,0.0,1,0,2
20,20,694,894,0.0,0,0,2
20,21,666,521,0.0,0,0,2
20,22,390,327,0.0,0,0,2
20,23,447,405,0.0,0,0,2
20,24,395,671,0.0,0,0,2
20,25,555,530,0.0,0,0,2
20,26,792,408,0.0,0,0,2
20,27,698,699,0.0,0,0,2
20,28,595,281,0.0,0,0,2
20,29,668,595,0.0,0,0,2
20,30,601,561,0.0,0,0,2
20,31,462,292,0.0,0,0,3
20,32,614,590,0.0,0,0,3
20,33,498,741,0.0,0,0,3
20,34,655,521,0.0,0,0,3
20,35,274,396,0.0,0,0,3
20,36,522,308,0.0,0,0,3
20,37,484,401,0.0,0,0,3
20,38,541,274,0.0,0,0,3
20,39,520,470,0.0,0,0,3
20,40,593,343,0.0,0,0,3
20,41,546,479,0.0,0,0,3
20,42,608,404,0.0,0,0,3
20,43,379,658,0.0,0,0,3
20,44,247,290,0.0,0,0,3
20,45,317,509,0.0,1,0,3
20,46,440,573,0.0,0,0,3
20,47,555,766,0.0,0,0,3
20,48,439,465,0.0,0,0,3
20,49,338,420,0.0,1,0,3
20,50,504,357,0.0,0,0,3

