Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.437707645793414,[D@36f48b4,68.0%,68.0%,31.19266055045872%,34,34,34,109
2,3.0298501151256847,[D@5c00384f,78.0%,78.0%,29.770992366412212%,39,39,39,131
3,3.1768574136087606,[D@3b7ff809,78.0%,78.0%,30.952380952380953%,39,39,39,126
4,3.301767213122491,[D@1bb564e2,78.0%,78.0%,30.952380952380953%,39,39,39,126
5,3.360406968589842,[D@62e6b5c8,78.0%,78.0%,30.952380952380953%,39,39,39,126
6,3.412408850104448,[D@3f792b9b,78.0%,78.0%,30.952380952380953%,39,39,39,126
7,3.5391497658918754,[D@7b8233cd,80.0%,80.0%,31.746031746031743%,40,40,40,126
8,3.591020813228967,[D@4b20ca2b,80.0%,80.0%,29.629629629629626%,40,40,40,135
9,3.6174437151555487,[D@1cbf6e72,80.0%,80.0%,29.629629629629626%,40,40,40,135
10,3.6373646004502684,[D@6aecbb8d,80.0%,80.0%,27.972027972027973%,40,40,40,143
11,3.643712285045851,[D@1af146,80.0%,80.0%,27.972027972027973%,40,40,40,143
12,3.6510717669463957,[D@4da602fc,80.0%,80.0%,27.972027972027973%,40,40,40,143
13,3.663404925709383,[D@2a8d39c4,80.0%,80.0%,27.972027972027973%,40,40,40,143
14,3.6987648100402777,[D@25b2cfcb,80.0%,80.0%,27.972027972027973%,40,40,40,143
15,3.7747162224323163,[D@72758afa,82.0%,82.0%,26.797385620915033%,41,41,41,153
16,3.7917466674588325,[D@fb9c7aa,82.0%,82.0%,26.623376623376622%,41,41,41,154
17,3.795451367369552,[D@4c398c80,82.0%,82.0%,26.623376623376622%,41,41,41,154
18,3.8032635534883417,[D@7fc6de5b,82.0%,82.0%,26.623376623376622%,41,41,41,154
19,3.809426701904893,[D@21baa903,82.0%,82.0%,26.623376623376622%,41,41,41,154
20,3.815772041958026,[D@607fbe09,82.0%,82.0%,26.623376623376622%,41,41,41,154
21,3.8267931901009677,[D@60a2630a,82.0%,82.0%,26.623376623376622%,41,41,41,154
22,3.896370995111632,[D@29df4d43,84.0%,84.0%,27.27272727272727%,42,42,42,154
23,3.9119503590538742,[D@5dd91bca,84.0%,84.0%,27.09677419354839%,42,42,42,155
24,3.9123448077784104,[D@40cb698e,84.0%,84.0%,27.09677419354839%,42,42,42,155
25,3.9356709261360616,[D@3382f8ae,84.0%,84.0%,27.09677419354839%,42,42,42,155
26,3.936114199751358,[D@60641ec8,84.0%,84.0%,27.09677419354839%,42,42,42,155
27,3.9399426268761037,[D@75f65e45,84.0%,84.0%,27.09677419354839%,42,42,42,155
28,3.9428868987861034,[D@6eeade6c,84.0%,84.0%,27.09677419354839%,42,42,42,155
29,3.9549925393844068,[D@4a891c97,84.0%,84.0%,27.09677419354839%,42,42,42,155
30,3.956383762100521,[D@a5bd950,84.0%,84.0%,25.454545454545453%,42,42,42,165
31,3.956383762100521,[D@4d18aa28,84.0%,84.0%,25.454545454545453%,42,42,42,165
32,3.959525340200565,[D@75390459,84.0%,84.0%,25.454545454545453%,42,42,42,165
33,3.963096106772136,[D@7756c3cd,84.0%,84.0%,25.454545454545453%,42,42,42,165
34,3.965330294943935,[D@2313052e,84.0%,84.0%,25.454545454545453%,42,42,42,165
