Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
5,1,586,421,4.116116523516816,14,1,2
5,2,652,533,4.3,10,1,2
5,3,419,359,3.4109751417929295,9,1,2
5,4,580,373,2.8360914991617596,12,1,2
5,5,566,414,2.7737363139106814,13,1,2
5,6,561,386,1.2766782303969484,13,1,2
5,7,348,519,4.256696562634074,14,1,2
5,8,563,379,0.9561002732510787,13,1,2
5,9,354,491,4.027567483061164,14,1,2
5,10,508,541,4.698960135530193,14,1,2
5,11,382,344,3.05,7,1,2
5,12,520,376,1.255670954630189,12,1,2
5,13,415,593,4.023718790511668,14,1,2
5,14,467,617,4.4517071950134675,12,1,2
5,15,444,528,4.144137861568815,16,1,2
5,16,645,720,3.1625425174987036,4,1,2
5,17,467,594,3.1998263972605305,15,1,2
5,18,843,414,0.0,3,0,2
5,19,442,415,0.24204613305257042,13,1,2
5,20,555,647,2.3211476337804653,10,1,2
5,21,230,498,4.271131013144338,6,1,2
5,22,387,471,0.0,14,1,2
5,23,389,543,1.2892049369441052,14,1,2
5,24,364,524,0.29295740405931736,15,1,2
5,25,713,514,3.407439169136701,8,1,2
5,26,466,489,0.0,16,1,2
5,27,472,447,0.0,16,1,2
5,28,367,676,0.0,11,1,2
5,29,508,549,0.0,14,1,2
5,30,354,382,0.0,11,1,2
5,31,451,276,0.0,4,0,2
5,32,605,477,1.2190444329508445,15,1,2
5,33,494,571,0.0,16,1,2
5,34,593,509,0.0,12,1,2
5,35,877,465,0.0,3,0,2
5,36,382,481,0.0,14,1,2
5,37,491,339,0.0,9,1,2
5,38,464,335,0.0,9,1,2
5,39,539,250,0.0,4,0,2
5,40,478,726,0.0,6,1,2
5,41,428,421,0.0,13,1,2
5,42,562,363,0.14073050757626718,13,1,2
5,43,671,535,0.0,10,1,2
5,44,646,547,0.0,10,1,2
5,45,562,599,0.0,12,1,2
5,46,385,426,0.0,12,1,2
5,47,353,544,0.0,15,1,2
5,48,456,327,0.0,9,1,2
5,49,443,652,0.0,11,1,2
5,50,547,628,0.0,11,1,2
5,51,401,580,0.0,14,1,2
5,52,511,526,0.0,15,1,2
5,53,756,554,0.0,5,0,2
5,54,675,397,0.0,8,1,2
5,55,537,416,0.0,14,1,2
5,56,555,634,0.0,11,1,2
5,57,490,408,0.0,13,1,2
5,58,339,417,0.0,10,1,2
5,59,416,565,0.0,14,1,2
5,60,527,313,0.0,6,1,2
5,61,494,583,3.657195099800421,13,1,3
5,62,346,329,1.9339561320816037,5,1,3
5,63,499,441,2.8159670332158444,12,1,3
5,64,374,518,4.625,7,1,3
5,65,517,350,3.7306497725213896,8,1,3
5,66,524,719,4.7749999999999995,7,1,3
5,67,357,417,3.2455413940477253,6,1,3
5,68,575,570,3.8144094298620623,11,1,3
5,69,488,423,2.05699983010534,11,1,3
5,70,577,650,4.858578643762691,8,1,3
5,71,541,470,2.4682022197655673,13,1,3
5,72,251,447,0.0,5,0,3
5,73,674,214,0.0,2,0,3
5,74,264,643,0.0,3,0,3
5,75,335,344,1.9671589227260853,5,1,3
5,76,497,468,1.3277220965727552,12,1,3
5,77,325,584,0.1819998962225,7,1,3
5,78,424,607,0.0,10,1,3
5,79,628,525,2.2386597457031847,9,1,3
5,80,517,535,0.3330952441687863,14,1,3
5,81,536,431,1.2915636718422683,12,1,3
5,82,455,319,0.0,5,0,3
5,83,552,562,0.0,13,1,3
5,84,656,568,0.0,8,1,3
5,85,434,530,0.0,10,1,3
5,86,401,469,0.0,8,1,3
5,87,577,575,0.0,11,1,3
5,88,602,480,0.0,11,1,3
5,89,519,574,0.0,14,1,3
5,90,577,644,0.0,8,1,3
5,91,634,594,0.0,9,1,3
5,92,428,354,0.0,8,1,3
5,93,309,442,0.0,6,1,3
5,94,296,653,0.0,4,0,3
5,95,342,449,0.0,6,1,3
5,96,378,594,0.0,9,1,3
5,97,385,562,0.0,8,1,3
5,98,344,581,0.0,8,1,3
5,99,598,588,0.0,9,1,3
5,100,686,394,0.0,5,0,3

