Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,1.7233684420412396,[D@60addb54,66.0%,57.99999999999999%,67.44186046511628%,33,29,29,43
2,2.7514725695928934,[D@3f2a3a5,72.0%,72.0%,53.73134328358209%,36,36,36,67
3,3.1155645970219426,[D@4cb2c100,76.0%,76.0%,48.717948717948715%,38,38,38,78
4,3.3134553069233164,[D@6fb554cc,80.0%,80.0%,49.382716049382715%,40,40,40,81
5,3.46456321559146,[D@614c5515,82.0%,82.0%,50.0%,41,41,41,82
6,3.4977727313606035,[D@77b52d12,82.0%,82.0%,48.80952380952381%,41,41,41,84
7,3.5727596720651125,[D@2d554825,84.0%,84.0%,48.275862068965516%,42,42,42,87
8,3.616304596603326,[D@68837a77,84.0%,84.0%,46.666666666666664%,42,42,42,90
9,3.670221397680495,[D@6be46e8f,84.0%,84.0%,44.680851063829785%,42,42,42,94
10,3.785867207211142,[D@3567135c,86.0%,86.0%,44.79166666666667%,43,43,43,96
11,3.884050934723384,[D@327471b5,88.0%,88.0%,44.0%,44,44,44,100
12,3.927908344505764,[D@4157f54e,88.0%,88.0%,41.509433962264154%,44,44,44,106
13,3.9661330755494912,[D@90f6bfd,88.0%,88.0%,40.36697247706422%,44,44,44,109
14,4.000255548360964,[D@47f6473,88.0%,88.0%,38.59649122807017%,44,44,44,114
15,4.03234482183047,[D@15975490,88.0%,88.0%,36.97478991596639%,44,44,44,119
16,4.047201797389379,[D@6b143ee9,88.0%,88.0%,35.199999999999996%,44,44,44,125
17,4.161339111039138,[D@1936f0f5,90.0%,90.0%,34.35114503816794%,45,45,45,131
18,4.229568363273057,[D@6615435c,92.0%,92.0%,32.857142857142854%,46,46,46,140
19,4.247962887798926,[D@4909b8da,92.0%,92.0%,31.944444444444443%,46,46,46,144
20,4.264117647273152,[D@3a03464,92.0%,92.0%,30.263157894736842%,46,46,46,152
21,4.294630737008967,[D@2d3fcdbd,92.0%,92.0%,29.677419354838708%,46,46,46,155
22,4.3112303501290805,[D@617c74e5,92.0%,92.0%,28.930817610062892%,46,46,46,159
23,4.319990545166354,[D@6537cf78,92.0%,92.0%,28.22085889570552%,46,46,46,163
24,4.319990545166354,[D@67b6d4ae,92.0%,92.0%,27.380952380952383%,46,46,46,168
25,4.33513866418472,[D@34b7bfc0,92.0%,92.0%,25.69832402234637%,46,46,46,179
26,4.349993470287656,[D@366e2eef,92.0%,92.0%,25.69832402234637%,46,46,46,179
27,4.350439257375367,[D@6df97b55,92.0%,92.0%,25.69832402234637%,46,46,46,179
28,4.3557083642144185,[D@3cbbc1e0,92.0%,92.0%,24.864864864864867%,46,46,46,185
29,4.362155703301981,[D@35fb3008,92.0%,92.0%,24.864864864864867%,46,46,46,185
30,4.377285318814458,[D@7225790e,92.0%,92.0%,24.864864864864867%,46,46,46,185
31,4.383291907501415,[D@54a097cc,92.0%,92.0%,24.864864864864867%,46,46,46,185
32,4.39508571150738,[D@36f6e879,92.0%,92.0%,24.864864864864867%,46,46,46,185
33,4.400462920164178,[D@5a61f5df,92.0%,92.0%,24.864864864864867%,46,46,46,185
34,4.41147132835349,[D@3551a94,92.0%,92.0%,24.864864864864867%,46,46,46,185
35,4.413026344121765,[D@531be3c5,92.0%,92.0%,24.864864864864867%,46,46,46,185
36,4.421771592117415,[D@52af6cff,92.0%,92.0%,24.864864864864867%,46,46,46,185
37,4.421771592117415,[D@735b478,92.0%,92.0%,24.864864864864867%,46,46,46,185
38,4.422214865732711,[D@2c9f9fb0,92.0%,92.0%,24.864864864864867%,46,46,46,185
39,4.422807224879957,[D@2096442d,92.0%,92.0%,24.864864864864867%,46,46,46,185
40,4.422807224879957,[D@9f70c54,92.0%,92.0%,24.864864864864867%,46,46,46,185
41,4.4246652898028636,[D@234bef66,92.0%,92.0%,24.864864864864867%,46,46,46,185
42,4.4246652898028636,[D@737996a0,92.0%,92.0%,24.864864864864867%,46,46,46,185
43,4.4246652898028636,[D@61dc03ce,92.0%,92.0%,24.864864864864867%,46,46,46,185
44,4.424960919943851,[D@50f8360d,92.0%,92.0%,24.864864864864867%,46,46,46,185
45,4.424960919943851,[D@2cb4c3ab,92.0%,92.0%,24.864864864864867%,46,46,46,185
46,4.4325049236891685,[D@13c78c0b,92.0%,92.0%,24.864864864864867%,46,46,46,185
47,4.434676496564422,[D@12843fce,92.0%,92.0%,24.864864864864867%,46,46,46,185
48,4.434676496564422,[D@3dd3bcd,92.0%,92.0%,24.864864864864867%,46,46,46,185
49,4.437825593394057,[D@97e1986,92.0%,92.0%,24.864864864864867%,46,46,46,185
50,4.442796120160984,[D@26f67b76,92.0%,92.0%,24.864864864864867%,46,46,46,185
51,4.442796120160984,[D@153f5a29,92.0%,92.0%,24.864864864864867%,46,46,46,185
52,4.443032188138484,[D@7f560810,92.0%,92.0%,24.864864864864867%,46,46,46,185
53,4.443032188138484,[D@69d9c55,92.0%,92.0%,24.864864864864867%,46,46,46,185
54,4.446032188138484,[D@13a57a3b,92.0%,92.0%,24.864864864864867%,46,46,46,185
55,4.446032188138484,[D@7ca48474,92.0%,92.0%,24.864864864864867%,46,46,46,185
56,4.454206763159242,[D@337d0578,92.0%,92.0%,24.864864864864867%,46,46,46,185
57,4.454206763159242,[D@59e84876,92.0%,92.0%,24.864864864864867%,46,46,46,185
58,4.454206763159242,[D@61a485d2,92.0%,92.0%,24.864864864864867%,46,46,46,185
59,4.454724317509395,[D@39fb3ab6,92.0%,92.0%,24.864864864864867%,46,46,46,185
60,4.454960385486895,[D@6276ae34,92.0%,92.0%,24.864864864864867%,46,46,46,185
61,4.454960385486895,[D@7946e1f4,92.0%,92.0%,24.864864864864867%,46,46,46,185
62,4.455212196122347,[D@3c09711b,92.0%,92.0%,24.864864864864867%,46,46,46,185
63,4.456383080866856,[D@5cc7c2a6,92.0%,92.0%,24.864864864864867%,46,46,46,185
64,4.457383080866856,[D@b97c004,92.0%,92.0%,24.864864864864867%,46,46,46,185
65,4.457797294429229,[D@4590c9c3,92.0%,92.0%,24.864864864864867%,46,46,46,185
66,4.457797294429229,[D@32e6e9c3,92.0%,92.0%,24.864864864864867%,46,46,46,185
67,4.458389653576476,[D@5056dfcb,92.0%,92.0%,24.864864864864867%,46,46,46,185
68,4.461684332077347,[D@6574b225,92.0%,92.0%,24.864864864864867%,46,46,46,185
69,4.461684332077347,[D@2669b199,92.0%,92.0%,24.864864864864867%,46,46,46,185
70,4.461684332077347,[D@2344fc66,92.0%,92.0%,24.864864864864867%,46,46,46,185
71,4.461684332077347,[D@458ad742,92.0%,92.0%,24.864864864864867%,46,46,46,185
72,4.462569041823858,[D@5afa04c,92.0%,92.0%,24.864864864864867%,46,46,46,185
73,4.467996447514449,[D@6ea12c19,92.0%,92.0%,24.864864864864867%,46,46,46,185
74,4.470018701733239,[D@6a024a67,92.0%,92.0%,24.864864864864867%,46,46,46,185
75,4.4711418073588565,[D@7921b0a2,92.0%,92.0%,24.864864864864867%,46,46,46,185
76,4.4711418073588565,[D@174d20a,92.0%,92.0%,24.864864864864867%,46,46,46,185
77,4.4711418073588565,[D@66d2e7d9,92.0%,92.0%,24.864864864864867%,46,46,46,185
78,4.4711418073588565,[D@1efbd816,92.0%,92.0%,24.864864864864867%,46,46,46,185
79,4.4711418073588565,[D@6a2bcfcb,92.0%,92.0%,24.864864864864867%,46,46,46,185
80,4.472068017041526,[D@4de8b406,92.0%,92.0%,24.864864864864867%,46,46,46,185
81,4.473304085019025,[D@3c756e4d,92.0%,92.0%,24.864864864864867%,46,46,46,185
82,4.4734663626791935,[D@7c0e2abd,92.0%,92.0%,24.864864864864867%,46,46,46,185
83,4.4734663626791935,[D@48eff760,92.0%,92.0%,24.864864864864867%,46,46,46,185
84,4.4734663626791935,[D@402f32ff,92.0%,92.0%,24.864864864864867%,46,46,46,185
85,4.475657700392285,[D@573f2bb1,92.0%,92.0%,24.864864864864867%,46,46,46,185
86,4.475657700392285,[D@5ae9a829,92.0%,92.0%,24.864864864864867%,46,46,46,185
87,4.475657700392285,[D@6d8a00e3,92.0%,92.0%,24.864864864864867%,46,46,46,185
88,4.480492700226651,[D@548b7f67,92.0%,92.0%,24.864864864864867%,46,46,46,185
89,4.480492700226651,[D@7ac7a4e4,92.0%,92.0%,24.864864864864867%,46,46,46,185
