Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
20,0,708,479,4.679843788128358,0,0,2
20,1,413,351,4.507557109910195,0,0,2
20,2,534,532,4.858578643762691,0,0,2
20,3,359,507,4.609487516204668,0,0,2
20,4,356,658,4.683772233983162,0,0,3
20,5,667,657,4.699999999999999,0,0,3
20,6,637,532,4.708452405257734,0,0,3
20,7,573,312,4.708452405257734,0,0,3
20,8,520,308,4.65,0,0,3
20,9,797,462,4.776393202250022,0,0,3
20,10,508,557,4.9,0,0,3
20,11,540,658,4.75,0,0,3
20,12,293,398,4.6958618734850885,0,0,2
20,13,471,645,4.793844718719117,0,0,3
20,14,574,263,4.95,0,0,3
20,15,548,389,4.95,0,0,2
20,16,455,619,4.858578643762691,0,0,2
20,17,353,516,4.776393202250022,0,0,3
20,18,434,509,4.776393202250022,0,0,3
20,19,729,452,4.8197224362268,0,0,2
20,20,331,532,4.787867965644035,0,0,3
20,21,374,587,4.5,0,0,3
20,22,589,410,4.858578643762691,0,0,2
20,23,539,576,4.730741759643275,0,0,3
20,24,604,565,4.888196601125011,0,0,3
20,25,226,478,4.55,0,0,3
20,26,384,486,4.95,0,0,3
20,27,312,595,4.55,0,0,3
20,28,483,712,4.9,0,0,2
20,29,481,344,4.8,0,0,2
20,30,589,441,0.0,1,0,2
20,31,439,326,4.539022777135356,0,0,2
20,32,237,539,4.017655864780575,0,0,2
20,33,464,642,4.730741759643275,0,0,2
20,34,559,339,4.9,0,0,2
20,35,375,251,4.639444872453601,0,0,3
20,36,484,422,4.793844718719117,0,0,3
20,37,559,640,4.75,0,0,2
20,38,603,606,4.787867965644035,0,0,3
20,39,707,551,4.679843788128358,0,0,3
20,40,600,260,4.243362702478922,0,0,3
20,41,430,421,4.95,0,0,2
20,42,497,342,4.635994505535973,0,0,2
20,43,497,495,4.95,0,0,3
20,44,414,427,4.683772233983162,0,0,3
20,45,234,415,4.888196601125011,0,0,2
20,46,382,458,4.525658350974743,0,0,2
20,47,353,570,4.841886116991581,0,0,2
20,48,517,454,4.888196601125011,0,0,2
20,49,571,534,0.0,1,0,3
20,50,520,607,0.0,1,0,1
20,51,440,495,0.0,1,0,2
20,52,504,508,0.0,1,0,2
20,53,698,445,0.0,1,0,2
20,54,537,610,0.0,1,0,2
20,55,357,408,0.0,1,0,2
20,56,592,305,0.0,1,0,2
20,57,320,509,0.0,1,0,2
20,58,491,639,0.0,1,0,2
20,59,561,378,0.0,1,0,2
20,60,494,678,0.0,1,0,2
20,61,588,579,0.0,1,0,2
20,62,462,329,0.0,1,0,2
20,63,546,529,0.0,1,0,2
20,64,109,539,0.0,1,0,2
20,65,592,494,0.0,1,0,2
20,66,433,310,0.0,1,0,2
20,67,660,623,0.0,1,0,2
20,68,599,361,0.0,1,0,2
20,69,580,663,0.0,1,0,2
20,70,212,391,0.0,1,0,2
20,71,398,555,0.0,1,0,2
20,72,403,286,0.0,1,0,2
20,73,403,624,0.0,1,0,2
20,74,326,401,0.0,1,0,2
20,75,528,578,0.0,1,0,2
20,76,462,507,0.0,1,0,2
20,77,609,511,0.0,1,0,2
20,78,637,505,0.0,1,0,2
20,79,722,492,0.0,1,0,2
20,80,330,486,0.0,1,0,2
20,81,588,532,0.0,1,0,2
20,82,454,655,0.0,1,0,2
20,83,418,588,0.0,1,0,2
20,84,378,313,0.0,1,0,2
20,85,521,746,0.0,1,0,2
20,86,398,556,0.0,1,0,2
20,87,275,446,0.0,1,0,2
20,88,416,574,0.0,1,0,2
20,89,729,402,0.0,1,0,2
20,90,524,531,0.0,1,0,2
20,91,571,529,4.9,0,0,2
20,92,677,491,0.0,1,0,2
20,93,417,629,0.0,1,0,2
20,94,578,646,0.0,1,0,2
20,95,430,344,0.0,1,0,2
20,96,427,659,0.0,1,0,2
20,97,668,640,0.0,1,0,2
20,98,624,609,0.0,1,0,2
20,99,295,506,0.0,1,0,2
20,100,539,338,0.0,1,0,2
20,101,673,384,0.0,1,0,2
20,102,394,456,0.0,1,0,2
20,103,534,647,0.0,1,0,2
20,104,390,457,0.0,1,0,2
20,105,417,507,0.0,1,0,2
20,106,427,670,0.0,1,0,2
20,107,316,538,0.0,1,0,2
20,108,335,522,0.0,1,0,2
20,109,501,635,0.0,1,0,2
20,110,456,529,0.0,1,0,2
20,111,538,604,0.0,1,0,2
20,112,783,582,0.0,1,0,2
20,113,468,521,0.0,1,0,2
20,114,488,460,0.0,1,0,2
20,115,535,492,0.0,1,0,2
20,116,284,495,0.0,1,0,2
20,117,530,397,0.0,1,0,2
20,118,484,589,0.0,1,0,2
20,119,494,512,0.0,1,0,2
20,120,533,443,0.0,1,0,2
20,121,377,447,0.0,1,0,3
20,122,513,460,0.0,1,0,3
20,123,751,648,0.0,1,0,3
20,124,428,631,0.0,1,0,3
20,125,373,422,0.0,1,0,3
20,126,502,537,0.0,1,0,3
20,127,472,549,0.0,1,0,3
20,128,488,427,0.0,1,0,3
20,129,626,489,0.0,1,0,3
20,130,503,584,0.0,1,0,3
20,131,700,737,0.0,1,0,3
20,132,396,359,0.0,1,0,3
20,133,526,483,0.0,1,0,3
20,134,308,655,0.0,1,0,3
20,135,381,507,0.0,1,0,3
20,136,567,509,0.0,1,0,3
20,137,472,702,0.0,1,0,3
20,138,475,534,0.0,1,0,3
20,139,717,504,0.0,1,0,3
20,140,646,571,0.0,1,0,3
20,141,303,536,0.0,1,0,3
20,142,336,566,0.0,1,0,3
20,143,661,382,0.0,1,0,3
20,144,537,638,0.0,1,0,3
20,145,612,647,0.0,1,0,3
20,146,545,537,0.0,1,0,3
20,147,534,416,0.0,1,0,3
20,148,320,301,0.0,1,0,3
20,149,316,366,0.0,1,0,3
20,150,438,482,0.0,1,0,3
20,151,713,492,0.0,1,0,3
20,152,390,455,0.0,1,0,3
20,153,574,631,0.0,1,0,3
20,154,444,462,0.0,1,0,3
20,155,401,401,0.0,1,0,3
20,156,534,658,0.0,1,0,3
20,157,246,525,0.0,1,0,3
20,158,543,340,0.0,1,0,3
20,159,352,804,0.0,1,0,3
20,160,404,792,0.0,1,0,3
20,161,233,661,0.0,1,0,3
20,162,703,283,0.0,1,0,3
20,163,401,600,0.0,1,0,3
20,164,351,357,0.0,1,0,3
20,165,627,338,0.0,1,0,3
20,166,328,347,0.0,1,0,3
20,167,659,508,0.0,1,0,3
20,168,458,717,0.0,1,0,3
20,169,332,468,0.0,1,0,3
20,170,527,435,0.0,1,0,3
20,171,410,325,0.0,1,0,3
20,172,455,553,0.0,1,0,3
20,173,365,493,0.0,1,0,3
20,174,564,500,0.0,1,0,3
20,175,463,428,0.0,1,0,3
20,176,681,554,0.0,1,0,3
20,177,494,434,0.0,1,0,3
20,178,416,626,0.0,1,0,3
20,179,483,241,0.0,1,0,3
20,180,489,593,0.0,1,0,3
20,181,365,335,0.0,1,0,3
20,182,442,662,0.0,1,0,3
20,183,588,431,4.730741759643275,0,0,3
20,184,612,402,0.0,1,0,3
20,185,579,886,0.0,1,0,3
20,186,471,594,0.0,1,0,3
20,187,708,751,0.0,1,0,3
20,188,543,537,0.0,1,0,3
20,189,445,419,0.0,1,0,3
20,190,374,499,0.0,1,0,3

