Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.506973759129322,[D@1a0b5323,90.0%,90.0%,30.201342281879196%,45,45,45,149
2,3.910174717981061,[D@25b52284,94.0%,94.0%,26.40449438202247%,47,47,47,178
3,4.094839495851631,[D@245ec1a6,94.0%,94.0%,28.313253012048197%,47,47,47,166
4,4.199651628373724,[D@782be4eb,96.0%,96.0%,28.915662650602407%,48,48,48,166
5,4.320312938741379,[D@38792286,98.0%,98.0%,29.34131736526946%,49,49,49,167
6,4.44940683631276,[D@34d4860f,98.0%,98.0%,29.166666666666668%,49,49,49,168
7,4.475681529198469,[D@665522c2,98.0%,98.0%,29.166666666666668%,49,49,49,168
8,4.484861434394849,[D@41fe8e5f,98.0%,98.0%,27.52808988764045%,49,49,49,178
9,4.5030817965933485,[D@3062f9f4,98.0%,98.0%,27.52808988764045%,49,49,49,178
10,4.510575413048005,[D@2016f509,98.0%,98.0%,27.52808988764045%,49,49,49,178
11,4.613603857347541,[D@6f1a80fb,100.0%,100.0%,28.08988764044944%,50,50,50,178
12,4.632379880203128,[D@5a237731,100.0%,100.0%,27.932960893854748%,50,50,50,179
13,4.669888335705389,[D@7d2998d8,100.0%,100.0%,27.932960893854748%,50,50,50,179
14,4.689968119792603,[D@6a0094c9,100.0%,100.0%,27.932960893854748%,50,50,50,179
15,4.689968119792603,[D@51a6cc2a,100.0%,100.0%,27.932960893854748%,50,50,50,179
16,4.703794319411222,[D@10fda3d0,100.0%,100.0%,26.17801047120419%,50,50,50,191
17,4.706371316752321,[D@2123064f,100.0%,100.0%,26.17801047120419%,50,50,50,191
18,4.720561936030263,[D@4f6b687e,100.0%,100.0%,26.17801047120419%,50,50,50,191
19,4.733453152311994,[D@28cb3a25,100.0%,100.0%,26.17801047120419%,50,50,50,191
20,4.734898939399705,[D@5555ffcf,100.0%,100.0%,26.17801047120419%,50,50,50,191
21,4.736898939399705,[D@6cfd9a54,100.0%,100.0%,26.17801047120419%,50,50,50,191
22,4.745049930021715,[D@78c1372d,100.0%,100.0%,26.17801047120419%,50,50,50,191
23,4.74633119391846,[D@9aa2002,100.0%,100.0%,26.17801047120419%,50,50,50,191
24,4.749645290913729,[D@73fb1d7f,100.0%,100.0%,26.17801047120419%,50,50,50,191
25,4.752645290913729,[D@73d4066e,100.0%,100.0%,26.17801047120419%,50,50,50,191
26,4.752645290913729,[D@25d2f66,100.0%,100.0%,26.17801047120419%,50,50,50,191
27,4.754651863623348,[D@5a2fa51f,100.0%,100.0%,26.17801047120419%,50,50,50,191
28,4.771693218834346,[D@71945bc0,100.0%,100.0%,26.17801047120419%,50,50,50,191
29,4.795033889193632,[D@22a0d4ea,100.0%,100.0%,26.17801047120419%,50,50,50,191
30,4.795033889193632,[D@49ede9c7,100.0%,100.0%,26.17801047120419%,50,50,50,191
31,4.8066334432101,[D@6ecdbab8,100.0%,100.0%,26.17801047120419%,50,50,50,191
32,4.809234899837066,[D@3dd4a6fa,100.0%,100.0%,26.17801047120419%,50,50,50,191
33,4.8120633269618125,[D@19f7222e,100.0%,100.0%,26.17801047120419%,50,50,50,191
34,4.813225604621981,[D@3f725306,100.0%,100.0%,26.17801047120419%,50,50,50,191
35,4.818672068846588,[D@3c69362a,100.0%,100.0%,26.17801047120419%,50,50,50,191
36,4.818672068846588,[D@2412a42b,100.0%,100.0%,26.17801047120419%,50,50,50,191
37,4.823681430118145,[D@45404d5,100.0%,100.0%,26.17801047120419%,50,50,50,191
38,4.832519823362687,[D@29138d3a,100.0%,100.0%,26.17801047120419%,50,50,50,191
39,4.832519823362687,[D@5cbe2654,100.0%,100.0%,26.17801047120419%,50,50,50,191
40,4.832519823362687,[D@6dbcf214,100.0%,100.0%,24.63054187192118%,50,50,50,203
41,4.832519823362687,[D@496a31da,100.0%,100.0%,24.63054187192118%,50,50,50,203
42,4.834666430811369,[D@7c251f90,100.0%,100.0%,24.63054187192118%,50,50,50,203
43,4.834666430811369,[D@51841ac6,100.0%,100.0%,24.63054187192118%,50,50,50,203
44,4.834666430811369,[D@5ba26eb0,100.0%,100.0%,24.63054187192118%,50,50,50,203
45,4.837897982173549,[D@435e60ff,100.0%,100.0%,24.63054187192118%,50,50,50,203
46,4.838483768611176,[D@17d32e9b,100.0%,100.0%,24.63054187192118%,50,50,50,203
47,4.843777758981301,[D@66f0548d,100.0%,100.0%,24.63054187192118%,50,50,50,203
48,4.843777758981301,[D@2e6f610d,100.0%,100.0%,24.63054187192118%,50,50,50,203
49,4.843777758981301,[D@1e86a5a7,100.0%,100.0%,24.63054187192118%,50,50,50,203
50,4.847020399668421,[D@10afe71a,100.0%,100.0%,24.63054187192118%,50,50,50,203
51,4.852722030891301,[D@741f8dbe,100.0%,100.0%,24.63054187192118%,50,50,50,203
52,4.852722030891301,[D@212dfd39,100.0%,100.0%,24.63054187192118%,50,50,50,203
53,4.858452480116992,[D@a2ddf26,100.0%,100.0%,24.63054187192118%,50,50,50,203
54,4.858452480116992,[D@65d57e4e,100.0%,100.0%,24.63054187192118%,50,50,50,203
55,4.858452480116992,[D@6daf7d37,100.0%,100.0%,24.63054187192118%,50,50,50,203
56,4.866087091445379,[D@23a5818e,100.0%,100.0%,24.63054187192118%,50,50,50,203
57,4.866087091445379,[D@4715ae33,100.0%,100.0%,24.63054187192118%,50,50,50,203
58,4.866087091445379,[D@9fc9f91,100.0%,100.0%,24.63054187192118%,50,50,50,203
59,4.870918043340224,[D@1fac1d5c,100.0%,100.0%,24.63054187192118%,50,50,50,203
60,4.870918043340224,[D@108a46d6,100.0%,100.0%,24.63054187192118%,50,50,50,203
61,4.871615641063388,[D@7a8406c2,100.0%,100.0%,24.63054187192118%,50,50,50,203
62,4.876934471571186,[D@17690e14,100.0%,100.0%,24.63054187192118%,50,50,50,203
63,4.885989856709323,[D@6850b758,100.0%,100.0%,24.63054187192118%,50,50,50,203
64,4.885989856709323,[D@2a2ef072,100.0%,100.0%,24.63054187192118%,50,50,50,203
65,4.885989856709323,[D@704641e3,100.0%,100.0%,24.63054187192118%,50,50,50,203
66,4.885989856709323,[D@2f00f851,100.0%,100.0%,24.63054187192118%,50,50,50,203
67,4.885989856709323,[D@4207609e,100.0%,100.0%,24.63054187192118%,50,50,50,203
68,4.885989856709323,[D@1f77b5cc,100.0%,100.0%,24.63054187192118%,50,50,50,203
69,4.885989856709323,[D@5d7ca698,100.0%,100.0%,24.63054187192118%,50,50,50,203
70,4.885989856709323,[D@75961f16,100.0%,100.0%,24.63054187192118%,50,50,50,203
71,4.885989856709323,[D@c6c82aa,100.0%,100.0%,24.63054187192118%,50,50,50,203
72,4.885989856709323,[D@2e179f3e,100.0%,100.0%,24.63054187192118%,50,50,50,203
73,4.885989856709323,[D@16e7b402,100.0%,100.0%,24.63054187192118%,50,50,50,203
74,4.887070219736274,[D@534c6767,100.0%,100.0%,24.63054187192118%,50,50,50,203
75,4.887070219736274,[D@3bddc676,100.0%,100.0%,24.63054187192118%,50,50,50,203
76,4.890811675713155,[D@29a1505c,100.0%,100.0%,24.63054187192118%,50,50,50,203
77,4.890811675713155,[D@24db6ce,100.0%,100.0%,24.63054187192118%,50,50,50,203
78,4.890811675713155,[D@320a8ebf,100.0%,100.0%,24.63054187192118%,50,50,50,203
79,4.890811675713155,[D@67b100fe,100.0%,100.0%,24.63054187192118%,50,50,50,203
80,4.891397462150781,[D@44b18fe4,100.0%,100.0%,24.63054187192118%,50,50,50,203
81,4.892358290116231,[D@2ba5aa7a,100.0%,100.0%,24.63054187192118%,50,50,50,203
82,4.892358290116231,[D@4d3ca6c7,100.0%,100.0%,24.63054187192118%,50,50,50,203
83,4.892358290116231,[D@22e5f96e,100.0%,100.0%,24.63054187192118%,50,50,50,203
84,4.892358290116231,[D@6a638c79,100.0%,100.0%,24.63054187192118%,50,50,50,203
85,4.892358290116231,[D@6c931d35,100.0%,100.0%,24.63054187192118%,50,50,50,203
86,4.892358290116231,[D@44b194fe,100.0%,100.0%,24.63054187192118%,50,50,50,203
87,4.893180144531358,[D@49122b8f,100.0%,100.0%,24.63054187192118%,50,50,50,203
88,4.893180144531358,[D@3fe46690,100.0%,100.0%,24.63054187192118%,50,50,50,203
89,4.893180144531358,[D@4beabeec,100.0%,100.0%,24.63054187192118%,50,50,50,203
90,4.893180144531358,[D@3b4d50b,100.0%,100.0%,24.63054187192118%,50,50,50,203
91,4.8987026728224095,[D@5b22d8a1,100.0%,100.0%,24.63054187192118%,50,50,50,203
92,4.899702672822409,[D@476ee5b3,100.0%,100.0%,24.63054187192118%,50,50,50,203
93,4.899702672822409,[D@59ed3e6c,100.0%,100.0%,24.63054187192118%,50,50,50,203
94,4.899702672822409,[D@7cd4a4d7,100.0%,100.0%,24.63054187192118%,50,50,50,203
95,4.899702672822409,[D@317e9c3c,100.0%,100.0%,24.63054187192118%,50,50,50,203
96,4.899702672822409,[D@18da4dd,100.0%,100.0%,24.63054187192118%,50,50,50,203
97,4.899702672822409,[D@31a3f4de,100.0%,100.0%,24.63054187192118%,50,50,50,203
98,4.902851769652044,[D@68880c21,100.0%,100.0%,24.63054187192118%,50,50,50,203
99,4.902851769652044,[D@2dd2e270,100.0%,100.0%,24.63054187192118%,50,50,50,203
