Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.6945999918804127,[D@3013909b,94.0%,94.0%,33.33333333333333%,47,47,47,141
2,3.99157850556999,[D@2a49fe,96.0%,96.0%,27.586206896551722%,48,48,48,174
3,4.239393148215778,[D@66596a88,96.0%,96.0%,27.42857142857143%,48,48,48,175
4,4.329422910411042,[D@5aae8eb5,96.0%,96.0%,27.42857142857143%,48,48,48,175
5,4.369292702519447,[D@76954a33,96.0%,96.0%,27.42857142857143%,48,48,48,175
6,4.396285890992184,[D@24a298a6,96.0%,96.0%,27.42857142857143%,48,48,48,175
7,4.437029012369675,[D@982bb90,96.0%,96.0%,27.42857142857143%,48,48,48,175
8,4.470371514700654,[D@27f74733,96.0%,96.0%,27.42857142857143%,48,48,48,175
9,4.481827761304456,[D@7bef452c,96.0%,96.0%,27.42857142857143%,48,48,48,175
10,4.498132238556367,[D@4bb8855f,96.0%,96.0%,27.42857142857143%,48,48,48,175
11,4.512718150747431,[D@57fae983,96.0%,96.0%,27.42857142857143%,48,48,48,175
12,4.528547035447058,[D@4a29f290,96.0%,96.0%,27.42857142857143%,48,48,48,175
13,4.531916518745023,[D@4bee18dc,96.0%,96.0%,27.42857142857143%,48,48,48,175
14,4.532444382790023,[D@44f3fe83,96.0%,96.0%,25.668449197860966%,48,48,48,187
15,4.557782062037204,[D@44c5a16f,96.0%,96.0%,25.668449197860966%,48,48,48,187
16,4.566068942371471,[D@417d6615,96.0%,96.0%,25.668449197860966%,48,48,48,187
17,4.571067009302947,[D@7a6ebe1e,96.0%,96.0%,25.668449197860966%,48,48,48,187
18,4.571145578220043,[D@21325036,96.0%,96.0%,25.668449197860966%,48,48,48,187
19,4.5844782149574685,[D@489543a6,96.0%,96.0%,25.668449197860966%,48,48,48,187
20,4.587836781868841,[D@6272c96f,96.0%,96.0%,25.668449197860966%,48,48,48,187
21,4.594390568665221,[D@6de30571,96.0%,96.0%,25.668449197860966%,48,48,48,187
22,4.594390568665221,[D@5ee34b1b,96.0%,96.0%,25.668449197860966%,48,48,48,187
23,4.597180849555009,[D@3c89bb12,96.0%,96.0%,25.668449197860966%,48,48,48,187
24,4.599343127215177,[D@48c4245d,96.0%,96.0%,25.668449197860966%,48,48,48,187
25,4.601579195192677,[D@3df978b9,96.0%,96.0%,25.668449197860966%,48,48,48,187
26,4.602407622317424,[D@7906578e,96.0%,96.0%,25.668449197860966%,48,48,48,187
27,4.604643690294924,[D@8a62297,96.0%,96.0%,25.668449197860966%,48,48,48,187
28,4.605953548589754,[D@61a91912,96.0%,96.0%,25.668449197860966%,48,48,48,187
29,4.615111745483194,[D@1763992e,96.0%,96.0%,25.668449197860966%,48,48,48,187
30,4.615111745483194,[D@5c92166b,96.0%,96.0%,25.668449197860966%,48,48,48,187
31,4.615111745483194,[D@659925f4,96.0%,96.0%,25.668449197860966%,48,48,48,187
