Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,432,580,4.434314575050761,8,1,2
1,2,414,527,3.708440864691051,8,1,2
1,3,653,574,2.4720314479804144,9,1,2
1,4,491,483,3.423413497457244,13,1,2
1,5,382,436,2.3645446313777194,8,1,2
1,6,565,480,4.116116523516816,14,1,2
1,7,598,638,3.9223868968873843,9,1,2
1,8,419,677,2.4557663236251273,6,1,2
1,9,274,482,0.0,3,0,2
1,10,486,585,3.619329872851593,11,1,2
1,11,518,428,3.9848029747876526,13,1,2
1,12,530,282,4.825,6,1,2
1,13,377,562,0.0,6,1,2
1,14,498,558,1.1492695498126595,10,1,2
1,15,478,412,2.7626745878169623,13,1,2
1,16,261,749,0.0,1,0,2
1,17,350,615,0.0,5,0,2
1,18,440,541,0.0,9,1,2
1,19,686,676,0.0,3,0,2
1,20,386,454,0.47437849572017327,8,1,2
1,21,522,588,0.5699887133326627,11,1,2
1,22,791,579,0.0,2,0,2
1,23,550,831,0.0,4,0,2
1,24,682,817,0.0,2,0,2
1,25,515,521,1.0832890073430235,11,1,2
1,26,514,552,0.0,9,1,2
1,27,555,421,1.8638199987883346,13,1,2
1,28,445,468,0.0,12,1,2
1,29,788,737,0.0,1,0,2
1,30,381,600,0.0,7,1,2
1,31,591,561,0.0,11,1,2
1,32,462,584,0.0,9,1,2
1,33,258,378,0.0,1,0,2
1,34,591,437,1.9038330148391545,13,1,2
1,35,399,500,0.0,6,1,2
1,36,406,554,0.0,6,1,2
1,37,619,625,0.0,9,1,2
1,38,341,467,0.0,3,0,2
1,39,480,434,0.0,13,1,2
1,40,575,454,0.0,14,1,2
1,41,472,645,0.0,7,1,2
1,42,771,453,0.0,5,0,2
1,43,603,272,0.0,8,1,2
1,44,488,443,0.0,13,1,2
1,45,341,666,0.0,3,0,2
1,46,253,572,0.0,2,0,2
1,47,680,546,0.0,9,1,2
1,48,673,497,0.0,9,1,2
1,49,485,300,0.0,6,1,2
1,50,627,247,0.0,7,1,2
1,51,569,516,0.0,12,1,2
1,52,652,505,0.0,9,1,2
1,53,600,299,0.0,9,1,2
1,54,564,546,0.0,10,1,2
1,55,772,609,0.0,1,0,2
1,56,391,424,0.0,9,1,2
1,57,407,844,0.0,3,0,2
1,58,314,420,0.0,3,0,2
1,59,386,638,0.0,6,1,2
1,60,451,549,0.0,9,1,2
1,61,584,419,4.428817017060207,8,1,3
1,62,519,567,3.0657688866115302,9,1,3
1,63,445,633,3.8367609875868154,7,1,3
1,64,495,586,3.4257938508568837,8,1,3
1,65,674,504,0.0,5,0,3
1,66,699,410,0.0,5,0,3
1,67,520,562,2.284189807810568,9,1,3
1,68,588,322,3.524152785685456,7,1,3
1,69,340,376,0.0,4,0,3
1,70,495,474,4.221379424880128,9,1,3
1,71,612,601,4.062916759300434,8,1,3
1,72,665,401,4.199609470320894,6,1,3
1,73,640,463,0.01953817402442084,8,1,3
1,74,413,521,0.7643625037073818,7,1,3
1,75,265,630,0.0,2,0,3
1,76,670,563,0.0,5,0,3
1,77,325,434,0.0,5,0,3
1,78,410,593,0.534507306018741,6,1,3
1,79,308,628,0.0,2,0,3
1,80,508,615,0.2517108344162523,8,1,3
1,81,682,497,0.0,5,0,3
1,82,614,397,0.0,7,1,3
1,83,553,526,0.0,9,1,3
1,84,563,418,0.0,9,1,3
1,85,543,304,0.0,7,1,3
1,86,446,399,0.0,8,1,3
1,87,372,409,0.0,8,1,3
1,88,607,589,0.0,9,1,3
1,89,271,457,0.0,2,0,3
1,90,423,752,0.0,4,0,3
1,91,406,397,0.0,8,1,3
1,92,660,666,0.0,2,0,3
1,93,394,353,0.0,6,1,3
1,94,592,509,0.0,9,1,3
1,95,649,696,0.0,2,0,3
1,96,664,775,0.0,2,0,3
1,97,494,425,0.0,9,1,3
1,98,566,444,0.0,11,1,3
1,99,560,333,0.0,8,1,3
1,100,578,689,0.0,5,0,3

