Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,529,331,0.0,5,0,2
1,2,644,646,0.0,3,0,2
1,3,560,301,0.0,2,0,2
1,4,444,421,3.4925186568318667,8,1,2
1,5,495,574,3.7240199844825157,8,1,2
1,6,647,356,0.0,2,0,2
1,7,600,500,0.0,5,0,2
1,8,669,640,0.0,2,0,2
1,9,576,427,2.567280328521184,6,1,2
1,10,516,514,4.5742653408518406,9,1,2
1,11,523,643,2.743620156090735,7,1,2
1,12,460,414,3.2265852149031797,8,1,2
1,13,493,556,3.231879528991308,8,1,2
1,14,513,317,0.0,5,0,2
1,15,713,424,0.0,1,0,2
1,16,548,465,0.0,6,1,2
1,17,327,304,0.0,5,0,2
1,18,394,370,2.1846403426915413,8,1,2
1,19,678,529,0.0,2,0,2
1,20,594,404,0.0,5,0,2
1,21,653,511,0.0,3,0,2
1,22,548,499,0.009696902992764933,8,1,2
1,23,413,559,2.6311922830250656,7,1,2
1,24,601,636,0.0,5,0,2
1,25,400,505,0.0,8,1,2
1,26,412,409,1.0294049564328525,8,1,2
1,27,514,487,0.0,9,1,2
1,28,647,465,0.0,4,0,2
1,29,512,447,0.0,7,1,2
1,30,523,616,0.3949755700973746,7,1,2
1,31,408,426,0.0,9,1,2
1,32,293,659,0.0,3,0,2
1,33,484,276,0.0,4,0,2
1,34,592,386,0.0,5,0,2
1,35,463,507,0.0,9,1,2
1,36,372,408,0.0,8,1,2
1,37,528,472,0.0,7,1,2
1,38,337,412,0.0,8,1,2
1,39,482,556,0.0,8,1,2
1,40,587,462,0.0,5,0,2
1,41,504,550,0.0,8,1,2
1,42,610,277,0.0,2,0,2
1,43,616,695,0.0,3,0,2
1,44,525,545,0.0,8,1,2
1,45,652,801,0.0,1,0,2
1,46,426,494,0.0,8,1,2
1,47,399,683,0.0,6,1,2
1,48,495,496,0.0,9,1,2
1,49,489,415,0.0,7,1,2
1,50,647,408,0.0,3,0,2
1,51,304,686,0.0,3,0,2
1,52,590,375,0.0,5,0,2
1,53,621,461,0.0,5,0,2
1,54,483,554,0.0,8,1,2
1,55,599,531,0.0,4,0,2
1,56,685,529,0.0,2,0,2
1,57,458,483,0.0,9,1,2
1,58,343,522,0.0,8,1,2
1,59,255,535,0.0,5,0,2
1,60,493,538,0.0,9,1,2
1,61,501,607,0.0,5,0,3
1,62,438,449,3.410778492468718,6,1,3
1,63,473,311,0.0,5,0,3
1,64,442,478,0.0,5,0,3
1,65,642,469,0.0,5,0,3
1,66,579,510,0.0,5,0,3
1,67,550,540,0.0,5,0,3
1,68,286,685,0.0,2,0,3
1,69,525,440,3.0985203130193586,6,1,3
1,70,368,536,0.0,5,0,3
1,71,658,430,0.0,4,0,3
1,72,480,475,0.0,5,0,3
1,73,555,406,2.386333992262975,6,1,3
1,74,489,471,3.5636417577776776,6,1,3
1,75,489,352,2.0425940420699766,6,1,3
1,76,493,648,0.0,4,0,3
1,77,315,617,0.0,2,0,3
1,78,646,426,0.0,5,0,3
1,79,552,393,0.0,5,0,3
1,80,518,301,0.0,5,0,3
1,81,606,517,0.0,5,0,3
1,82,383,541,0.0,5,0,3
1,83,353,606,0.0,4,0,3
1,84,343,471,0.0,4,0,3
1,85,507,310,0.0,5,0,3
1,86,639,776,0.0,1,0,3
1,87,441,422,0.0,5,0,3
1,88,586,537,0.0,5,0,3
1,89,291,572,0.0,2,0,3
1,90,507,649,0.0,3,0,3
1,91,704,567,0.0,2,0,3
1,92,389,590,0.0,5,0,3
1,93,242,491,0.0,2,0,3
1,94,556,571,0.0,5,0,3
1,95,496,448,0.9823825468320159,6,1,3
1,96,635,592,0.0,2,0,3
1,97,488,655,0.0,4,0,3
1,98,811,443,0.0,1,0,3
1,99,664,478,0.0,5,0,3
1,100,455,577,0.0,5,0,3

