Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.396002728535227,[D@7b84fcf8,88.0%,88.0%,30.76923076923077%,44,44,44,143
2,3.7320610986547313,[D@30b19518,90.0%,90.0%,26.011560693641616%,45,45,45,173
3,3.992692320928274,[D@363042d7,92.0%,92.0%,28.749999999999996%,46,46,46,160
4,4.095792789903731,[D@366ac49b,92.0%,92.0%,28.57142857142857%,46,46,46,161
5,4.232156663691292,[D@6ad59d92,94.0%,94.0%,29.19254658385093%,47,47,47,161
6,4.313019848954961,[D@56f0cc85,94.0%,94.0%,29.01234567901235%,47,47,47,162
7,4.340851081589126,[D@62e20a76,94.0%,94.0%,29.01234567901235%,47,47,47,162
8,4.357596073135052,[D@2cc44ad,94.0%,94.0%,27.325581395348834%,47,47,47,172
9,4.363437944415021,[D@44b3606b,94.0%,94.0%,27.325581395348834%,47,47,47,172
10,4.364969201870198,[D@1477089c,94.0%,94.0%,27.325581395348834%,47,47,47,172
11,4.368708006164202,[D@663411de,94.0%,94.0%,25.543478260869566%,47,47,47,184
12,4.390859317290886,[D@63dd899,94.0%,94.0%,25.543478260869566%,47,47,47,184
13,4.423544062835179,[D@59d2400d,94.0%,94.0%,25.543478260869566%,47,47,47,184
14,4.424958276397552,[D@75cd8043,94.0%,94.0%,25.543478260869566%,47,47,47,184
15,4.498558470090808,[D@33b1c5c5,96.0%,96.0%,26.08695652173913%,48,48,48,184
16,4.514133595116184,[D@5b202a3a,96.0%,96.0%,25.945945945945947%,48,48,48,185
17,4.518228749040074,[D@10b9db7b,96.0%,96.0%,25.945945945945947%,48,48,48,185
18,4.5272335111641215,[D@9ef8eb7,96.0%,96.0%,25.945945945945947%,48,48,48,185
19,4.531389573755794,[D@34cdeda2,96.0%,96.0%,25.945945945945947%,48,48,48,185
20,4.544871769688802,[D@6ee660fb,96.0%,96.0%,25.945945945945947%,48,48,48,185
21,4.563951604512913,[D@305a0c5f,96.0%,96.0%,25.945945945945947%,48,48,48,185
22,4.569539236164025,[D@4535b6d5,96.0%,96.0%,25.945945945945947%,48,48,48,185
23,4.5765168921849355,[D@1ecee32c,96.0%,96.0%,25.945945945945947%,48,48,48,185
24,4.582920016422368,[D@4372b9b6,96.0%,96.0%,25.945945945945947%,48,48,48,185
25,4.586896648635994,[D@232a7d73,96.0%,96.0%,25.945945945945947%,48,48,48,185
26,4.589495580492859,[D@4b41e4dd,96.0%,96.0%,25.945945945945947%,48,48,48,185
27,4.589495580492859,[D@22ffa91a,96.0%,96.0%,25.945945945945947%,48,48,48,185
28,4.589495580492859,[D@74960bfa,96.0%,96.0%,25.945945945945947%,48,48,48,185
29,4.5964134050095495,[D@42721fe,96.0%,96.0%,25.945945945945947%,48,48,48,185
30,4.599935277705099,[D@40844aab,96.0%,96.0%,25.945945945945947%,48,48,48,185
31,4.660963697834038,[D@1f6c9cd8,98.0%,98.0%,26.486486486486488%,49,49,49,185
32,4.67033305332779,[D@5b619d14,98.0%,98.0%,26.344086021505376%,49,49,49,186
33,4.67033305332779,[D@66746f57,98.0%,98.0%,26.344086021505376%,49,49,49,186
34,4.671333053327789,[D@447a020,98.0%,98.0%,26.344086021505376%,49,49,49,186
35,4.674902719547559,[D@7f36662c,98.0%,98.0%,26.344086021505376%,49,49,49,186
36,4.681696924426704,[D@28e8dde3,98.0%,98.0%,26.344086021505376%,49,49,49,186
37,4.685994161786153,[D@6d23017e,98.0%,98.0%,26.344086021505376%,49,49,49,186
38,4.685994161786153,[D@54dcfa5a,98.0%,98.0%,26.344086021505376%,49,49,49,186
39,4.685994161786153,[D@1817f1eb,98.0%,98.0%,26.344086021505376%,49,49,49,186
40,4.687230229763653,[D@767e20cf,98.0%,98.0%,26.344086021505376%,49,49,49,186
41,4.687230229763653,[D@3a3e78f,98.0%,98.0%,26.344086021505376%,49,49,49,186
42,4.690713165831027,[D@301ec38b,98.0%,98.0%,26.344086021505376%,49,49,49,186
43,4.701263067573154,[D@17a1e4ca,98.0%,98.0%,26.344086021505376%,49,49,49,186
44,4.702499135550654,[D@10ded6a9,98.0%,98.0%,26.344086021505376%,49,49,49,186
45,4.7084878413721425,[D@c5dc4a2,98.0%,98.0%,26.344086021505376%,49,49,49,186
46,4.7084878413721425,[D@4a194c39,98.0%,98.0%,26.344086021505376%,49,49,49,186
47,4.708959977327142,[D@52066604,98.0%,98.0%,24.747474747474747%,49,49,49,198
48,4.712250334553826,[D@340b9973,98.0%,98.0%,24.747474747474747%,49,49,49,198
49,4.739758046005456,[D@56113384,98.0%,98.0%,24.747474747474747%,49,49,49,198
50,4.739758046005456,[D@5669c5fb,98.0%,98.0%,24.747474747474747%,49,49,49,198
51,4.739758046005456,[D@373ebf74,98.0%,98.0%,24.747474747474747%,49,49,49,198
52,4.741959495700175,[D@5f9678e1,98.0%,98.0%,24.747474747474747%,49,49,49,198
53,4.741959495700175,[D@c4ed84,98.0%,98.0%,24.747474747474747%,49,49,49,198
54,4.746843355836594,[D@189aa67a,98.0%,98.0%,24.747474747474747%,49,49,49,198
55,4.746843355836594,[D@5a9d6f02,98.0%,98.0%,24.747474747474747%,49,49,49,198
56,4.746843355836594,[D@362045c0,98.0%,98.0%,24.747474747474747%,49,49,49,198
57,4.74810067754056,[D@112f364d,98.0%,98.0%,24.747474747474747%,49,49,49,198
58,4.750774951321023,[D@5ccbeb64,98.0%,98.0%,24.747474747474747%,49,49,49,198
59,4.750774951321023,[D@6d9f7a80,98.0%,98.0%,24.747474747474747%,49,49,49,198
60,4.752144434618987,[D@59252cb6,98.0%,98.0%,24.747474747474747%,49,49,49,198
61,4.752478285154409,[D@31d0e481,98.0%,98.0%,24.747474747474747%,49,49,49,198
62,4.752892498716782,[D@3243b914,98.0%,98.0%,24.747474747474747%,49,49,49,198
63,4.754781582634932,[D@241e8ea6,98.0%,98.0%,24.747474747474747%,49,49,49,198
64,4.75589615505322,[D@542e560f,98.0%,98.0%,24.747474747474747%,49,49,49,198
65,4.75589615505322,[D@626c44e7,98.0%,98.0%,24.747474747474747%,49,49,49,198
66,4.75589615505322,[D@4dc8caa7,98.0%,98.0%,24.747474747474747%,49,49,49,198
67,4.75589615505322,[D@1d730606,98.0%,98.0%,24.747474747474747%,49,49,49,198
68,4.758481941490847,[D@3bcbb589,98.0%,98.0%,24.747474747474747%,49,49,49,198
69,4.758481941490847,[D@3b00856b,98.0%,98.0%,24.747474747474747%,49,49,49,198
70,4.758481941490847,[D@3016fd5e,98.0%,98.0%,24.747474747474747%,49,49,49,198
71,4.760261555022517,[D@35d08e6c,98.0%,98.0%,24.747474747474747%,49,49,49,198
72,4.760261555022517,[D@53d102a2,98.0%,98.0%,24.747474747474747%,49,49,49,198
73,4.760261555022517,[D@6c45ee6e,98.0%,98.0%,24.747474747474747%,49,49,49,198
74,4.763384660648135,[D@6b3e12b5,98.0%,98.0%,24.747474747474747%,49,49,49,198
75,4.763384660648135,[D@5aac4250,98.0%,98.0%,24.747474747474747%,49,49,49,198
76,4.7637791093726705,[D@1338fb5,98.0%,98.0%,24.747474747474747%,49,49,49,198
77,4.764556233523389,[D@42463763,98.0%,98.0%,24.747474747474747%,49,49,49,198
78,4.764556233523389,[D@59f63e24,98.0%,98.0%,24.747474747474747%,49,49,49,198
79,4.764556233523389,[D@61f05988,98.0%,98.0%,24.747474747474747%,49,49,49,198
80,4.764556233523389,[D@7ca33c24,98.0%,98.0%,24.747474747474747%,49,49,49,198
81,4.764556233523389,[D@fade1fc,98.0%,98.0%,24.747474747474747%,49,49,49,198
82,4.767747571236479,[D@67c2e933,98.0%,98.0%,24.747474747474747%,49,49,49,198
83,4.773127276364844,[D@41dd05a,98.0%,98.0%,24.747474747474747%,49,49,49,198
84,4.773127276364844,[D@613a8ee1,98.0%,98.0%,24.747474747474747%,49,49,49,198
85,4.773570549980139,[D@178213b,98.0%,98.0%,24.747474747474747%,49,49,49,198
86,4.773570549980139,[D@7103cb56,98.0%,98.0%,24.747474747474747%,49,49,49,198
87,4.773570549980139,[D@1b765a2c,98.0%,98.0%,24.747474747474747%,49,49,49,198
88,4.774392404395266,[D@2e8e8225,98.0%,98.0%,24.747474747474747%,49,49,49,198
89,4.774392404395266,[D@6ebf0f36,98.0%,98.0%,24.747474747474747%,49,49,49,198
90,4.774392404395266,[D@18920cc,98.0%,98.0%,24.747474747474747%,49,49,49,198
91,4.774392404395266,[D@2807bdeb,98.0%,98.0%,24.747474747474747%,49,49,49,198
92,4.774392404395266,[D@72c28d64,98.0%,98.0%,24.747474747474747%,49,49,49,198
93,4.777450326787893,[D@6492fab5,98.0%,98.0%,24.747474747474747%,49,49,49,198
94,4.777886288363221,[D@2c5529ab,98.0%,98.0%,24.747474747474747%,49,49,49,198
95,4.777886288363221,[D@39a8312f,98.0%,98.0%,24.747474747474747%,49,49,49,198
96,4.777886288363221,[D@5f6722d3,98.0%,98.0%,24.747474747474747%,49,49,49,198
97,4.777886288363221,[D@2c532cd8,98.0%,98.0%,24.747474747474747%,49,49,49,198
98,4.777886288363221,[D@294e5088,98.0%,98.0%,24.747474747474747%,49,49,49,198
99,4.777886288363221,[D@51972dc7,98.0%,98.0%,24.747474747474747%,49,49,49,198
100,4.778426953478217,[D@3700ec9c,98.0%,98.0%,24.747474747474747%,49,49,49,198
