Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,397,497,0.0,0,0,1
40,2,636,387,0.0,1,0,1
40,3,454,399,0.0,0,0,1
40,4,771,514,0.0,0,0,1
40,5,436,369,0.0,0,0,1
40,6,654,864,0.0,0,0,2
40,7,274,388,4.552786404500042,5,1,2
40,8,558,499,4.888196601125011,22,1,2
40,9,706,553,4.5968871125850725,6,1,2
40,10,516,446,4.888196601125011,21,1,2
40,11,318,619,4.569883736647869,10,1,2
40,12,388,450,4.708452405257734,17,1,2
40,13,560,456,4.664589803375032,22,1,2
40,14,356,518,4.572799812734123,10,1,2
40,15,234,409,0.0,4,0,2
40,16,563,693,4.841886116991581,14,1,2
40,17,403,362,4.776393202250022,10,1,2
40,18,482,659,4.730741759643275,14,1,2
40,19,582,554,4.95,15,1,2
40,20,503,455,4.9,20,1,2
40,21,474,420,4.888196601125011,21,1,2
40,22,491,589,4.635994505535973,18,1,2
40,23,493,483,4.841886116991581,22,1,2
40,24,535,606,4.8197224362268,19,1,2
40,25,278,614,4.95,8,1,2
40,26,341,529,4.646446609406726,13,1,2
40,27,560,736,4.569883736647869,10,1,2
40,28,384,443,4.75,16,1,2
40,29,677,614,4.243362702478922,6,1,2
40,30,531,711,4.639444872453601,11,1,2
40,31,119,453,0.0,1,0,3
40,32,531,466,4.745049024320361,14,1,3
40,33,328,329,4.5,8,1,3
40,34,430,513,4.787867965644035,22,1,3
40,35,430,631,4.95,15,1,3
40,36,517,665,4.6958618734850885,10,1,3
40,37,627,456,4.708452405257734,10,1,3
40,38,495,375,4.75,7,1,3
40,39,656,615,4.5968871125850725,7,1,3
40,40,383,737,4.679843788128358,3,1,3
40,41,408,825,0.0,1,0,3
40,42,504,573,4.841886116991581,18,1,3
40,43,513,287,4.46148351928655,3,1,3
40,44,454,560,4.95,23,1,3
40,45,542,300,4.52830094339717,5,1,3
40,46,320,493,4.888196601125011,8,1,3
40,47,784,511,0.0,2,0,3
40,48,386,340,4.9,6,1,3
40,49,453,398,4.85,10,1,3
40,50,543,496,4.929289321881345,18,1,3

