Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,874,1101,0.0,0,0,1
1,2,912,998,0.0,0,0,1
1,3,1200,1395,0.0,0,0,1
1,4,836,1054,0.0,0,0,1
1,5,1216,1087,0.0,0,0,1
1,6,966,1311,0.0,0,0,1
1,7,703,1068,0.0,0,0,1
1,8,901,751,0.0,0,0,1
1,9,983,1080,0.0,0,0,1
1,10,696,1341,0.0,0,0,1
1,11,835,883,0.0,0,0,1
1,12,1000,941,0.0,0,0,1
1,13,1181,1116,0.0,0,0,1
1,14,1261,941,0.0,0,0,1
1,15,713,885,0.0,0,0,1
1,16,1090,828,0.0,0,0,1
1,17,1117,1032,0.0,0,0,1
1,18,1088,1062,0.0,1,0,1
1,19,841,1370,0.0,0,0,1
1,20,805,1156,0.0,0,0,1
1,21,1125,1226,0.0,0,0,2
1,22,1212,770,0.0,0,0,2
1,23,851,806,0.0,0,0,2
1,24,1075,1130,0.0,0,0,2
1,25,1029,942,0.0,1,0,2
1,26,1020,733,0.0,0,0,2
1,27,910,1509,0.0,0,0,2
1,28,1159,1276,0.0,0,0,2
1,29,631,1237,0.0,0,0,2
1,30,1186,896,0.0,0,0,2
1,31,970,1106,0.0,0,0,2
1,32,1238,1148,0.0,0,0,2
1,33,1075,388,0.0,0,0,2
1,34,763,1278,0.0,0,0,2
1,35,913,1139,0.0,0,0,2
1,36,1294,782,0.0,0,0,2
1,37,1228,1265,0.0,0,0,2
1,38,971,1235,0.0,0,0,2
1,39,965,842,0.0,0,0,2
1,40,941,1124,0.0,0,0,2
1,41,1149,1187,0.0,0,0,2
1,42,1045,1279,0.0,0,0,2
1,43,864,906,0.0,0,0,2
1,44,866,860,0.0,0,0,2
1,45,912,824,0.0,0,0,2
1,46,586,1386,0.0,0,0,2
1,47,1139,1214,0.0,0,0,2
1,48,1229,947,0.0,0,0,2
1,49,838,874,0.0,0,0,2
1,50,993,1128,0.0,0,0,2
1,51,1162,1218,0.0,0,0,2
1,52,847,1649,0.0,0,0,2
1,53,1021,976,0.0,1,0,2
1,54,1010,1055,0.0,1,0,2
1,55,1252,1122,0.0,0,0,2
1,56,1268,627,0.0,0,0,2
1,57,1114,932,0.0,0,0,2
1,58,1005,751,0.0,0,0,2
1,59,1306,688,0.0,0,0,2
1,60,1082,1383,0.0,0,0,2
1,61,757,986,0.0,0,0,2
1,62,1388,770,0.0,0,0,2
1,63,1050,1025,0.0,1,0,2
1,64,723,854,0.0,0,0,2
1,65,1230,845,0.0,0,0,2
1,66,863,736,0.0,0,0,2
1,67,874,560,0.0,0,0,2
1,68,900,859,0.0,0,0,2
1,69,820,640,0.0,0,0,2
1,70,1127,828,0.0,0,0,2
1,71,823,764,0.0,0,0,2
1,72,1112,1075,0.0,0,0,2
1,73,1188,708,0.0,0,0,2
1,74,864,955,0.0,0,0,2
1,75,1429,964,0.0,0,0,2
1,76,1571,878,0.0,0,0,2
1,77,929,876,0.0,0,0,2
1,78,890,987,0.0,0,0,2
1,79,1049,1432,0.0,0,0,2
