Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,970,755,0.0,0,0,1
60,2,1238,1191,0.0,0,0,1
60,3,1098,820,0.0,0,0,1
60,4,707,1262,0.0,0,0,1
60,5,1182,931,0.0,0,0,1
60,6,1170,818,0.0,0,0,1
60,7,867,1092,0.0,0,0,1
60,8,466,1052,0.0,0,0,1
60,9,1072,1083,0.0,0,0,1
60,10,970,1050,0.0,0,0,1
60,11,1151,1180,0.0,0,0,1
60,12,1293,1044,0.0,0,0,1
60,13,706,1298,0.0,0,0,1
60,14,1030,873,0.0,0,0,1
60,15,1323,1056,0.0,0,0,1
60,16,871,1077,0.0,0,0,1
60,17,1554,1434,0.0,0,0,1
60,18,507,1768,0.0,0,0,1
60,19,1224,929,0.0,0,0,1
60,20,1309,725,0.0,0,0,1
60,21,854,1248,0.0,0,0,2
60,22,1182,1110,0.0,0,0,2
60,23,789,1357,0.0,0,0,2
60,24,959,1291,0.0,0,0,2
60,25,520,1026,0.0,0,0,2
60,26,1078,1136,0.0,0,0,2
60,27,1133,1000,0.0,0,0,2
60,28,1096,986,0.0,0,0,2
60,29,1073,882,0.0,0,0,2
60,30,818,1373,0.0,0,0,2
60,31,996,1026,0.0,0,0,2
60,32,1477,1166,0.0,0,0,2
60,33,886,663,0.0,0,0,2
60,34,1205,1420,0.0,0,0,2
60,35,1079,878,0.0,0,0,2
60,36,1180,1352,0.0,0,0,2
60,37,1038,1020,0.0,0,0,2
60,38,1264,870,0.0,0,0,2
60,39,911,1037,0.0,0,0,2
60,40,1097,806,0.0,0,0,2
60,41,1225,730,0.0,0,0,2
60,42,754,726,0.0,0,0,2
60,43,647,1195,0.0,0,0,2
60,44,538,1251,0.0,0,0,2
60,45,1127,1118,0.0,0,0,2
60,46,669,1307,0.0,0,0,2
60,47,558,779,0.0,0,0,2
60,48,998,946,0.0,0,0,2
60,49,1370,1076,0.0,0,0,2
60,50,855,1360,0.0,0,0,2
60,51,976,1153,0.0,0,0,2
60,52,596,851,0.0,0,0,2
60,53,1133,928,0.0,0,0,2
60,54,419,977,0.0,0,0,2
60,55,1083,1126,0.0,0,0,2
60,56,913,1113,0.0,0,0,2
60,57,752,786,0.0,0,0,2
60,58,993,1071,0.0,0,0,2
60,59,1226,1312,0.0,0,0,2
60,60,521,624,0.0,0,0,2
60,61,856,1339,0.0,0,0,2
60,62,737,927,0.0,0,0,2
60,63,707,742,0.0,0,0,2
60,64,1394,1045,0.0,0,0,2
60,65,300,810,0.0,0,0,2
60,66,983,649,0.0,0,0,2
60,67,973,1251,0.0,0,0,2
60,68,981,892,0.0,0,0,2
