Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
10,1,543,652,4.496884705062547,6,1,2
10,2,410,464,3.430764517352478,3,1,2
10,3,436,497,1.969735985099648,5,1,2
10,4,462,672,0.0,5,0,2
10,5,448,417,1.1720599534475467,5,1,2
10,6,643,169,0.0,1,0,2
10,7,475,356,2.3193983884209874,5,1,2
10,8,434,86,0.0,1,0,2
10,9,505,402,0.7560336947614672,5,1,2
10,10,401,371,1.555801980141095,4,1,2
10,11,636,607,3.400586044827669,6,1,2
10,12,374,462,0.0,2,0,2
10,13,416,351,0.0,5,1,2
10,14,560,547,1.2523340597112984,8,1,2
10,15,471,519,0.07474619943296759,7,1,2
10,16,666,679,0.0,5,0,2
10,17,232,639,0.0,1,0,2
10,18,652,491,0.0,7,1,2
10,19,739,449,0.0,2,0,2
10,20,241,424,0.0,0,0,2
10,21,472,528,0.0,8,1,2
10,22,502,522,0.0,8,1,2
10,23,543,575,0.0,8,1,2
10,24,423,438,0.0,4,0,2
10,25,697,683,0.0,4,0,2
10,26,384,476,0.0,2,0,2
10,27,674,694,0.0,4,0,2
10,28,460,234,0.0,4,0,2
10,29,571,561,0.0,8,1,2
10,30,543,470,0.0,6,1,2
10,31,343,396,0.0,3,0,2
10,32,419,406,0.0,5,0,2
10,33,469,399,0.0,6,1,2
10,34,556,444,0.0,5,0,2
10,35,597,408,0.0,5,0,2
10,36,591,290,0.0,4,0,2
10,37,550,299,0.0,5,0,2
10,38,581,656,0.0,5,0,2
10,39,502,431,0.0,5,0,2
10,40,429,323,0.0,5,0,2
10,41,407,458,0.0,3,0,2
10,42,357,437,0.0,2,0,2
10,43,430,342,0.0,5,0,2
10,44,345,422,0.0,3,0,2
10,45,733,660,0.0,2,0,2
10,46,731,463,0.0,2,0,2
10,47,311,588,0.0,1,0,2
10,48,322,486,0.0,1,0,2
10,49,536,739,0.0,5,0,2
10,50,628,462,0.0,5,0,2
10,51,276,658,0.0,1,0,2
10,52,251,575,0.0,1,0,2
10,53,424,374,0.0,5,0,2
10,54,548,114,0.0,0,0,2
10,55,444,633,0.0,5,0,2
10,56,577,612,0.0,5,0,2
10,57,553,547,0.0,8,1,2
10,58,612,300,0.0,4,0,2
10,59,593,469,0.0,7,1,2
10,60,624,562,0.0,6,1,2
10,61,615,251,0.0,3,0,3
10,62,343,477,0.0,1,0,3
10,63,363,345,0.0,2,0,3
10,64,434,452,3.073052932745686,3,1,3
10,65,284,336,0.0,0,0,3
10,66,458,593,0.0,3,0,3
10,67,502,538,0.0,2,0,3
10,68,103,284,0.0,0,0,3
10,69,617,532,0.0,3,0,3
10,70,629,590,0.0,2,0,3
10,71,483,392,3.024841778489632,3,1,3
10,72,405,462,0.0,3,0,3
10,73,500,524,0.0,2,0,3
10,74,402,514,0.0,2,0,3
10,75,509,484,0.0,3,0,3
10,76,653,565,0.0,2,0,3
10,77,460,540,0.0,2,0,3
10,78,243,531,0.0,0,0,3
10,79,532,457,0.0,4,0,3
10,80,473,539,0.0,2,0,3
10,81,447,412,0.0,3,0,3
10,82,611,207,0.0,1,0,3
10,83,665,630,0.0,2,0,3
10,84,331,537,0.0,0,0,3
10,85,768,552,0.0,2,0,3
10,86,266,536,0.0,0,0,3
10,87,508,488,0.0,3,0,3
10,88,445,502,0.0,3,0,3
10,89,554,605,0.0,2,0,3
10,90,319,391,0.0,2,0,3
10,91,469,233,0.0,2,0,3
10,92,629,466,0.0,3,0,3
10,93,468,511,0.0,3,0,3
10,94,598,673,0.0,1,0,3
10,95,420,584,0.0,1,0,3
10,96,532,486,0.0,4,0,3
10,97,362,341,0.0,2,0,3
10,98,380,382,0.0,2,0,3
10,99,751,526,0.0,2,0,3
10,100,713,325,0.0,2,0,3

