Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.352352485450338,[D@c88a337,84.0%,84.0%,30.656934306569344%,42,42,42,137
2,3.647235935852281,[D@5d0a1059,86.0%,86.0%,26.060606060606062%,43,43,43,165
3,3.7015434313386244,[D@485966cc,86.0%,86.0%,27.92207792207792%,43,43,43,154
4,3.7855575532583186,[D@1de76cc7,86.0%,86.0%,27.92207792207792%,43,43,43,154
5,3.8229574486973603,[D@54bff557,86.0%,86.0%,27.92207792207792%,43,43,43,154
6,3.8628965319185546,[D@593aaf41,86.0%,86.0%,27.92207792207792%,43,43,43,154
7,3.8822241531782264,[D@5a56cdac,86.0%,86.0%,27.92207792207792%,43,43,43,154
8,3.9676930285372576,[D@7c711375,88.0%,88.0%,28.57142857142857%,44,44,44,154
9,3.9830201087125388,[D@57cf54e1,88.0%,88.0%,28.387096774193548%,44,44,44,155
10,4.031299844933493,[D@5b03b9fe,88.0%,88.0%,28.387096774193548%,44,44,44,155
11,4.042014603999761,[D@37d4349f,88.0%,88.0%,28.387096774193548%,44,44,44,155
12,4.075606541768954,[D@434a63ab,88.0%,88.0%,26.666666666666668%,44,44,44,165
13,4.081229800190027,[D@6e0f5f7f,88.0%,88.0%,26.666666666666668%,44,44,44,165
14,4.091880910701249,[D@2805d709,88.0%,88.0%,26.666666666666668%,44,44,44,165
15,4.105468952702352,[D@3ee37e5a,88.0%,88.0%,26.666666666666668%,44,44,44,165
16,4.113473039556149,[D@2ea41516,88.0%,88.0%,26.666666666666668%,44,44,44,165
17,4.129373575734845,[D@3a44431a,88.0%,88.0%,26.666666666666668%,44,44,44,165
18,4.137864300444034,[D@3c7f66c4,88.0%,88.0%,26.666666666666668%,44,44,44,165
19,4.155627792412889,[D@194bcebf,88.0%,88.0%,26.666666666666668%,44,44,44,165
20,4.158466565483082,[D@17497425,88.0%,88.0%,26.666666666666668%,44,44,44,165
21,4.164567705062793,[D@f0da945,88.0%,88.0%,26.666666666666668%,44,44,44,165
22,4.172913315499013,[D@4803b726,88.0%,88.0%,26.666666666666668%,44,44,44,165
23,4.177726041384857,[D@ffaa6af,88.0%,88.0%,26.666666666666668%,44,44,44,165
24,4.18966854334617,[D@53ce1329,88.0%,88.0%,26.666666666666668%,44,44,44,165
25,4.192082756908544,[D@316bcf94,88.0%,88.0%,26.666666666666668%,44,44,44,165
26,4.192082756908544,[D@6404f418,88.0%,88.0%,26.666666666666668%,44,44,44,165
27,4.192082756908544,[D@3e11f9e9,88.0%,88.0%,25.142857142857146%,44,44,44,175
28,4.196536252354239,[D@1de5f259,88.0%,88.0%,25.142857142857146%,44,44,44,175
29,4.19872759006733,[D@729d991e,88.0%,88.0%,25.142857142857146%,44,44,44,175
30,4.200215134718493,[D@31fa1761,88.0%,88.0%,25.142857142857146%,44,44,44,175
31,4.203878884679724,[D@957e06,88.0%,88.0%,25.142857142857146%,44,44,44,175
32,4.203878884679724,[D@32502377,88.0%,88.0%,25.142857142857146%,44,44,44,175
33,4.207351020634723,[D@2c1b194a,88.0%,88.0%,25.142857142857146%,44,44,44,175
34,4.207351020634723,[D@4dbb42b7,88.0%,88.0%,25.142857142857146%,44,44,44,175
35,4.21046559305301,[D@66f57048,88.0%,88.0%,25.142857142857146%,44,44,44,175
36,4.215645211847904,[D@550dbc7a,88.0%,88.0%,25.142857142857146%,44,44,44,175
37,4.215645211847904,[D@21282ed8,88.0%,88.0%,25.142857142857146%,44,44,44,175
38,4.217940904828537,[D@36916eb0,88.0%,88.0%,25.142857142857146%,44,44,44,175
39,4.217940904828537,[D@7bab3f1a,88.0%,88.0%,25.142857142857146%,44,44,44,175
40,4.217940904828537,[D@437da279,88.0%,88.0%,25.142857142857146%,44,44,44,175
41,4.217940904828537,[D@23c30a20,88.0%,88.0%,25.142857142857146%,44,44,44,175
42,4.221734377492195,[D@1e1a0406,88.0%,88.0%,25.142857142857146%,44,44,44,175
43,4.221734377492195,[D@3cebbb30,88.0%,88.0%,25.142857142857146%,44,44,44,175
44,4.229210513834209,[D@12aba8be,88.0%,88.0%,25.142857142857146%,44,44,44,175
45,4.23097444585671,[D@290222c1,88.0%,88.0%,25.142857142857146%,44,44,44,175
46,4.23097444585671,[D@67f639d3,88.0%,88.0%,25.142857142857146%,44,44,44,175
47,4.362266704154445,[D@6253c26,92.0%,92.0%,26.285714285714285%,46,46,46,175
48,4.389441518516651,[D@49049a04,92.0%,92.0%,25.98870056497175%,46,46,46,177
49,4.396698331105011,[D@71a8adcf,92.0%,92.0%,25.98870056497175%,46,46,46,177
