Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
5,1,480,644,4.223791265186999,14,1,2
5,2,330,383,4.4169048105154705,10,1,2
5,3,749,449,4.554887654630878,8,1,2
5,4,453,629,4.556998871333267,16,1,2
5,5,416,737,4.375,12,1,2
5,6,227,540,3.1143635026866923,7,1,2
5,7,619,588,2.997501560549921,15,1,2
5,8,479,367,3.8974461464400028,14,1,2
5,9,453,553,3.606712520690723,19,1,2
5,10,434,426,4.809605672353402,16,1,2
5,11,359,630,4.809605672353402,15,1,2
5,12,567,403,4.723865974570319,14,1,2
5,13,371,482,4.249583449009818,13,1,2
5,14,299,610,3.220077248867244,8,1,2
5,15,392,475,3.939045241303853,17,1,2
5,16,497,425,4.474405098959284,16,1,2
5,17,427,586,2.729950441069623,18,1,2
5,18,595,653,3.1263338077448264,13,1,2
5,19,550,383,4.508827932390288,10,1,2
5,20,436,511,3.1799725276798703,18,1,2
5,21,518,599,1.275,19,1,2
5,22,471,612,1.1651271207509368,17,1,2
5,23,734,500,3.772706229136642,7,1,2
5,24,779,534,0.0,5,0,2
5,25,479,372,1.331212734431172,14,1,2
5,26,466,479,1.2459188873973432,20,1,2
5,27,436,460,0.42370236981902565,18,1,2
5,28,501,672,1.819984276768431,13,1,2
5,29,545,709,2.0094941899404377,11,1,2
5,30,142,378,0.0,1,0,2
5,31,601,371,4.119304252309574,12,1,2
5,32,558,528,1.5517214439665694,19,1,2
5,33,354,535,0.0,18,1,2
5,34,478,504,0.0,18,1,2
5,35,387,659,0.0,16,1,2
5,36,353,417,0.0,11,1,2
5,37,741,440,3.8702876472304992,8,1,2
5,38,581,613,0.0,14,1,2
5,39,450,544,0.0,19,1,2
5,40,757,420,0.0,7,1,2
5,41,498,204,0.0,0,0,2
5,42,344,528,0.0,14,1,2
5,43,415,392,0.0,13,1,2
5,44,358,604,0.0,15,1,2
5,45,534,555,0.0,22,1,2
5,46,471,348,0.0,13,1,2
5,47,634,610,0.0,13,1,2
5,48,463,272,0.0,9,1,2
5,49,400,575,0.0,17,1,2
5,50,458,553,0.0,19,1,2
5,51,476,494,0.0,19,1,2
5,52,222,544,0.0,7,1,2
5,53,422,358,0.0,12,1,2
5,54,414,544,0.0,16,1,2
5,55,385,512,0.0,18,1,2
5,56,409,517,0.0,17,1,2
5,57,435,563,0.0,16,1,2
5,58,440,563,0.0,18,1,2
5,59,499,397,0.0,14,1,2
5,60,493,451,0.0,16,1,2
5,61,445,527,4.674039879739867,13,1,3
5,62,228,432,0.0,3,0,3
5,63,433,401,3.8231397704060175,12,1,3
5,64,544,511,4.04181160516316,14,1,3
5,65,356,197,0.0,4,0,3
5,66,483,461,3.945248844513551,16,1,3
5,67,635,741,0.0,4,0,3
5,68,422,776,2.16484127428463,4,1,3
5,69,604,467,4.247919552175434,14,1,3
5,70,578,437,3.581153637633729,14,1,3
5,71,527,543,4.183758614134275,15,1,3
5,72,341,383,4.398959235991435,8,1,3
5,73,355,652,4.048685120477977,6,1,3
5,74,510,501,3.8529930253045537,16,1,3
5,75,573,370,3.519079678038011,11,1,3
5,76,418,556,3.765850495280252,12,1,3
5,77,611,468,2.6129254305740677,13,1,3
5,78,399,376,3.0426420868936614,9,1,3
5,79,727,510,2.711851184909513,7,1,3
5,80,475,495,3.4741805480332872,15,1,3
5,81,450,530,0.9746894529738455,14,1,3
5,82,505,466,2.5248737405942294,16,1,3
5,83,504,370,1.1460247795295828,13,1,3
5,84,501,470,0.0,16,1,3
5,85,443,627,0.24053574443509476,12,1,3
5,86,447,462,0.0,15,1,3
5,87,400,641,0.0,10,1,3
5,88,385,581,0.0,9,1,3
5,89,335,341,0.0,7,1,3
5,90,492,527,0.0,16,1,3
5,91,797,522,0.0,3,0,3
5,92,551,466,0.0,15,1,3
5,93,418,545,0.0,14,1,3
5,94,718,416,0.0,5,0,3
5,95,632,588,0.0,10,1,3
5,96,302,501,0.0,8,1,3
5,97,337,413,0.0,8,1,3
5,98,538,632,0.0,12,1,3
5,99,493,573,0.0,14,1,3
5,100,617,734,0.0,4,0,3

