Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,952,672,0.0,0,0,1
1,2,931,903,0.0,0,0,1
1,3,1012,1258,0.0,1,0,1
1,4,1059,872,0.0,0,0,1
1,5,984,939,0.0,0,0,1
1,6,1464,1300,0.0,0,0,1
1,7,1034,883,0.0,0,0,1
1,8,961,1138,0.0,0,0,1
1,9,908,1099,0.0,0,0,1
1,10,931,867,0.0,0,0,1
1,11,768,805,0.0,0,0,1
1,12,1109,919,0.0,0,0,1
1,13,1238,1301,0.0,0,0,1
1,14,1344,1039,0.0,0,0,1
1,15,765,1010,0.0,0,0,1
1,16,772,1154,0.0,0,0,1
1,17,1068,1182,0.0,1,0,1
1,18,1114,994,0.0,0,0,1
1,19,651,1000,0.0,0,0,1
1,20,1249,982,0.0,0,0,1
1,21,1404,937,0.0,0,0,2
1,22,1338,895,0.0,0,0,2
1,23,1251,821,0.0,0,0,2
1,24,893,1406,0.0,0,0,2
1,25,1032,866,0.0,0,0,2
1,26,1013,900,0.0,0,0,2
1,27,944,714,0.0,0,0,2
1,28,1100,554,0.0,0,0,2
1,29,739,851,0.0,0,0,2
1,30,1052,514,0.0,0,0,2
1,31,696,322,0.0,0,0,2
1,32,787,1444,0.0,0,0,2
1,33,1242,1265,0.0,0,0,2
1,34,570,1198,0.0,0,0,2
1,35,871,1087,0.0,0,0,2
1,36,999,1015,0.0,0,0,2
1,37,968,1246,0.0,0,0,2
1,38,1142,821,0.0,0,0,2
1,39,1098,491,0.0,0,0,2
1,40,924,653,0.0,0,0,2
1,41,662,1009,0.0,0,0,2
1,42,856,676,0.0,0,0,2
1,43,806,1189,0.0,0,0,2
1,44,690,1290,0.0,0,0,2
1,45,929,867,0.0,0,0,2
1,46,990,615,0.0,0,0,2
1,47,1194,692,0.0,0,0,2
1,48,1435,1048,0.0,0,0,2
1,49,801,697,0.0,0,0,2
1,50,1209,883,0.0,0,0,2
1,51,1331,1122,0.0,0,0,2
1,52,1167,1025,0.0,0,0,2
1,53,844,956,0.0,0,0,2
1,54,348,1544,0.0,0,0,2
1,55,967,850,0.0,0,0,2
1,56,906,1494,0.0,0,0,2
1,57,1342,819,0.0,0,0,2
1,58,745,1359,0.0,0,0,2
1,59,1046,1128,0.0,0,0,2
1,60,747,643,0.0,0,0,2
1,61,936,1249,0.0,0,0,2
1,62,1147,742,0.0,0,0,2
1,63,1291,850,0.0,0,0,2
1,64,829,1020,0.0,0,0,2
1,65,576,832,0.0,0,0,2
1,66,925,506,0.0,0,0,2
1,67,1068,517,0.0,0,0,2
1,68,801,750,0.0,0,0,2
1,69,823,917,0.0,0,0,2
1,70,1333,1262,0.0,0,0,2
