Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.3805999741121275,[D@3a2b2322,86.0%,86.0%,28.859060402684566%,43,43,43,149
2,3.7429972501114817,[D@5e1218b4,88.0%,88.0%,25.142857142857146%,44,44,44,175
3,3.866859102517526,[D@12958360,88.0%,88.0%,26.993865030674847%,44,44,44,163
4,3.9477393642833847,[D@c6e0f32,88.0%,88.0%,26.993865030674847%,44,44,44,163
5,4.0207191586465445,[D@6f3f0fae,88.0%,88.0%,26.993865030674847%,44,44,44,163
6,4.046838328661267,[D@21a66d45,88.0%,88.0%,26.993865030674847%,44,44,44,163
7,4.064442765922717,[D@1f966492,88.0%,88.0%,26.993865030674847%,44,44,44,163
8,4.084912975759351,[D@63fdffcd,88.0%,88.0%,26.993865030674847%,44,44,44,163
9,4.09828009197595,[D@7428de63,88.0%,88.0%,26.993865030674847%,44,44,44,163
10,4.106179091332825,[D@66f659e6,88.0%,88.0%,26.993865030674847%,44,44,44,163
11,4.117057757970134,[D@4a68135e,88.0%,88.0%,26.993865030674847%,44,44,44,163
12,4.1774274284386745,[D@46678e49,90.0%,90.0%,27.607361963190186%,45,45,45,163
13,4.214679185333644,[D@748e9b20,90.0%,90.0%,27.439024390243905%,45,45,45,164
14,4.218308593662336,[D@2063c53e,90.0%,90.0%,27.439024390243905%,45,45,45,164
15,4.230419460181623,[D@2a9bc08f,90.0%,90.0%,27.439024390243905%,45,45,45,164
16,4.308401628199563,[D@50f40653,92.0%,92.0%,28.04878048780488%,46,46,46,164
17,4.312413850921371,[D@50a3d0f6,92.0%,92.0%,27.878787878787882%,46,46,46,165
18,4.338269749114796,[D@6e57b5e9,92.0%,92.0%,27.878787878787882%,46,46,46,165
19,4.34889098189943,[D@1abc9f14,92.0%,92.0%,26.285714285714285%,46,46,46,175
20,4.367264044402855,[D@6a0ac48e,92.0%,92.0%,26.285714285714285%,46,46,46,175
21,4.368344407429806,[D@24e08d59,92.0%,92.0%,26.285714285714285%,46,46,46,175
22,4.369606466611323,[D@77cb9cd1,92.0%,92.0%,26.285714285714285%,46,46,46,175
23,4.369606466611323,[D@971e903,92.0%,92.0%,26.285714285714285%,46,46,46,175
24,4.37464910348182,[D@35636217,92.0%,92.0%,26.285714285714285%,46,46,46,175
25,4.37688517145932,[D@1549bba7,92.0%,92.0%,26.285714285714285%,46,46,46,175
26,4.377813402098774,[D@3e4f80cb,92.0%,92.0%,26.285714285714285%,46,46,46,175
27,4.386346388714893,[D@38704ff0,92.0%,92.0%,26.285714285714285%,46,46,46,175
28,4.387272598397562,[D@16ade133,92.0%,92.0%,26.285714285714285%,46,46,46,175
29,4.406700180546249,[D@4e61e4c2,92.0%,92.0%,26.285714285714285%,46,46,46,175
