Iteration,Cheesecake,Profiterole,Mucake
1,1,25,19
2,0,23,23
3,0,20,26
4,0,20,26
5,0,21,25
6,0,21,25
7,0,24,22
8,0,25,21
9,0,26,20
10,0,23,23
11,0,24,22
12,0,23,23
13,0,26,20
14,0,26,20
15,0,28,19
16,0,30,17
17,0,27,20
18,0,25,22
19,0,24,23
20,0,24,23
21,1,24,22
22,1,25,21
23,1,24,22
24,1,24,23
25,1,24,23
26,1,24,23
27,1,23,24
28,1,23,24
29,1,23,24
30,1,24,23
31,1,25,22
32,1,25,22
33,1,25,22
34,1,26,21
35,1,26,21
36,1,25,22
37,1,25,22
38,1,25,22
39,1,25,22
40,1,24,23
41,1,23,24
42,1,23,24
43,1,23,24
44,1,23,24
45,1,22,25
46,1,22,25
47,1,22,25
48,1,21,26
49,1,21,26
50,1,21,26
51,1,21,26
52,1,21,26
53,1,21,26
54,0,22,26
55,0,22,26
56,0,22,26
57,0,22,26
58,0,22,26
59,0,22,26
60,0,22,26
61,0,22,26
62,0,22,26
63,0,22,26
64,0,22,26
65,0,22,26
66,0,21,27
67,0,22,26
68,0,22,26
69,0,22,26
70,0,22,26
71,0,22,26
72,0,23,25
73,0,23,25
74,0,23,25
75,0,23,25
76,0,23,25
77,0,23,25
78,0,23,25
79,0,23,25
80,0,23,25
81,0,24,24
82,0,24,24
83,0,24,24
84,0,23,25
85,0,23,25
86,0,23,25
87,0,23,25
88,0,23,25
89,0,24,25
90,0,24,25
91,0,24,25
92,0,24,25
93,0,24,25
94,0,24,25
95,0,24,25
96,0,24,25
97,0,23,26
98,0,23,26
99,0,23,26
100,0,24,25
