Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
80,0,414,509,4.9,0,0,3
80,1,363,599,4.95,0,0,2
80,2,592,423,4.85,0,0,3
80,3,684,474,4.888196601125011,0,0,2
80,4,383,496,4.8197224362268,0,0,3
80,5,557,417,4.95,0,0,2
80,6,643,348,4.858578643762691,0,0,3
80,7,675,549,4.85,0,0,2
80,8,587,464,4.841886116991581,0,0,2
80,9,448,358,5.0,0,0,2
80,10,440,524,4.888196601125011,0,0,3
80,11,445,324,4.708452405257734,0,0,3
80,12,315,538,5.0,0,0,3
80,13,437,509,5.0,0,0,3
80,14,364,563,4.95,0,0,3
80,15,411,518,4.888196601125011,0,0,3
80,16,239,652,4.609487516204668,0,0,2
80,17,518,631,4.888196601125011,0,0,3
80,18,743,510,4.787867965644035,0,0,2
80,19,538,347,4.841886116991581,0,0,3
80,20,617,529,4.858578643762691,0,0,2
80,21,466,516,4.888196601125011,0,0,2
80,22,465,388,4.9,0,0,2
80,23,362,762,4.646446609406726,0,0,2
80,24,461,475,4.858578643762691,0,0,3
80,25,282,516,4.95,0,0,3
80,26,660,352,4.85,0,0,2
80,27,552,524,4.929289321881345,0,0,2
80,28,523,684,4.929289321881345,0,0,2
80,29,510,500,4.95,0,0,3
80,30,518,391,4.9,0,0,3
80,31,445,569,4.929289321881345,0,0,3
80,32,486,693,4.8197224362268,0,0,3
80,33,568,387,4.95,0,0,2
80,34,609,424,4.95,0,0,3
80,35,553,688,4.639444872453601,0,0,2
80,36,542,709,4.776393202250022,0,0,2
80,37,740,504,4.730741759643275,0,0,2
80,38,311,425,4.730741759643275,0,0,2
80,39,696,624,4.95,0,0,2
80,40,549,401,4.9,0,0,3
80,41,617,582,4.8197224362268,0,0,3
80,42,549,649,4.85,0,0,3
80,43,396,616,4.888196601125011,0,0,3
80,44,642,481,4.793844718719117,0,0,3
80,45,512,550,4.95,0,0,2
80,46,417,528,4.841886116991581,0,0,2
80,47,648,608,4.776393202250022,0,0,3
80,48,622,607,0.0,1,0,1
80,49,703,753,0.0,1,0,2
80,50,327,480,0.0,1,0,2
80,51,535,583,0.0,1,0,2
80,52,545,512,0.0,1,0,2
80,53,439,555,0.0,1,0,2
80,54,588,503,0.0,1,0,2
80,55,414,303,0.0,1,0,2
80,56,483,453,0.0,1,0,2
80,57,578,404,0.0,1,0,2
80,58,316,668,0.0,1,0,2
80,59,605,666,0.0,1,0,2
80,60,543,302,0.0,1,0,2
80,61,443,768,0.0,1,0,2
80,62,436,557,0.0,1,0,2
80,63,636,596,0.0,1,0,2
80,64,452,566,0.0,1,0,2
80,65,559,493,0.0,1,0,2
80,66,470,471,0.0,1,0,2
80,67,571,410,0.0,1,0,2
80,68,352,552,0.0,1,0,2
80,69,567,504,0.0,1,0,2
80,70,336,395,0.0,1,0,2
80,71,543,495,0.0,1,0,2
80,72,576,520,0.0,1,0,2
80,73,570,512,0.0,1,0,2
80,74,486,458,0.0,1,0,2
80,75,681,446,0.0,1,0,2
80,76,587,395,0.0,1,0,2
80,77,422,399,0.0,1,0,2
80,78,677,539,0.0,1,0,2
80,79,662,568,0.0,1,0,2
80,80,341,586,0.0,1,0,2
80,81,506,541,0.0,1,0,2
80,82,527,544,0.0,1,0,2
80,83,381,575,0.0,1,0,2
