Iteration,Cheesecake,Profiterole,Mucake
1,0,23,20
2,0,24,19
3,0,28,17
4,0,29,17
5,0,28,19
6,0,26,21
7,0,24,23
8,0,23,24
9,0,23,24
10,0,22,25
11,0,20,27
12,0,21,26
13,0,22,26
14,0,21,27
15,0,21,27
16,0,24,24
17,0,24,24
18,0,24,24
19,0,25,23
20,0,24,24
21,0,24,24
22,0,24,24
23,0,25,23
24,0,26,22
25,0,24,24
26,0,24,24
27,0,22,26
28,0,22,26
29,0,22,26
30,0,23,25
31,0,23,25
32,0,23,25
33,0,20,28
34,0,20,28
35,0,19,29
36,0,19,29
37,0,19,29
38,0,19,29
39,0,20,28
40,0,20,28
41,0,20,28
42,0,20,28
43,0,21,27
44,0,19,29
45,0,19,29
46,0,19,29
47,0,20,28
48,0,20,28
49,0,19,29
50,0,19,29
51,0,19,29
52,0,19,29
53,0,18,30
54,0,18,30
55,0,18,30
56,0,17,31
57,0,17,31
58,0,17,31
59,0,17,31
60,0,17,31
61,0,17,31
62,0,17,31
63,0,17,31
64,0,17,31
65,0,17,31
66,0,15,33
67,0,15,33
68,0,14,34
69,0,14,34
70,0,14,34
71,0,14,34
72,0,14,34
73,0,14,34
74,0,14,34
75,0,14,34
76,0,14,34
77,0,14,34
78,0,14,34
79,0,13,35
80,0,13,35
81,0,13,35
82,0,13,35
83,0,13,35
84,0,13,35
85,0,13,35
86,0,13,35
87,0,13,35
88,0,13,35
89,0,13,35
90,0,13,35
91,0,13,35
92,0,13,35
93,0,13,35
94,0,13,35
95,0,13,35
96,0,13,35
97,0,13,35
98,0,13,35
99,0,13,35
100,0,13,35
