Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.6309755033873063,[D@65f00478,92.0%,92.0%,32.62411347517731%,46,46,46,141
2,4.188704273479014,[D@2424686b,100.0%,100.0%,29.069767441860467%,50,50,50,172
3,4.235511766211154,[D@6ea94d6a,98.0%,98.0%,30.246913580246915%,49,49,49,162
4,4.304750719777151,[D@28486680,98.0%,98.0%,30.246913580246915%,49,49,49,162
5,4.343270734166891,[D@4d7e7435,98.0%,98.0%,30.246913580246915%,49,49,49,162
6,4.416855030274485,[D@4a1e3ac1,98.0%,98.0%,28.488372093023255%,49,49,49,172
7,4.422964476459104,[D@6e78fcf5,98.0%,98.0%,28.488372093023255%,49,49,49,172
8,4.469142689711857,[D@56febdc,98.0%,98.0%,28.488372093023255%,49,49,49,172
9,4.482145250463507,[D@3b8ee898,98.0%,98.0%,28.488372093023255%,49,49,49,172
10,4.488902008543893,[D@7d151a,98.0%,98.0%,26.6304347826087%,49,49,49,184
11,4.528224497036332,[D@294bdeb4,98.0%,98.0%,26.6304347826087%,49,49,49,184
12,4.5287823317722316,[D@5300f14a,98.0%,98.0%,26.6304347826087%,49,49,49,184
13,4.539075029455383,[D@1f86099a,98.0%,98.0%,26.6304347826087%,49,49,49,184
14,4.54188527913129,[D@77bb0ab5,98.0%,98.0%,26.6304347826087%,49,49,49,184
15,4.552034834152072,[D@f2c488,98.0%,98.0%,26.6304347826087%,49,49,49,184
16,4.639136745205114,[D@54acff7d,100.0%,100.0%,27.173913043478258%,50,50,50,184
17,4.6638011687493295,[D@7bc9e6ab,100.0%,100.0%,27.027027027027028%,50,50,50,185
18,4.6652546847151015,[D@5488b5c5,100.0%,100.0%,27.027027027027028%,50,50,50,185
19,4.680937182068187,[D@4248ed58,100.0%,100.0%,27.027027027027028%,50,50,50,185
20,4.683008249880053,[D@712ca57b,100.0%,100.0%,27.027027027027028%,50,50,50,185
21,4.709283430755683,[D@4564e94b,100.0%,100.0%,25.380710659898476%,50,50,50,197
22,4.710888982031147,[D@54534abf,100.0%,100.0%,25.380710659898476%,50,50,50,197
23,4.722697359376666,[D@51745f40,100.0%,100.0%,25.380710659898476%,50,50,50,197
24,4.730836133440262,[D@45673f68,100.0%,100.0%,25.380710659898476%,50,50,50,197
25,4.738169653486063,[D@27abb83e,100.0%,100.0%,25.380710659898476%,50,50,50,197
26,4.743169361940705,[D@69e308c6,100.0%,100.0%,25.380710659898476%,50,50,50,197
27,4.7477187795329305,[D@1a1ed4e5,100.0%,100.0%,25.380710659898476%,50,50,50,197
28,4.75551637174288,[D@667e34b1,100.0%,100.0%,25.380710659898476%,50,50,50,197
29,4.756687944618133,[D@1c6e0a08,100.0%,100.0%,25.380710659898476%,50,50,50,197
30,4.758160080573132,[D@6dba847b,100.0%,100.0%,25.380710659898476%,50,50,50,197
