Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,351,343,0.0,0,0,1
1,2,531,601,0.0,0,0,1
1,3,256,590,0.0,0,0,1
1,4,704,503,0.0,0,0,1
1,5,558,651,0.0,0,0,1
1,6,524,411,0.0,0,0,2
1,7,501,649,0.0,0,0,2
1,8,538,529,0.0,0,0,2
1,9,755,653,0.0,0,0,2
1,10,497,622,0.0,0,0,2
1,11,392,438,0.0,0,0,2
1,12,554,350,0.0,0,0,2
1,13,610,523,0.0,0,0,2
1,14,543,578,0.0,0,0,2
1,15,749,390,0.0,0,0,2
1,16,484,365,0.0,0,0,2
1,17,515,733,0.0,0,0,2
1,18,381,538,0.0,0,0,2
1,19,366,290,0.0,0,0,2
1,20,549,654,0.0,0,0,2
1,21,499,375,0.0,0,0,2
1,22,552,472,0.0,0,0,2
1,23,622,341,0.0,0,0,2
1,24,454,349,0.0,0,0,2
1,25,627,558,0.0,0,0,2
1,26,466,451,0.0,0,0,2
1,27,369,361,0.0,0,0,2
1,28,573,417,0.0,0,0,2
1,29,534,470,0.0,0,0,2
1,30,720,519,0.0,0,0,2
1,31,551,374,0.0,0,0,3
1,32,660,592,0.0,0,0,3
1,33,564,210,0.0,0,0,3
1,34,533,425,0.0,0,0,3
1,35,347,666,0.0,0,0,3
1,36,690,498,0.0,0,0,3
1,37,554,482,0.0,1,0,3
1,38,282,353,0.0,0,0,3
1,39,422,653,0.0,0,0,3
1,40,524,431,0.0,1,0,3
1,41,394,437,0.0,1,0,3
1,42,502,463,0.0,1,0,3
1,43,620,836,0.0,0,0,3
1,44,484,541,0.0,1,0,3
1,45,807,490,0.0,0,0,3
1,46,363,360,0.0,0,0,3
1,47,485,485,0.0,1,0,3
1,48,508,622,0.0,0,0,3
1,49,547,677,0.0,0,0,3
1,50,660,373,0.0,0,0,3

