Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,591,285,4.646446609406726,0,0,3
40,1,369,521,4.841886116991581,0,0,2
40,2,460,605,4.841886116991581,0,0,2
40,3,470,642,4.8197224362268,0,0,2
40,4,292,360,4.745049024320361,0,0,2
40,5,699,290,4.429912287450431,0,0,2
40,6,448,536,4.95,0,0,3
40,7,346,714,4.745049024320361,0,0,2
40,8,355,400,4.730741759643275,0,0,3
40,9,604,448,4.8197224362268,0,0,2
40,10,491,460,4.929289321881345,0,0,3
40,11,527,420,0.0,1,0,3
40,12,331,339,4.841886116991581,0,0,3
40,13,714,491,4.639444872453601,0,0,2
40,14,515,739,4.787867965644035,0,0,2
40,15,453,709,4.85,0,0,3
40,16,592,681,4.8197224362268,0,0,2
40,17,422,691,4.381534156157351,0,0,3
40,18,495,561,4.95,0,0,2
40,19,415,529,4.8,0,0,2
40,20,385,682,4.745049024320361,0,0,2
40,21,573,636,4.745049024320361,0,0,2
40,22,634,604,4.888196601125011,0,0,2
40,23,549,516,4.9,0,0,3
40,24,476,314,4.793844718719117,0,0,2
40,25,453,481,4.8197224362268,0,0,3
40,26,635,568,4.793844718719117,0,0,3
40,27,588,571,4.888196601125011,0,0,3
40,28,476,355,4.888196601125011,0,0,3
40,29,609,252,4.888196601125011,0,0,3
40,30,608,347,4.858578643762691,0,0,2
40,31,602,549,4.858578643762691,0,0,2
40,32,707,609,4.888196601125011,0,0,3
40,33,414,537,4.85,0,0,3
40,34,618,628,4.8,0,0,2
40,35,641,280,4.708452405257734,0,0,3
40,36,725,502,4.683772233983162,0,0,2
40,37,434,703,4.4169048105154705,0,0,3
40,38,632,407,4.8197224362268,0,0,3
40,39,522,553,4.8,0,0,3
40,40,455,234,4.55,0,0,3
40,41,410,451,4.929289321881345,0,0,3
40,42,444,557,4.787867965644035,0,0,3
40,43,443,812,4.635994505535973,0,0,3
40,44,528,667,4.95,0,0,2
40,45,346,537,4.9,0,0,3
40,46,402,322,4.858578643762691,0,0,3
40,47,464,578,4.841886116991581,0,0,2
40,48,630,444,5.0,0,0,2
40,49,381,629,0.0,1,0,1
40,50,434,328,0.0,1,0,2
40,51,508,495,0.0,1,0,2
40,52,555,137,0.0,1,0,2
40,53,569,347,0.0,1,0,2
