Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
5,1,398,615,2.630928451903573,7,1,2
5,2,447,483,3.870564300192348,7,1,2
5,3,506,515,4.359687576256715,7,1,2
5,4,511,515,2.6652087887778912,7,1,2
5,5,406,261,0.0,3,0,2
5,6,351,341,2.1390560998160066,6,1,2
5,7,502,417,3.4997916811322503,7,1,2
5,8,429,626,0.7713772927819633,8,1,2
5,9,667,575,1.5228423964392988,4,1,2
5,10,395,638,0.75,7,1,2
5,11,450,403,1.835944058648773,7,1,2
5,12,684,339,0.0,0,0,2
5,13,446,365,1.4893020636916086,7,1,2
5,14,534,311,0.0,3,0,2
5,15,523,599,0.0,4,0,2
5,16,357,335,0.0,6,1,2
5,17,321,508,0.0,5,1,2
5,18,671,521,0.0,4,0,2
5,19,560,672,0.0,4,0,2
5,20,451,468,0.0,7,1,2
5,21,795,415,0.0,0,0,2
5,22,604,734,0.0,3,0,2
5,23,457,547,0.0,8,1,2
5,24,392,460,0.0,6,1,2
5,25,647,461,0.0,4,0,2
5,26,360,544,0.0,6,1,2
5,27,573,439,0.0,4,0,2
5,28,525,669,0.0,6,1,2
5,29,656,497,0.0,3,0,2
5,30,485,354,0.0,6,1,2
5,31,503,577,0.0,5,0,2
5,32,554,505,0.0,5,0,2
5,33,277,537,0.0,4,0,2
5,34,546,466,0.0,5,0,2
5,35,484,484,0.0,7,1,2
5,36,348,656,0.0,4,0,2
5,37,415,439,0.0,6,1,2
5,38,438,604,0.0,8,1,2
5,39,337,676,0.0,3,0,2
5,40,464,724,0.0,3,0,2
5,41,633,494,0.0,3,0,2
5,42,645,200,0.0,0,0,2
5,43,674,312,0.0,0,0,2
5,44,440,346,0.0,6,1,2
5,45,418,363,0.0,7,1,2
5,46,449,363,0.0,7,1,2
5,47,520,451,0.0,7,1,2
5,48,579,584,0.0,4,0,2
5,49,514,399,0.0,6,1,2
5,50,594,576,0.0,4,0,2
5,51,486,396,0.0,8,1,2
5,52,523,491,0.0,6,1,2
5,53,430,461,0.0,7,1,2
5,54,657,407,0.0,4,0,2
5,55,463,466,0.0,7,1,2
5,56,326,691,0.0,2,0,2
5,57,608,618,0.0,4,0,2
5,58,463,518,0.0,7,1,2
5,59,605,668,0.0,3,0,2
5,60,118,360,0.0,0,0,2
5,61,282,293,0.0,1,0,3
5,62,729,191,0.0,1,0,3
5,63,382,509,3.3788507163126527,5,1,3
5,64,397,508,2.8697124607227313,6,1,3
5,65,593,323,0.0,5,0,3
5,66,413,528,1.0294049564328525,6,1,3
5,67,253,701,0.0,0,0,3
5,68,560,601,0.0,3,0,3
5,69,548,543,2.078955666204294,6,1,3
5,70,552,703,0.0,1,0,3
5,71,356,243,0.0,2,0,3
5,72,653,617,0.0,1,0,3
5,73,258,480,0.0,2,0,3
5,74,449,440,3.0865606881847545,6,1,3
5,75,511,414,3.416293903528815,5,1,3
5,76,317,414,0.0,4,0,3
5,77,476,680,0.0,0,0,3
5,78,439,615,0.0,2,0,3
5,79,87,603,0.0,0,0,3
5,80,510,524,0.9985939971055174,7,1,3
5,81,792,526,0.0,1,0,3
5,82,272,638,0.0,1,0,3
5,83,437,372,0.0,6,1,3
5,84,478,385,0.0,5,0,3
5,85,464,549,0.0,6,1,3
5,86,410,331,0.0,6,1,3
5,87,557,520,0.0,6,1,3
5,88,401,540,0.0,5,0,3
5,89,666,603,0.0,2,0,3
5,90,471,835,0.0,0,0,3
5,91,408,321,0.0,5,0,3
5,92,379,567,0.0,2,0,3
5,93,428,314,0.0,5,0,3
5,94,445,542,0.0,6,1,3
5,95,421,373,0.0,6,1,3
5,96,682,531,0.0,3,0,3
5,97,468,579,0.0,6,1,3
5,98,407,541,0.0,5,0,3
5,99,492,380,0.0,5,0,3
5,100,412,578,0.0,2,0,3

