Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
5,0,498,552,0.0,1,0,1
5,1,619,379,1.3376919845540023,0,0,2
5,2,526,594,1.560159887436627,0,0,2
5,3,693,625,0.0,1,0,2
5,4,558,479,2.2318778928667182,0,0,2
5,5,572,257,0.0,1,0,2
5,6,516,391,3.6714669744413575,0,0,2
5,7,654,594,0.0,1,0,2
5,8,320,456,0.0,1,0,2
5,9,787,350,0.0,1,0,2
5,10,630,461,0.0,1,0,2
5,11,342,770,0.0,1,0,2
5,12,317,367,0.0,1,0,2
5,13,554,526,2.594797305838861,0,0,2
5,14,451,392,2.7852765409649898,0,0,2
5,15,534,470,3.8073139558123437,0,0,2
5,16,648,849,0.0,1,0,2
5,17,293,337,0.0,1,0,2
5,18,324,525,0.0,1,0,2
5,19,468,499,2.5699794239554263,0,0,2
5,20,529,504,0.0,1,0,3
5,21,608,463,3.2,0,0,3
5,22,635,493,0.0,1,0,3
5,23,638,395,3.2780824642277437,0,0,3
5,24,419,671,0.0,1,0,3
5,25,511,228,0.0,1,0,3
5,26,591,350,0.0,1,0,3
5,27,634,347,0.0,1,0,3
5,28,189,536,0.0,1,0,3
5,29,511,453,0.0,1,0,3
5,30,636,501,0.0,1,0,3
5,31,266,563,0.0,1,0,3
5,32,535,550,0.0,1,0,3

