Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@22356acd,0.0%,0.0%,0.0%,0,0,0,3
2,0.0,[D@386f0da3,0.0%,0.0%,0.0%,0,0,0,3
3,0.0,[D@39655d3e,0.0%,0.0%,0.0%,0,0,0,3
4,0.0,[D@34f22f9d,0.0%,0.0%,0.0%,0,0,0,3
5,0.0,[D@3d1848cc,0.0%,0.0%,0.0%,0,0,0,3
6,0.0,[D@7dda48d9,0.0%,0.0%,0.0%,0,0,0,3
7,0.0,[D@6e4566f1,0.0%,0.0%,0.0%,0,0,0,3
8,0.0,[D@4b6e2263,0.0%,0.0%,0.0%,0,0,0,3
9,0.0,[D@344f4dea,0.0%,0.0%,0.0%,0,0,0,3
10,0.0,[D@1b7c473a,0.0%,0.0%,0.0%,0,0,0,3
11,0.0,[D@5e4bd84a,0.0%,0.0%,0.0%,0,0,0,3
12,0.0,[D@648c94da,0.0%,0.0%,0.0%,0,0,0,3
13,0.0,[D@2a62b5bc,0.0%,0.0%,0.0%,0,0,0,3
14,0.0,[D@53de625d,0.0%,0.0%,0.0%,0,0,0,3
15,0.0,[D@535779e4,0.0%,0.0%,0.0%,0,0,0,3
16,0.0,[D@53fd0d10,0.0%,0.0%,0.0%,0,0,0,3
17,0.0,[D@6c0d9d86,0.0%,0.0%,0.0%,0,0,0,3
18,0.0,[D@4ce1d6d0,0.0%,0.0%,0.0%,0,0,0,3
19,0.0,[D@24111ef1,0.0%,0.0%,0.0%,0,0,0,3
20,0.0,[D@1f3f02ee,0.0%,0.0%,0.0%,0,0,0,3
21,0.0,[D@1fde5d22,0.0%,0.0%,0.0%,0,0,0,3
22,0.0,[D@5dcb4f5f,0.0%,0.0%,0.0%,0,0,0,3
23,0.0,[D@71812481,0.0%,0.0%,0.0%,0,0,0,3
24,0.0,[D@16ce702d,0.0%,0.0%,0.0%,0,0,0,3
25,0.0,[D@7b94089b,0.0%,0.0%,0.0%,0,0,0,3
26,0.0,[D@7ca20101,0.0%,0.0%,0.0%,0,0,0,3
27,0.0,[D@47f9738,0.0%,0.0%,0.0%,0,0,0,3
28,0.0,[D@6155d082,0.0%,0.0%,0.0%,0,0,0,3
29,0.0,[D@3a5ecce3,0.0%,0.0%,0.0%,0,0,0,3
30,0.0,[D@561868a0,0.0%,0.0%,0.0%,0,0,0,3
31,0.0,[D@2ea6e30c,0.0%,0.0%,0.0%,0,0,0,3
32,0.0,[D@6138e79a,0.0%,0.0%,0.0%,0,0,0,3
33,0.0,[D@2dcd168a,0.0%,0.0%,0.0%,0,0,0,3
34,0.0,[D@388526fb,0.0%,0.0%,0.0%,0,0,0,3
35,0.0,[D@21a21c64,0.0%,0.0%,0.0%,0,0,0,3
36,0.0,[D@7803bfd,0.0%,0.0%,0.0%,0,0,0,3
37,0.0,[D@42bc14c1,0.0%,0.0%,0.0%,0,0,0,3
38,0.0,[D@531f4093,0.0%,0.0%,0.0%,0,0,0,3
39,0.0,[D@62ef27a8,0.0%,0.0%,0.0%,0,0,0,3
40,0.0,[D@6436a7db,0.0%,0.0%,0.0%,0,0,0,3
41,0.0,[D@460ebd80,0.0%,0.0%,0.0%,0,0,0,3
42,0.0,[D@6f3c660a,0.0%,0.0%,0.0%,0,0,0,3
43,0.0,[D@74f5ce22,0.0%,0.0%,0.0%,0,0,0,3
44,0.0,[D@25aca718,0.0%,0.0%,0.0%,0,0,0,3
45,0.0,[D@16fdec90,0.0%,0.0%,0.0%,0,0,0,3
46,0.0,[D@1afdd473,0.0%,0.0%,0.0%,0,0,0,3
47,0.0,[D@40238dd0,0.0%,0.0%,0.0%,0,0,0,3
48,0.0,[D@7776ab,0.0%,0.0%,0.0%,0,0,0,3
49,0.0,[D@79179359,0.0%,0.0%,0.0%,0,0,0,3
50,0.0,[D@dbd8e44,0.0%,0.0%,0.0%,0,0,0,3
51,0.0,[D@51acdf2e,0.0%,0.0%,0.0%,0,0,0,3
52,0.0,[D@6a55299e,0.0%,0.0%,0.0%,0,0,0,3
53,0.0,[D@2f1de2d6,0.0%,0.0%,0.0%,0,0,0,3
54,0.0,[D@4eb386df,0.0%,0.0%,0.0%,0,0,0,3
55,0.0,[D@79517588,0.0%,0.0%,0.0%,0,0,0,3
56,0.0,[D@3a0baae5,0.0%,0.0%,0.0%,0,0,0,3
57,0.0,[D@7ac0e420,0.0%,0.0%,0.0%,0,0,0,3
58,0.0,[D@289710d9,0.0%,0.0%,0.0%,0,0,0,3
59,0.0,[D@5a18cd76,0.0%,0.0%,0.0%,0,0,0,3
60,0.0,[D@3da30852,0.0%,0.0%,0.0%,0,0,0,3
61,0.0,[D@403f0a22,0.0%,0.0%,0.0%,0,0,0,3
62,0.0,[D@503ecb24,0.0%,0.0%,0.0%,0,0,0,3
63,0.0,[D@4c51cf28,0.0%,0.0%,0.0%,0,0,0,3
64,0.0,[D@6995bf68,0.0%,0.0%,0.0%,0,0,0,3
65,0.0,[D@5143c662,0.0%,0.0%,0.0%,0,0,0,3
66,0.0,[D@77825085,0.0%,0.0%,0.0%,0,0,0,3
67,0.0,[D@3568f9d2,0.0%,0.0%,0.0%,0,0,0,3
68,0.0,[D@71c27ee8,0.0%,0.0%,0.0%,0,0,0,3
69,0.0,[D@3e7dd664,0.0%,0.0%,0.0%,0,0,0,3
70,0.0,[D@5b1ebf56,0.0%,0.0%,0.0%,0,0,0,3
71,0.0,[D@294a6b8e,0.0%,0.0%,0.0%,0,0,0,3
72,0.0,[D@4b1d6571,0.0%,0.0%,0.0%,0,0,0,3
73,0.0,[D@1b835480,0.0%,0.0%,0.0%,0,0,0,3
74,0.0,[D@3549bca9,0.0%,0.0%,0.0%,0,0,0,3
75,0.0,[D@4f25b795,0.0%,0.0%,0.0%,0,0,0,3
76,0.0,[D@6fb365ed,0.0%,0.0%,0.0%,0,0,0,3
77,0.0,[D@6e950bcf,0.0%,0.0%,0.0%,0,0,0,3
78,0.0,[D@16414e40,0.0%,0.0%,0.0%,0,0,0,3
79,0.0,[D@74bada02,0.0%,0.0%,0.0%,0,0,0,3
80,0.0,[D@525575,0.0%,0.0%,0.0%,0,0,0,3
81,0.0,[D@46dffdc3,0.0%,0.0%,0.0%,0,0,0,3
82,0.0,[D@5a709816,0.0%,0.0%,0.0%,0,0,0,3
83,0.0,[D@78383390,0.0%,0.0%,0.0%,0,0,0,3
84,0.0,[D@6ad3381f,0.0%,0.0%,0.0%,0,0,0,3
85,0.0,[D@53dbe163,0.0%,0.0%,0.0%,0,0,0,3
86,0.0,[D@db57326,0.0%,0.0%,0.0%,0,0,0,3
87,0.0,[D@34a875b3,0.0%,0.0%,0.0%,0,0,0,3
88,0.0,[D@4748a0f9,0.0%,0.0%,0.0%,0,0,0,3
89,0.0,[D@4b14918a,0.0%,0.0%,0.0%,0,0,0,3
90,0.0,[D@6d1ef78d,0.0%,0.0%,0.0%,0,0,0,3
91,0.0,[D@1a6c1270,0.0%,0.0%,0.0%,0,0,0,3
92,0.0,[D@18a136ac,0.0%,0.0%,0.0%,0,0,0,3
93,0.0,[D@77d67cf3,0.0%,0.0%,0.0%,0,0,0,3
94,0.0,[D@6dee4f1b,0.0%,0.0%,0.0%,0,0,0,3
95,0.0,[D@176b3f44,0.0%,0.0%,0.0%,0,0,0,3
96,0.0,[D@6ee6f53,0.0%,0.0%,0.0%,0,0,0,3
97,0.0,[D@421bba99,0.0%,0.0%,0.0%,0,0,0,3
98,0.0,[D@5d12a356,0.0%,0.0%,0.0%,0,0,0,3
99,0.0,[D@134d26af,0.0%,0.0%,0.0%,0,0,0,3
100,0.0,[D@66ac5762,0.0%,0.0%,0.0%,0,0,0,3
