Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.4217138067531896,[D@7cf7aee,90.0%,90.0%,31.03448275862069%,45,45,45,145
2,3.763377757383344,[D@2f6bbeb0,88.0%,88.0%,25.43352601156069%,44,44,44,173
3,3.8967477444803307,[D@1b1637e1,90.0%,90.0%,28.30188679245283%,45,45,45,159
4,4.0163975390285716,[D@18151a14,90.0%,90.0%,28.125%,45,45,45,160
5,4.154200292799459,[D@64711bf2,92.0%,92.0%,28.749999999999996%,46,46,46,160
6,4.188808509347498,[D@169da7f2,92.0%,92.0%,28.57142857142857%,46,46,46,161
7,4.206591787858026,[D@3c1e23ff,92.0%,92.0%,28.57142857142857%,46,46,46,161
8,4.237604380272862,[D@ceb4bd2,92.0%,92.0%,28.57142857142857%,46,46,46,161
9,4.275976596907151,[D@60297f36,92.0%,92.0%,26.900584795321635%,46,46,46,171
10,4.284730212268312,[D@1bf0f6f6,92.0%,92.0%,26.900584795321635%,46,46,46,171
11,4.290663396482438,[D@56bc3fac,92.0%,92.0%,26.900584795321635%,46,46,46,171
12,4.290663396482438,[D@df4b72,92.0%,92.0%,26.900584795321635%,46,46,46,171
13,4.315768530881817,[D@2ba45490,92.0%,92.0%,25.136612021857925%,46,46,46,183
14,4.335356611348246,[D@37ff4054,92.0%,92.0%,25.136612021857925%,46,46,46,183
15,4.3578066227400765,[D@894858,92.0%,92.0%,25.136612021857925%,46,46,46,183
16,4.368354000610873,[D@7af707e0,92.0%,92.0%,25.136612021857925%,46,46,46,183
17,4.3727366760370545,[D@737edcfa,92.0%,92.0%,25.136612021857925%,46,46,46,183
18,4.374685598222567,[D@3ecedf21,92.0%,92.0%,25.136612021857925%,46,46,46,183
19,4.375206964668191,[D@74cf8b28,92.0%,92.0%,25.136612021857925%,46,46,46,183
20,4.382941384328925,[D@36c54a56,92.0%,92.0%,25.136612021857925%,46,46,46,183
21,4.47211556687448,[D@3359c978,94.0%,94.0%,25.683060109289617%,47,47,47,183
22,4.472925816550387,[D@7ba63fe5,94.0%,94.0%,25.543478260869566%,47,47,47,184
23,4.475569478671662,[D@73386d72,94.0%,94.0%,25.543478260869566%,47,47,47,184
24,4.478656159756643,[D@6f330eb9,94.0%,94.0%,25.543478260869566%,47,47,47,184
25,4.4951444354119605,[D@125c082e,94.0%,94.0%,25.543478260869566%,47,47,47,184
26,4.497780724065733,[D@584f5497,94.0%,94.0%,25.543478260869566%,47,47,47,184
27,4.501780724065733,[D@68ace111,94.0%,94.0%,25.543478260869566%,47,47,47,184
28,4.501780724065733,[D@1f9d6c7b,94.0%,94.0%,25.543478260869566%,47,47,47,184
29,4.501780724065733,[D@6df20ade,94.0%,94.0%,25.543478260869566%,47,47,47,184
30,4.503183848303165,[D@4fbb001b,94.0%,94.0%,25.543478260869566%,47,47,47,184
31,4.505768946610048,[D@4010d494,94.0%,94.0%,25.543478260869566%,47,47,47,184
