Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
60,1,1409,739,0.0,0,0,1
60,2,1046,1271,0.0,0,0,1
60,3,566,1212,0.0,0,0,1
60,4,1186,859,0.0,0,0,1
60,5,1433,947,0.0,0,0,1
60,6,626,1317,0.0,0,0,1
60,7,1331,917,0.0,1,0,1
60,8,805,1150,0.0,0,0,1
60,9,1307,873,0.0,1,0,1
60,10,811,1403,0.0,0,0,1
60,11,796,1096,0.0,0,0,1
60,12,646,766,0.0,0,0,1
60,13,1425,438,0.0,0,0,1
60,14,1221,1276,0.0,0,0,1
60,15,779,654,0.0,0,0,1
60,16,894,745,0.0,0,0,1
60,17,1113,1329,0.0,0,0,1
60,18,994,575,0.0,0,0,1
60,19,1140,1058,0.0,0,0,1
60,20,1480,887,0.0,0,0,1
60,21,1564,695,0.0,0,0,2
60,22,886,924,0.0,0,0,2
60,23,1099,936,0.0,0,0,2
60,24,1089,1323,0.0,0,0,2
60,25,1267,1652,0.0,0,0,2
60,26,1226,821,0.0,0,0,2
60,27,783,783,0.0,0,0,2
60,28,1097,1003,0.0,0,0,2
60,29,1235,895,0.0,0,0,2
60,30,971,650,0.0,0,0,2
60,31,1312,1003,0.0,0,0,2
60,32,996,807,0.0,0,0,2
60,33,1052,695,0.0,0,0,2
60,34,815,1261,0.0,0,0,2
60,35,1033,936,0.0,0,0,2
60,36,945,1146,0.0,0,0,2
60,37,781,1541,0.0,0,0,2
60,38,1263,1031,0.0,0,0,2
60,39,522,648,0.0,0,0,2
60,40,1571,1009,0.0,0,0,2
60,41,787,1018,0.0,0,0,2
60,42,605,1033,0.0,0,0,2
60,43,802,1304,0.0,0,0,2
60,44,1452,1245,0.0,0,0,2
60,45,803,1213,0.0,0,0,2
60,46,1010,712,0.0,0,0,2
60,47,932,1049,0.0,0,0,2
60,48,1012,1478,0.0,0,0,2
60,49,1155,985,0.0,0,0,2
60,50,818,1296,0.0,0,0,2
60,51,1217,847,0.0,0,0,2
60,52,1546,1255,0.0,0,0,2
60,53,964,1495,0.0,0,0,2
60,54,962,681,0.0,0,0,2
60,55,1061,904,0.0,0,0,2
60,56,833,1116,0.0,0,0,2
60,57,1169,883,0.0,0,0,2
60,58,792,468,0.0,0,0,2
60,59,1077,936,0.0,0,0,2
60,60,1150,1181,0.0,1,0,2
60,61,930,1237,0.0,0,0,2
60,62,870,1136,0.0,0,0,2
60,63,930,1347,0.0,0,0,2
60,64,747,968,0.0,0,0,2
60,65,1170,804,0.0,0,0,2
60,66,642,973,0.0,0,0,2
60,67,1256,965,0.0,0,0,2
60,68,1188,938,0.0,0,0,2
60,69,896,987,0.0,0,0,2
60,70,1136,996,0.0,0,0,2
60,71,1336,960,0.0,0,0,2
60,72,961,807,0.0,0,0,2
60,73,1276,1264,0.0,0,0,2
60,74,958,1061,0.0,0,0,2
60,75,1050,972,0.0,0,0,2
60,76,682,699,0.0,0,0,2
60,77,854,1047,0.0,0,0,2
60,78,839,1081,0.0,0,0,2
60,79,1045,1337,0.0,0,0,2
60,80,1027,824,0.0,0,0,2
60,81,591,481,0.0,0,0,2
60,82,1141,566,0.0,0,0,2
60,83,1101,1034,0.0,0,0,2
60,84,513,1545,0.0,0,0,2
60,85,1229,1112,0.0,0,0,2
60,86,927,1034,0.0,0,0,2
60,87,996,1201,0.0,0,0,2
60,88,1707,772,0.0,0,0,2
60,89,1478,954,0.0,0,0,2
60,90,536,1412,0.0,0,0,2
60,91,1369,1069,0.0,0,0,2
60,92,1307,1070,0.0,0,0,2
60,93,660,1143,0.0,0,0,2
60,94,839,443,0.0,0,0,2
60,95,1323,756,0.0,0,0,2
60,96,974,933,0.0,0,0,2
60,97,896,867,0.0,0,0,2
60,98,1182,845,0.0,0,0,2
60,99,1040,725,0.0,0,0,2
60,100,1252,1254,0.0,0,0,2
60,101,931,740,0.0,0,0,2
60,102,1159,804,0.0,0,0,2
60,103,1465,1337,0.0,0,0,2
60,104,703,973,0.0,0,0,2
60,105,603,531,0.0,0,0,2
60,106,692,886,0.0,0,0,2
60,107,906,1016,0.0,0,0,2
60,108,899,1560,0.0,0,0,2
60,109,845,1101,0.0,0,0,2
60,110,1107,1466,0.0,0,0,2
60,111,607,1109,0.0,0,0,2
