Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@40dff0b7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@7966baa7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@60975100,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@1253e7cb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@2d36e77e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@61c9c3fd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@3b0c9195,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@366c4480,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@2c7b5824,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@302a07d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@5cdd09b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@8c11eee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@7e8dcdaa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@681a8b4e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@5cbe877d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@5c08c46a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@4cf8b2dc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@708400f6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@5829e4f4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@4218500f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@4bff64c2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@1b2c4efb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@c35172e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@c2db68f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@3cc41abc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@4566d049,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@61ce23ac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@3668d4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@1c3b9394,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@6f2cfcc2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@7f6f61c8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@4c2cc639,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@ccb4b1b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@4097cac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@ec2cc4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@2a5b3fee,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@7c1e2a2d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@333dd51e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@52d645b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@2101b44a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@2cc3ad05,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@710b18a6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@119020fb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@3d9f6567,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@c055c54,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@25e2ab5a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@35e5d0e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@73173f63,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@55562aa9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@655ef322,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@7e276594,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@3401a114,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@5066d65f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@4233e892,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@77d2e85,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@3ecd267f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@58ffcbd7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@555cf22,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@6bb2d00b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@3c9bfddc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@1a9c38eb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@319bc845,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@4c5474f5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@2f4205be,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@54e22bdd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@3bd418e4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@544820b7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@6b98a075,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@2e61d218,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@3569fc08,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@20b12f8a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@e84a8e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@2e554a3b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@54a67a45,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@7d42c224,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@56aaaecd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@522a32b1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@35390ee3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@5e01a982,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@5ddea849,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@5ee2b6f9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@23d1e5d0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@704f1591,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@58fb7731,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@13e547a9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@3fb6cf60,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@37ddb69a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@349c1daf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@dfddc9a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@4b9df8a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
91,0.0,[D@5e8ac0e1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
92,0.0,[D@aafcffa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
93,0.0,[D@6955cb39,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
94,0.0,[D@235a0c16,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
95,0.0,[D@2b5f4d54,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
96,0.0,[D@5f7b97da,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
97,0.0,[D@18b0930f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
98,0.0,[D@6b7906b3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
99,0.0,[D@3a1dd365,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
100,0.0,[D@395b56bb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
