Iteration,Cheesecake,Profiterole,Mucake
1,1,17,26
2,1,23,22
3,1,23,22
4,1,27,19
5,1,28,18
6,1,26,20
7,1,27,19
8,1,26,20
9,1,28,18
10,1,28,18
11,1,28,19
12,1,29,18
13,1,29,18
14,1,27,20
15,1,27,20
16,1,27,20
17,1,26,21
18,1,26,21
19,1,25,22
20,1,26,21
21,1,24,23
22,1,24,23
23,1,24,23
24,1,23,24
25,1,26,21
26,1,28,19
27,1,28,19
28,0,29,19
29,0,29,19
30,0,29,19
31,0,29,19
32,0,29,19
33,0,29,19
34,0,28,20
35,0,28,20
36,0,28,20
37,0,26,22
38,0,26,22
39,0,26,22
40,0,26,22
41,0,26,22
42,0,26,22
43,0,26,22
44,0,26,22
45,0,26,22
46,0,26,22
47,0,24,24
48,0,24,24
49,0,23,25
50,0,23,25
51,0,21,27
52,0,21,27
53,0,20,28
54,0,20,28
55,0,21,27
56,0,22,26
57,0,22,26
58,0,22,26
59,0,22,26
60,0,22,26
61,0,23,25
62,0,25,23
63,0,25,23
64,0,25,23
65,0,25,23
66,0,25,23
67,0,25,23
68,0,24,24
69,0,24,24
70,0,24,24
71,0,24,24
72,0,23,25
73,0,25,23
74,0,25,23
75,0,26,22
76,0,25,23
77,0,25,23
78,0,25,23
79,0,25,23
80,0,26,22
81,0,26,22
82,0,26,22
83,0,26,22
84,0,26,22
85,0,25,23
86,0,25,23
87,0,25,23
88,0,26,22
89,0,26,22
90,0,25,23
91,0,25,23
92,0,25,23
93,0,25,23
94,1,26,21
95,1,26,21
96,1,27,20
97,1,27,20
98,1,27,20
99,1,27,20
100,1,26,21
