Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,439,482,0.0,0,0,1
100,2,726,373,0.0,0,0,1
100,3,496,449,0.0,1,0,1
100,4,660,412,0.0,0,0,1
100,5,625,507,0.0,0,0,1
100,6,376,425,4.776393202250022,9,1,2
100,7,294,574,4.619211344706804,5,1,2
100,8,539,537,4.95,27,1,2
100,9,659,540,4.9,10,1,2
100,10,697,306,4.609487516204668,7,1,2
100,11,692,637,4.888196601125011,5,1,2
100,12,375,310,4.635994505535973,4,1,2
100,13,480,629,4.793844718719117,10,1,2
100,14,516,462,4.776393202250022,26,1,2
100,15,586,720,4.888196601125011,3,1,2
100,16,385,586,4.8197224362268,10,1,2
100,17,631,386,4.858578643762691,16,1,2
100,18,732,611,4.54723074309313,6,1,2
100,19,554,478,4.929289321881345,26,1,2
100,20,570,412,4.793844718719117,22,1,2
100,21,351,631,4.699999999999999,8,1,2
100,22,665,370,4.699999999999999,11,1,2
100,23,260,406,4.8197224362268,4,1,2
100,24,472,522,4.793844718719117,22,1,2
100,25,708,239,0.0,3,0,2
100,26,486,536,4.95,23,1,2
100,27,580,587,4.787867965644035,12,1,2
100,28,486,499,4.95,25,1,2
100,29,443,530,4.929289321881345,19,1,2
100,30,524,468,4.793844718719117,26,1,2
100,31,506,734,4.841886116991581,6,1,3
100,32,429,484,4.929289321881345,25,1,3
100,33,402,399,4.929289321881345,19,1,3
100,34,224,523,4.9,6,1,3
100,35,466,440,4.95,23,1,3
100,36,524,585,4.75,17,1,3
100,37,681,193,0.0,2,0,3
100,38,661,445,4.95,8,1,3
100,39,612,683,4.646446609406726,4,1,3
100,40,431,463,4.888196601125011,24,1,3
100,41,262,611,4.4169048105154705,5,1,3
100,42,361,623,4.9,9,1,3
100,43,478,490,4.9,27,1,3
100,44,462,647,4.888196601125011,12,1,3
100,45,600,372,4.8197224362268,7,1,3
100,46,533,492,4.841886116991581,24,1,3
100,47,536,506,4.8197224362268,23,1,3
100,48,447,553,4.9,22,1,3
100,49,595,769,4.6958618734850885,4,1,3
100,50,480,720,4.841886116991581,6,1,3

