Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,2.1184303196880423,[D@59712875,57.99999999999999%,57.99999999999999%,23.577235772357724%,29,29,29,123
2,2.7494200096216383,[D@47b2e9e1,68.0%,68.0%,24.46043165467626%,34,34,34,139
3,2.9573196837743736,[D@59942b48,70.0%,70.0%,26.31578947368421%,35,35,35,133
4,3.0776304815895235,[D@1869f114,72.0%,72.0%,26.865671641791046%,36,36,36,134
5,3.2014443218490403,[D@488b50ec,74.0%,74.0%,27.40740740740741%,37,37,37,135
6,3.239841612044383,[D@18a645fd,74.0%,74.0%,27.205882352941174%,37,37,37,136
7,3.2757866889018312,[D@6090f3ca,74.0%,74.0%,27.205882352941174%,37,37,37,136
8,3.2974456218694312,[D@37a64f9d,74.0%,74.0%,27.205882352941174%,37,37,37,136
9,3.301546086291781,[D@25b865b5,74.0%,74.0%,27.205882352941174%,37,37,37,136
10,3.305060821497438,[D@f9b5552,74.0%,74.0%,27.205882352941174%,37,37,37,136
11,3.324453119412588,[D@6872f9c8,74.0%,74.0%,27.205882352941174%,37,37,37,136
12,3.4021574111926727,[D@6d2d99fc,76.0%,76.0%,27.941176470588236%,38,38,38,136
13,3.4097650683428866,[D@bdecc21,76.0%,76.0%,27.73722627737226%,38,38,38,137
14,3.419941546962187,[D@5e3a39cd,76.0%,76.0%,27.73722627737226%,38,38,38,137
15,3.425290934954841,[D@21f9277b,76.0%,76.0%,27.73722627737226%,38,38,38,137
16,3.4475554372946764,[D@201aa8c1,76.0%,76.0%,27.73722627737226%,38,38,38,137
17,3.5098342895932437,[D@5d58c727,78.0%,78.0%,28.467153284671532%,39,39,39,137
18,3.518751680676879,[D@52a36910,78.0%,78.0%,28.26086956521739%,39,39,39,138
19,3.527252181366255,[D@3a095ec0,78.0%,78.0%,28.26086956521739%,39,39,39,138
20,3.5410326832415406,[D@4f20a5e0,78.0%,78.0%,26.71232876712329%,39,39,39,146
21,3.5471860786679543,[D@54da32dc,78.0%,78.0%,26.71232876712329%,39,39,39,146
22,3.554470440610736,[D@1d782abe,78.0%,78.0%,26.71232876712329%,39,39,39,146
23,3.5670469419779294,[D@6df7988f,78.0%,78.0%,26.71232876712329%,39,39,39,146
