Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@3be4f71,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@5c645b43,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@6bd16207,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@298d9a05,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@58399d82,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@26f96b85,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@46d8f407,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@3c0036b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@17814b1c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@7ac9af2a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@7bb004b8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@78e89bfe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@652ce654,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@522ba524,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@29c5ee1d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@15cea7b0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@17d2ed1b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@185f7840,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@1e6cc850,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@7e7f0f0a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@7ec58feb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@1dbb650b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@656d10a4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
