Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
1,0,507,636,0.0,1,0,1
1,1,608,310,0.0,1,0,2
1,2,401,500,0.0,1,0,2
1,3,529,740,0.0,1,0,2
1,4,542,489,0.0,1,0,2
1,5,495,421,4.238422689413609,0,0,2
1,6,559,514,4.3480797594797345,0,0,2
1,7,553,445,0.0,1,0,2
1,8,575,641,3.1132037735886793,0,0,2
1,9,569,676,4.389672219213315,0,0,2
1,10,701,568,2.348113878764776,0,0,2
1,11,443,524,0.0,1,0,2
1,12,547,387,3.6170683314060668,0,0,2
1,13,551,327,0.0,1,0,2
1,14,578,438,0.0,1,0,2
1,15,422,350,0.0,1,0,2
1,16,383,368,4.048685120477977,0,0,2
1,17,549,455,0.0,1,0,2
1,18,716,514,0.0,1,0,2
1,19,313,553,0.0,1,0,2
1,20,510,419,0.0,1,0,2
1,21,207,482,0.0,1,0,2
1,22,495,326,0.0,1,0,2
1,23,719,399,2.8523268405085473,0,0,2
1,24,702,741,0.0,1,0,2
1,25,610,506,0.0,1,0,2
1,26,670,487,0.0,1,0,2
1,27,509,471,3.7460063796015546,0,0,2
1,28,432,398,0.0,1,0,2
1,29,344,523,3.945248844513551,0,0,2
1,30,429,719,4.48521849295065,0,0,2
1,31,477,496,3.9405189949791457,0,0,2
1,32,591,309,0.0,1,0,2
1,33,463,651,0.0,1,0,2
1,34,668,578,0.0,1,0,2
1,35,493,512,4.051316701949485,0,0,2
1,36,551,413,4.395847701320271,0,0,2
1,37,255,370,3.3439504838320797,0,0,2
1,38,440,705,3.59643311523818,0,0,2
1,39,543,356,0.0,1,0,2
1,40,372,474,0.0,1,0,2
1,41,350,535,0.0,1,0,2
1,42,583,394,3.479309367425445,0,0,2
1,43,399,423,4.45,0,0,2
1,44,494,356,0.0,1,0,2
1,45,611,704,3.0,0,0,2
1,46,554,462,0.0,1,0,2
1,47,549,506,0.0,1,0,2
1,48,345,402,0.0,1,0,2
1,49,584,581,0.0,1,0,2
1,50,711,514,0.0,1,0,2
1,51,689,336,0.0,1,0,2
1,52,438,376,0.0,1,0,2
1,53,585,548,0.0,1,0,2
1,54,686,669,2.1429910745676697,0,0,2
1,55,534,402,4.525658350974743,0,0,2
1,56,448,558,3.0391328448872423,0,0,2
1,57,771,420,0.0,1,0,2
1,58,518,855,0.0,1,0,2
1,59,351,404,0.0,1,0,2
1,60,404,544,0.0,1,0,2
