Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
1,1,613,460,0.0,0,0,1
1,2,671,533,0.0,0,0,1
1,3,402,701,0.0,0,0,1
1,4,493,309,0.0,0,0,1
1,5,460,365,0.0,0,0,1
1,6,394,501,0.0,0,0,2
1,7,461,600,0.0,0,0,2
1,8,428,537,0.0,0,0,2
1,9,664,358,0.0,1,0,2
1,10,443,514,0.0,0,0,2
1,11,347,493,0.0,0,0,2
1,12,589,485,0.0,1,0,2
1,13,480,598,0.0,0,0,2
1,14,257,574,0.0,0,0,2
1,15,333,531,0.0,0,0,2
1,16,546,636,0.0,0,0,2
1,17,475,702,0.0,0,0,2
1,18,839,475,0.0,0,0,2
1,19,476,664,0.0,0,0,2
1,20,348,666,0.0,0,0,2
1,21,509,491,0.0,0,0,2
1,22,640,410,0.0,1,0,2
1,23,155,541,0.0,0,0,2
1,24,504,434,0.0,0,0,2
1,25,456,613,0.0,0,0,2
1,26,482,493,0.0,0,0,2
1,27,490,496,0.0,0,0,2
1,28,710,495,0.0,1,0,2
1,29,454,341,0.0,0,0,2
1,30,781,360,0.0,0,0,2
1,31,494,685,0.0,0,0,3
1,32,505,500,0.0,1,0,3
1,33,535,406,0.0,0,0,3
1,34,597,652,0.0,1,0,3
1,35,468,299,0.0,0,0,3
1,36,610,316,0.0,0,0,3
1,37,374,575,0.0,0,0,3
1,38,375,593,0.0,0,0,3
1,39,484,589,0.0,1,0,3
1,40,299,611,0.0,0,0,3
1,41,402,372,0.0,0,0,3
1,42,598,682,0.0,0,0,3
1,43,523,460,0.0,0,0,3
1,44,613,412,0.0,0,0,3
1,45,420,410,0.0,0,0,3
1,46,385,718,0.0,0,0,3
1,47,449,474,0.0,0,0,3
1,48,363,454,0.0,0,0,3
1,49,205,438,0.0,0,0,3
1,50,662,522,0.0,0,0,3

