Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
10,1,622,492,3.982343378147619,11,1,2
10,2,302,363,1.538425213865805,10,1,2
10,3,558,354,2.74944451301462,12,1,2
10,4,392,326,3.3445166868856697,8,1,2
10,5,332,472,3.7460063796015546,17,1,2
10,6,355,277,1.818019484660536,6,1,2
10,7,321,600,3.765850495280252,12,1,2
10,8,503,206,0.0,5,0,2
10,9,630,648,2.1679292028623296,10,1,2
10,10,499,527,4.334323652215283,23,1,2
10,11,661,750,0.0,1,0,2
10,12,446,501,3.9532789292270842,22,1,2
10,13,170,509,0.0,3,0,2
10,14,627,399,4.060252693539375,12,1,2
10,15,544,793,0.29461744382032223,3,1,2
10,16,489,492,3.373270151500256,23,1,2
10,17,95,365,0.0,0,0,2
10,18,446,376,4.75,15,1,2
10,19,681,483,3.6479182717010037,8,1,2
10,20,551,737,1.4938446982485218,7,1,2
10,21,427,604,4.6958618734850885,16,1,2
10,22,348,530,3.8443075668673776,19,1,2
10,23,512,425,2.726648949238152,19,1,2
10,24,562,419,1.4187118239382075,16,1,2
10,25,589,377,0.5592793377650963,13,1,2
10,26,571,763,0.0,3,0,2
10,27,488,374,1.4391012370470286,15,1,2
10,28,413,340,0.0,9,1,2
10,29,76,435,0.0,0,0,2
10,30,424,674,2.646279540812036,14,1,2
10,31,454,369,0.3804085678493166,14,1,2
10,32,520,405,0.0,17,1,2
10,33,466,283,0.0,7,1,2
10,34,602,410,0.0,14,1,2
10,35,288,652,4.752512626584709,8,1,2
10,36,247,624,0.0,6,1,2
10,37,351,425,0.0,15,1,2
10,38,661,556,0.0,9,1,2
10,39,428,539,0.0,22,1,2
10,40,351,546,0.0,17,1,2
10,41,362,306,0.0,8,1,2
10,42,591,479,0.0,20,1,2
10,43,339,613,0.0,14,1,2
10,44,396,438,0.0,17,1,2
10,45,502,246,0.0,5,0,2
10,46,665,345,0.0,5,0,2
10,47,570,502,0.0,21,1,2
10,48,495,492,0.0,23,1,2
10,49,342,241,0.0,5,0,2
10,50,313,614,0.0,10,1,2
10,51,676,609,0.0,8,1,2
10,52,381,596,0.0,16,1,2
10,53,429,235,0.0,5,0,2
10,54,482,635,0.0,14,1,2
10,55,304,386,0.0,11,1,2
10,56,561,426,0.0,17,1,2
10,57,353,357,0.0,10,1,2
10,58,383,406,0.0,14,1,2
10,59,497,388,0.0,15,1,2
10,60,604,711,0.0,6,1,2
10,61,536,326,2.997969780447858,9,1,3
10,62,384,725,0.8792446080845806,4,1,3
10,63,673,560,3.143087239529008,9,1,3
10,64,565,593,4.398959235991435,10,1,3
10,65,630,444,4.1929993804215515,9,1,3
10,66,511,406,4.0821220124657085,13,1,3
10,67,534,569,3.903414390026934,12,1,3
10,68,360,549,2.7438971654643045,9,1,3
10,69,428,580,4.04967110956259,12,1,3
10,70,563,443,4.284982517696245,14,1,3
10,71,694,615,2.5994792231684394,7,1,3
10,72,593,718,2.598828410962682,6,1,3
10,73,363,539,2.6563916709484072,9,1,3
10,74,630,707,0.0,6,1,3
10,75,406,340,4.271131013144338,8,1,3
10,76,576,402,2.72294049265286,11,1,3
10,77,673,488,0.0,6,1,3
10,78,708,557,0.0,7,1,3
10,79,663,414,0.0,5,0,3
10,80,438,595,0.6441849212805189,12,1,3
10,81,444,426,4.625,12,1,3
10,82,654,598,0.0,9,1,3
10,83,607,218,0.0,3,0,3
10,84,516,758,0.0,6,1,3
10,85,558,594,0.0,10,1,3
10,86,405,374,3.1844422344634693,10,1,3
10,87,527,823,0.0,1,0,3
10,88,512,612,0.0,9,1,3
10,89,430,301,0.0,8,1,3
10,90,275,510,0.0,4,0,3
10,91,452,403,0.0,9,1,3
10,92,660,496,0.0,10,1,3
10,93,670,471,0.0,7,1,3
10,94,306,515,0.0,6,1,3
10,95,582,446,0.0,14,1,3
10,96,405,490,0.0,12,1,3
10,97,307,650,0.0,3,0,3
10,98,462,686,0.0,7,1,3
10,99,131,608,0.0,1,0,3
10,100,554,459,0.0,15,1,3

