Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@1efe439d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@be68757,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@7d446ed1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@12d2ce03,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@7e5c856f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@413f69cc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@1f53a5dc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@1b75c2e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@1984b1f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@3bd323e9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@39ac0c0a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@c7ba306,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@4ff8d125,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@6d167f58,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@3403e2ac,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@65b104b9,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@6c4980d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@327bcebd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@19c65cdc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@74bf1791,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@54504ecd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@38b27cdc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@1339e7aa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@1fb669c3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@49c66ade,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@6239aba6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@3e6104fc,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@12359a82,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@68df9280,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@479460a6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@7164ca4c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@4f3bbf68,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@5be46f9d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@3f91b517,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@68702e03,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@7a220c9a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@2421cc4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@30c93896,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@59a008ba,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@338c99c8,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@21ba0741,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@58ce9668,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@172b013,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@56673b2c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@2796aeae,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@b4711e2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@1fa1cab1,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@70f02c32,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@62010f5c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
