Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.4952968778818017,[D@40368a46,92.0%,92.0%,31.292517006802722%,46,46,46,147
2,3.950289297905682,[D@7e9da981,96.0%,96.0%,27.11864406779661%,48,48,48,177
3,4.091237470372118,[D@4ed38226,96.0%,96.0%,29.09090909090909%,48,48,48,165
4,4.243506576356167,[D@3d43fe,96.0%,96.0%,29.09090909090909%,48,48,48,165
5,4.350309235277867,[D@74ad8d05,96.0%,96.0%,29.09090909090909%,48,48,48,165
6,4.359451722112067,[D@676ff3b0,96.0%,96.0%,29.09090909090909%,48,48,48,165
7,4.393543247912844,[D@35ff8fc9,96.0%,96.0%,27.42857142857143%,48,48,48,175
8,4.403864712502304,[D@5fb7183b,96.0%,96.0%,27.42857142857143%,48,48,48,175
9,4.433826989081558,[D@476a736d,96.0%,96.0%,27.42857142857143%,48,48,48,175
10,4.4484972433607854,[D@5f80fa43,96.0%,96.0%,27.42857142857143%,48,48,48,175
11,4.506346650421186,[D@16c8b7bd,96.0%,96.0%,27.42857142857143%,48,48,48,175
12,4.509669952136833,[D@7159139f,96.0%,96.0%,27.42857142857143%,48,48,48,175
13,4.510501608001848,[D@65bcf7c2,96.0%,96.0%,27.42857142857143%,48,48,48,175
14,4.5119948567422625,[D@3db64bd4,96.0%,96.0%,25.668449197860966%,48,48,48,187
15,4.523343950646503,[D@6e106680,96.0%,96.0%,25.668449197860966%,48,48,48,187
16,4.542115861342035,[D@576c5536,96.0%,96.0%,25.668449197860966%,48,48,48,187
17,4.547561482866845,[D@55ecbafe,96.0%,96.0%,25.668449197860966%,48,48,48,187
18,4.5484280675463795,[D@5a8ba37c,96.0%,96.0%,25.668449197860966%,48,48,48,187
19,4.562330874364358,[D@37c2eacb,96.0%,96.0%,25.668449197860966%,48,48,48,187
20,4.5702122009709845,[D@232cce0,96.0%,96.0%,25.668449197860966%,48,48,48,187
21,4.579196310532864,[D@32b9bd12,96.0%,96.0%,25.668449197860966%,48,48,48,187
22,4.58202473765761,[D@352e787a,96.0%,96.0%,25.668449197860966%,48,48,48,187
23,4.583635364232909,[D@159a48a6,96.0%,96.0%,25.668449197860966%,48,48,48,187
24,4.586360124220858,[D@15bc339,96.0%,96.0%,25.668449197860966%,48,48,48,187
25,4.592808267713384,[D@7e75bf2d,96.0%,96.0%,25.668449197860966%,48,48,48,187
26,4.594879335525249,[D@385ef531,96.0%,96.0%,25.668449197860966%,48,48,48,187
27,4.5968361026706255,[D@7fc645e4,96.0%,96.0%,25.668449197860966%,48,48,48,187
28,4.601684960472422,[D@205b132e,96.0%,96.0%,25.668449197860966%,48,48,48,187
29,4.605324449387425,[D@73044cdf,96.0%,96.0%,25.668449197860966%,48,48,48,187
30,4.608367191986091,[D@3cbcd8f3,96.0%,96.0%,25.668449197860966%,48,48,48,187
31,4.609189046401219,[D@719843e5,96.0%,96.0%,25.668449197860966%,48,48,48,187
32,4.612338143230853,[D@9a2ec9b,96.0%,96.0%,25.668449197860966%,48,48,48,187
33,4.613006042014916,[D@58112bc4,96.0%,96.0%,25.668449197860966%,48,48,48,187
34,4.615225490439897,[D@2301b75,96.0%,96.0%,25.668449197860966%,48,48,48,187
35,4.6161517001225665,[D@3104f7bd,96.0%,96.0%,25.668449197860966%,48,48,48,187
36,4.620683461080699,[D@2f5c1332,96.0%,96.0%,25.668449197860966%,48,48,48,187
37,4.623546412616792,[D@7ec25216,96.0%,96.0%,25.668449197860966%,48,48,48,187
38,4.623546412616792,[D@7cab1508,96.0%,96.0%,25.668449197860966%,48,48,48,187
39,4.623546412616792,[D@6a84bc3f,96.0%,96.0%,25.668449197860966%,48,48,48,187
40,4.627889558367299,[D@258ee7de,96.0%,96.0%,25.668449197860966%,48,48,48,187
41,4.627889558367299,[D@4930539b,96.0%,96.0%,25.668449197860966%,48,48,48,187
42,4.6309606261791645,[D@6d171ce0,96.0%,96.0%,25.668449197860966%,48,48,48,187
43,4.6309606261791645,[D@22bd2039,96.0%,96.0%,25.668449197860966%,48,48,48,187
44,4.6309606261791645,[D@705f83a7,96.0%,96.0%,25.668449197860966%,48,48,48,187
45,4.6309606261791645,[D@3bb8aabc,96.0%,96.0%,25.668449197860966%,48,48,48,187
46,4.63202512128141,[D@6e1d4137,96.0%,96.0%,25.668449197860966%,48,48,48,187
47,4.632196694156664,[D@256a1825,96.0%,96.0%,25.668449197860966%,48,48,48,187
48,4.63263996777196,[D@29a4f594,96.0%,96.0%,25.668449197860966%,48,48,48,187
49,4.63263996777196,[D@57b75756,96.0%,96.0%,25.668449197860966%,48,48,48,187
50,4.633872167247008,[D@5327a06e,96.0%,96.0%,25.668449197860966%,48,48,48,187
