Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,3.834953436429646,[D@6986852,94.0%,94.0%,31.543624161073826%,47,47,47,149
2,4.130111895129288,[D@1bab8268,96.0%,96.0%,26.666666666666668%,48,48,48,180
3,4.173983611664581,[D@a307a8c,96.0%,96.0%,26.519337016574585%,48,48,48,181
4,4.348163187620865,[D@6e01f9b0,96.0%,96.0%,26.519337016574585%,48,48,48,181
5,4.399954222243198,[D@2b9ed6da,96.0%,96.0%,26.519337016574585%,48,48,48,181
6,4.424912970496134,[D@6c61a903,96.0%,96.0%,26.519337016574585%,48,48,48,181
7,4.457389957660779,[D@658c5a19,96.0%,96.0%,26.519337016574585%,48,48,48,181
8,4.511676387456091,[D@421e361,96.0%,96.0%,26.519337016574585%,48,48,48,181
9,4.515958557818885,[D@59d4cd39,96.0%,96.0%,26.519337016574585%,48,48,48,181
10,4.536558302415269,[D@389c4eb1,96.0%,96.0%,26.519337016574585%,48,48,48,181
11,4.558037185155252,[D@3fc79729,96.0%,96.0%,26.519337016574585%,48,48,48,181
12,4.558622971592879,[D@34f6515b,96.0%,96.0%,26.519337016574585%,48,48,48,181
13,4.56832381671647,[D@4b34fff9,96.0%,96.0%,26.519337016574585%,48,48,48,181
14,4.577932607302719,[D@1187c9e8,96.0%,96.0%,26.519337016574585%,48,48,48,181
15,4.590794637885869,[D@127a7a2e,96.0%,96.0%,26.519337016574585%,48,48,48,181
16,4.602628174535038,[D@14008db3,96.0%,96.0%,26.519337016574585%,48,48,48,181
17,4.603632953134803,[D@78a773fd,96.0%,96.0%,26.519337016574585%,48,48,48,181
18,4.603862448402683,[D@57c03d88,96.0%,96.0%,26.519337016574585%,48,48,48,181
19,4.604961467916276,[D@16aa8654,96.0%,96.0%,26.519337016574585%,48,48,48,181
20,4.604961467916276,[D@6d7fc27,96.0%,96.0%,26.519337016574585%,48,48,48,181
21,4.614593356739197,[D@45ac5f9b,96.0%,96.0%,24.870466321243523%,48,48,48,193
22,4.620492851675809,[D@135606db,96.0%,96.0%,24.870466321243523%,48,48,48,193
23,4.62553689358759,[D@518caac3,96.0%,96.0%,24.870466321243523%,48,48,48,193
24,4.631256969980574,[D@68034211,96.0%,96.0%,24.870466321243523%,48,48,48,193
25,4.635263542690193,[D@4f74980d,96.0%,96.0%,24.870466321243523%,48,48,48,193
26,4.6362243706556425,[D@6c372fe6,96.0%,96.0%,24.870466321243523%,48,48,48,193
27,4.642298307958195,[D@58594a11,96.0%,96.0%,24.870466321243523%,48,48,48,193
28,4.653794436153786,[D@2a3888c1,96.0%,96.0%,24.870466321243523%,48,48,48,193
29,4.654410209259651,[D@4167d97b,96.0%,96.0%,24.870466321243523%,48,48,48,193
30,4.661015760535114,[D@14fa86ae,96.0%,96.0%,24.870466321243523%,48,48,48,193
31,4.661652849946769,[D@6e15fe2,96.0%,96.0%,24.870466321243523%,48,48,48,193
32,4.661652849946769,[D@68f1b17f,96.0%,96.0%,24.870466321243523%,48,48,48,193
33,4.665432809821879,[D@1722011b,96.0%,96.0%,24.870466321243523%,48,48,48,193
34,4.666555915447497,[D@57ad2aa7,96.0%,96.0%,24.870466321243523%,48,48,48,193
35,4.666555915447497,[D@5b3f61ff,96.0%,96.0%,24.870466321243523%,48,48,48,193
36,4.666842060741039,[D@3e2059ae,96.0%,96.0%,24.870466321243523%,48,48,48,193
37,4.666842060741039,[D@398dada8,96.0%,96.0%,24.870466321243523%,48,48,48,193
38,4.668427847178665,[D@7cb502c,96.0%,96.0%,24.870466321243523%,48,48,48,193
39,4.6686639151561655,[D@275bf9b3,96.0%,96.0%,24.870466321243523%,48,48,48,193
40,4.670368222175533,[D@1b8a29df,96.0%,96.0%,24.870466321243523%,48,48,48,193
41,4.670702072710955,[D@4fbe37eb,96.0%,96.0%,24.870466321243523%,48,48,48,193
42,4.673825178336572,[D@12a94400,96.0%,96.0%,24.870466321243523%,48,48,48,193
43,4.673825178336572,[D@6a47b187,96.0%,96.0%,24.870466321243523%,48,48,48,193
44,4.673825178336572,[D@2049a9c1,96.0%,96.0%,24.870466321243523%,48,48,48,193
45,4.673825178336572,[D@1ef6d34c,96.0%,96.0%,24.870466321243523%,48,48,48,193
46,4.67660230248729,[D@46271dd6,96.0%,96.0%,24.870466321243523%,48,48,48,193
47,4.6774400248271215,[D@11bb571c,96.0%,96.0%,24.870466321243523%,48,48,48,193
48,4.6774400248271215,[D@7c51f34b,96.0%,96.0%,24.870466321243523%,48,48,48,193
49,4.678611597702375,[D@5495333e,96.0%,96.0%,24.870466321243523%,48,48,48,193
50,4.680025811264748,[D@2a225dd7,96.0%,96.0%,24.870466321243523%,48,48,48,193
51,4.681912848912866,[D@61eaec38,96.0%,96.0%,24.870466321243523%,48,48,48,193
52,4.68328233221083,[D@125290e5,96.0%,96.0%,24.870466321243523%,48,48,48,193
53,4.68328233221083,[D@6fa34d52,96.0%,96.0%,24.870466321243523%,48,48,48,193
54,4.684471309200184,[D@57576994,96.0%,96.0%,24.870466321243523%,48,48,48,193
55,4.684471309200184,[D@616ac46a,96.0%,96.0%,24.870466321243523%,48,48,48,193
